date,open,high,low,close,volume
20110401,1078000,1078000,1060000,1071000,2419
20110404,1057000,1090000,1057000,1088000,4335
20110405,1080000,1081000,1071000,1079000,4300
20110406,1076000,1088000,1070000,1076000,1660
20110407,1087000,1087000,1044000,1057000,2699
20110408,1041000,1063000,1035000,1052000,1941
20110411,1043000,1052000,1039000,1041000,1360
20110412,1031000,1034000,1015000,1015000,2046
20110413,1010000,1033000,1003000,1025000,1420
20110414,1020000,1036000,1008000,1036000,2989
20110415,1026000,1060000,1026000,1055000,1372
20110418,1080000,1080000,1050000,1055000,2863
20110419,1054000,1059000,1026000,1049000,2133
20110420,1045000,1067000,1036000,1047000,3053
20110421,1046000,1068000,1046000,1060000,1789
20110422,1060000,1109000,1045000,1095000,3219
20110425,1094000,1143000,1083000,1123000,3018
20110426,1131000,1131000,1112000,1119000,2435
20110427,1120000,1150000,1119000,1140000,3301
20110428,1142000,1150000,1127000,1140000,4635
20110429,1130000,1154000,1121000,1148000,2357
20110502,1142000,1155000,1142000,1150000,3340
20110503,1142000,1176000,1140000,1142000,3434
20110504,1136000,1152000,1135000,1143000,4668
20110506,1125000,1140000,1108000,1112000,4219
20110509,1091000,1110000,1030000,1071000,3012
20110511,1056000,1079000,1052000,1054000,3462
20110512,1055000,1074000,1034000,1055000,3282
20110513,1055000,1073000,1040000,1064000,2612
20110516,1054000,1125000,1052000,1080000,2313
20110517,1080000,1100000,1077000,1079000,1339
20110518,1081000,1095000,1070000,1092000,2842
20110519,1084000,1109000,1078000,1092000,2380
20110520,1092000,1104000,1073000,1100000,2065
20110523,1106000,1106000,1060000,1078000,2776
20110524,1078000,1098000,1047000,1060000,3545
20110525,1071000,1076000,1048000,1060000,4230
20110526,1075000,1170000,1068000,1108000,3890
20110527,1100000,1141000,1078000,1128000,4016
20110530,1134000,1134000,1114000,1127000,1448
20110531,1127000,1166000,1127000,1158000,6073
20110601,1149000,1164000,1135000,1160000,2387
20110602,1150000,1153000,1120000,1120000,3061
20110603,1119000,1165000,1119000,1163000,4452
20110607,1149000,1170000,1141000,1165000,6915
20110608,1168000,1200000,1168000,1190000,3621
20110609,1190000,1190000,1168000,1180000,6684
20110610,1188000,1229000,1188000,1220000,4624
20110613,1224000,1241000,1194000,1202000,4005
20110614,1208000,1225000,1182000,1210000,4568
20110615,1209000,1254000,1197000,1247000,2883
20110616,1265000,1269000,1233000,1259000,2297
20110617,1248000,1309000,1248000,1302000,3627
20110620,1304000,1320000,1295000,1302000,2943
20110621,1313000,1319000,1293000,1298000,1674
20110622,1311000,1320000,1291000,1307000,1989
20110623,1312000,1312000,1265000,1269000,1901
20110624,1264000,1315000,1167000,1303000,2177
20110627,1303000,1303000,1268000,1280000,1217
20110628,1310000,1318000,1280000,1280000,1459
20110629,1290000,1314000,1290000,1298000,1646
20110630,1278000,1338000,1278000,1320000,3369
20110701,1327000,1357000,1322000,1337000,1036
20110704,1359000,1394000,1333000,1375000,2060
20110705,1390000,1397000,1362000,1364000,1713
20110706,1367000,1378000,1355000,1365000,1442
20110707,1366000,1378000,1341000,1345000,2763
20110708,1339000,1363000,1322000,1339000,1988
20110711,1339000,1370000,1325000,1360000,2899
20110712,1345000,1370000,1339000,1369000,1666
20110713,1357000,1369000,1341000,1348000,1816
20110714,1364000,1364000,1303000,1340000,2239
20110715,1340000,1369000,1329000,1364000,1719
20110718,1364000,1373000,1308000,1331000,1924
20110719,1339000,1428000,1327000,1381000,3282
20110720,1383000,1470000,1383000,1460000,3582
20110721,1490000,1516000,1430000,1458000,2420
20110722,1447000,1480000,1434000,1460000,2207
20110725,1470000,1470000,1413000,1458000,2258
20110726,1448000,1464000,1436000,1458000,3577
20110727,1458000,1465000,1440000,1458000,2842
20110728,1431000,1471000,1430000,1460000,3016
20110729,1468000,1470000,1445000,1449000,1984
