date,open,high,low,close,volume
20110401,50300,51700,49600,51600,619875
20110404,51000,52400,50500,51200,266155
20110405,51400,51500,49650,50000,243093
20110406,50000,51000,49700,50500,137946
20110407,50500,51500,49350,50700,159975
20110408,50700,51100,49050,49250,219938
20110411,49500,49700,46850,47100,318267
20110412,47400,48150,46850,47200,243064
20110413,47800,49400,47450,49400,228194
20110414,49200,49300,47950,49150,247816
20110415,48800,49400,48250,49400,191958
20110418,49400,49400,47500,47650,283653
20110419,47650,47800,47050,47200,142038
20110420,47550,48300,47550,48300,214179
20110421,48200,48200,46000,46000,440664
20110422,46500,47400,45500,46900,178045
20110425,46950,47600,46500,47250,119927
20110426,47500,49450,47100,49450,346645
20110427,49650,51200,49050,50900,387029
20110428,50900,51000,49150,49900,209070
20110429,50300,51000,49100,51000,227795
20110502,51500,51800,50800,51500,138105
20110503,51400,51700,50200,51500,127635
20110504,51900,52500,50200,50600,123234
20110506,50800,51100,49400,49600,201640
20110509,49700,49800,48100,48600,136316
20110511,48650,50300,48300,50300,234122
20110512,49550,50300,48600,48800,216886
20110513,49350,49700,46000,47850,478877
20110516,47400,49100,47100,47700,166679
20110517,48700,49250,48100,48300,196476
20110518,48700,49000,47650,48200,204997
20110519,48200,48300,45800,45800,202216
20110520,46000,46650,45700,46300,189209
20110523,46100,47600,45750,46000,170189
20110524,46050,47900,46050,47600,176979
20110525,48050,48400,46700,46800,152298
20110526,47350,48500,47100,47550,240869
20110527,48050,49900,48000,49900,320483
20110530,50300,50500,49050,50000,144492
20110531,50100,51400,49200,51300,223289
20110601,50600,51700,50100,51700,324778
20110602,49350,51100,49350,51000,121933
20110603,51300,52000,50200,51100,85580
20110607,50300,52000,50100,52000,202306
20110608,51900,52000,49700,51400,166877
20110609,51400,52000,51000,51400,84498
20110610,51500,52400,50300,51600,205010
20110613,49800,51900,49800,51200,126077
20110614,51000,51800,49700,50000,80457
20110615,50600,50600,49150,50000,120956
20110616,50200,50200,48850,49300,134440
