date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,7580,7740,7580,7740,1152069,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110404,7760,7780,7670,7780,731165,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110405,7750,7790,7710,7780,611948,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110406,7760,7780,7650,7740,786019,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110407,7740,7740,7560,7640,1084511,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110408,7640,7640,7510,7510,1289899,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110411,7520,7530,7430,7450,761607,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110412,7360,7520,7320,7350,1068566,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110413,7350,7400,7320,7400,559697,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110414,7400,7400,7260,7320,1342638,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110415,7280,7370,7250,7310,619316,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110418,7310,7330,7190,7200,761674,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110419,7150,7380,7150,7220,867433,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110420,7290,7380,7250,7380,553135,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110421,7420,7460,7240,7240,1002022,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110422,7250,7330,7240,7290,505154,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110425,7270,7300,7190,7200,713567,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110426,7250,7290,7190,7250,1077051,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110427,7270,7370,7250,7340,878426,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110428,7380,7380,7220,7280,585829,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110429,7260,7390,7220,7390,718587,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110502,7430,7440,7370,7410,688461,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110503,7400,7460,7350,7430,681429,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110504,7450,7450,7340,7380,968744,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110506,7340,7430,7280,7360,696334,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110509,7390,7400,7290,7300,491960,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110511,7300,7430,7300,7430,795368,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110512,7380,7480,7370,7460,1063492,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110513,7470,7490,7250,7380,1071362,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110516,7300,7390,7300,7310,446246,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110517,7310,7380,7220,7220,958764,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110518,7270,7280,7200,7240,972986,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110519,7250,7250,7100,7100,733827,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110520,7150,7150,7070,7120,512868,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110523,7130,7160,7000,7010,661039,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110524,7000,7040,6910,6990,915499,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110525,6970,7010,6910,6920,508813,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110526,6930,7070,6920,7030,707941,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110527,7070,7120,7040,7050,486143,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110530,7110,7110,7040,7060,422975,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110531,7050,7290,7050,7290,995189,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110601,7270,7560,7250,7450,2711332,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110602,7320,7460,7240,7460,1154227,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110603,7490,7540,7400,7470,1525004,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110607,7540,7540,7280,7480,2304136,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110608,7370,7470,7320,7360,1703867,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110609,7330,7500,7170,7170,7469308,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110610,7170,7320,7140,7240,3454471,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110613,7280,7470,7200,7400,1734290,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110614,7350,7500,7330,7370,973323,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110615,7370,7370,7240,7370,809207,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110616,7300,7540,7250,7540,2380905,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110617,7440,7550,7420,7430,1046391,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
20110620,7400,7540,7380,7540,768950,4.88,0.47,362,7417,28352.53,2108.08,1587.02,230,948,13280,-12964,-1225
