date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,19400,19400,19100,19200,23760,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110404,19100,20350,19100,20000,25370,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110405,20700,20700,20000,20000,23860,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110406,20300,20300,20000,20000,9010,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110407,20000,20500,20000,20500,5936,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110408,20250,21600,20250,20900,46551,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110411,20900,21700,20800,20900,8200,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110412,21000,21050,20300,20700,9920,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110413,20450,20800,20450,20600,38410,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110414,20500,20800,20500,20800,4890,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110415,20800,20800,20300,20600,10370,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110418,20900,23000,20850,23000,81526,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110419,22400,23100,22000,22900,29910,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110420,22900,23800,22400,23300,32447,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110421,23300,23700,23000,23300,27608,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110422,23300,23600,23050,23500,14500,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110425,24000,24300,23550,24050,27560,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110426,24500,24500,23600,24250,27250,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110427,24700,26000,24000,25850,44721,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110428,27100,27100,25450,27000,79540,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110429,27200,27500,25500,26200,72230,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110502,25800,26700,25800,26500,9659,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110503,26500,27200,25050,26350,25049,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110504,26600,26600,25650,25900,23620,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110506,26500,26500,25700,25800,33030,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110509,26500,26500,25950,26200,25840,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110511,26300,26300,25800,26200,36980,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110512,26050,26050,25750,26000,23250,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110513,25750,26300,25750,25800,18060,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110516,25600,26150,25600,25950,3800,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110517,25950,25950,25700,25900,7640,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110518,25800,26850,25350,26600,37390,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110519,26600,26700,26200,26400,11650,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110520,26900,27400,26400,27400,20549,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110523,27800,27800,26800,26800,12402,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110524,26300,26900,26300,26700,6110,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110525,27450,27450,26600,26600,9152,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110526,27000,27000,26600,26650,9040,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110527,27200,27200,26600,26600,7760,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110530,27000,27000,26050,26600,12770,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110531,26550,27250,26300,27250,31912,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110601,28750,28750,27300,28000,55378,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110602,27900,27900,27500,27700,13970,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110603,27950,27950,27500,27550,14062,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110607,27300,27550,26800,27400,13550,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110608,27050,27500,26850,26900,23946,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110609,26800,26900,25850,25850,47950,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110610,25850,26400,25700,26350,27990,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110613,26000,26000,23800,25000,23130,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110614,24500,25300,23600,24900,41520,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110615,24600,25300,24500,24900,8940,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110616,24900,25300,24400,25000,8800,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110617,24800,25900,24800,25700,7370,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110620,25950,26300,25350,25600,24320,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110621,28500,28500,25600,26050,9610,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110622,26800,26800,25800,26550,17652,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110623,29500,29900,27500,29300,141680,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110624,29200,29200,28100,28100,21180,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110627,28800,28800,27650,27650,21520,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110628,27650,28300,27650,28000,11410,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110629,28700,28800,27850,28000,30610,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110630,28000,28350,27650,28350,9210,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110701,27750,28400,27750,28000,7461,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110704,27900,28350,27900,28000,7740,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110705,27850,28000,27600,27850,18221,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110706,27700,28700,27600,28500,34364,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110707,20000,20250,18600,19500,26330,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110708,19700,19700,18950,19400,14171,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110711,19000,19350,18950,19200,10130,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110712,19400,19400,18850,18950,4820,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110713,18900,19000,18550,18800,9733,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110714,18700,18900,18650,18900,6290,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110715,18700,18950,18650,18950,4900,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110718,18900,19000,18650,19000,8340,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110719,18950,19000,18800,18950,9350,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110720,18950,19450,18950,19450,16640,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110721,19500,19500,19000,19150,10690,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110722,19300,19350,19000,19100,6920,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110725,19500,19500,18900,19000,15170,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110726,19000,19700,19000,19700,15970,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110727,19250,20100,19250,20100,11053,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110728,20450,20450,19900,20100,7760,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110729,19700,20500,19700,20500,32595,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110801,20750,20750,20100,20500,37759,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110802,20500,20650,20300,20550,14550,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110803,20500,20550,20150,20500,44380,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110804,20500,20500,20250,20450,39980,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110805,20000,20350,19750,20250,48550,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110808,19750,20150,18300,20000,72480,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110809,19200,19600,18150,19200,59480,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110810,19900,19900,18600,19200,43010,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110811,19050,19200,18500,19150,15270,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110812,19250,19450,18850,18900,28690,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110816,19000,19300,18750,19000,28320,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110817,19350,19350,18650,18800,19760,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110818,19200,19200,18500,18600,20025,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110819,18300,18300,17250,18000,31848,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110822,17300,17950,17050,17350,10762,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110823,17750,17750,16400,17400,39335,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110824,17350,17350,16700,17250,14311,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110825,17000,17200,16900,17050,11174,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110826,17050,17050,16600,16850,17510,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110829,16800,16900,16550,16850,16090,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110830,16850,16850,16400,16650,34777,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110831,16650,17900,16550,17400,35905,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110901,17400,17450,17250,17250,35072,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110902,16900,17150,16550,17150,7771,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110905,16900,16900,16650,16850,7020,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110906,16850,17150,16450,17100,10580,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110907,17350,17350,16850,17200,2590,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110908,17200,17300,16800,17200,7780,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110909,16700,17150,16600,17150,4920,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110914,16700,16900,16500,16750,11310,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110915,16900,16900,15800,16550,14271,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110916,16600,16600,16000,16500,23900,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110919,16500,16500,15800,15850,23020,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110920,15350,15500,13500,13500,52483,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110921,12000,12750,11500,11500,474995,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110922,9800,9800,9800,9800,81003,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110923,8330,11050,8330,10000,3583742,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110926,8530,9700,8500,8500,718828,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110927,8000,8260,7230,7250,2380253,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110928,7450,7800,7010,7130,918789,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110929,7000,7770,6550,7450,605155,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20110930,7770,8560,7710,8270,777250,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111004,7630,7850,7290,7370,320318,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111005,7520,7520,6570,6650,281767,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111006,6650,6650,6650,6650,0,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111007,7060,7640,7060,7640,538780,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111010,7700,8470,7630,8190,357179,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111011,8490,8510,7970,8140,226038,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111012,8190,8380,8000,8200,127425,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111013,8500,8510,8130,8250,159636,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111014,8290,8290,7910,8090,92521,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111017,8120,8180,8010,8120,128566,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111018,7900,8040,7700,7730,126115,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111019,7730,8170,7730,7890,145820,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111020,7820,7920,7210,7210,156924,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111021,7380,7750,7330,7520,87229,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111024,7670,7870,7590,7780,80940,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111025,7870,7870,7600,7710,78215,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111026,7560,7950,7560,7880,64606,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111027,7980,8180,7880,7900,94067,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111028,8090,8180,7830,8150,146285,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111031,8200,8200,7990,8030,47342,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111101,7950,9230,7900,9230,366860,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111102,9020,10400,8840,9800,624692,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111103,9900,10550,9870,10150,333206,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111104,10400,10700,10100,10400,190483,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111107,10400,10500,9990,10300,179228,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111108,10350,10500,9990,10000,81666,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111109,10000,10500,10000,10350,88543,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111110,9950,10150,9660,9900,178271,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111111,10000,10200,9960,10150,63370,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
20111114,10400,10500,10150,10350,99120,3.53,1.36,501,14193,1118.11,43.05,45.17,300,146,-1080,-878,1646
