date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,2300,2360,2280,2360,226486,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110404,2390,2455,2370,2410,200641,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110405,2440,2440,2360,2400,149255,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110406,2400,2430,2340,2385,145929,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110407,2360,2425,2360,2415,211493,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110408,2435,2435,2355,2390,86846,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110411,2340,2450,2340,2440,126592,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110412,2440,2545,2400,2485,247475,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110413,2495,2515,2425,2490,110906,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110414,2500,2635,2470,2635,531125,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110415,2800,2800,2690,2730,267955,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110418,2730,2780,2660,2680,91326,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110419,2745,2745,2605,2740,126388,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110420,2740,2840,2695,2825,201973,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110421,2860,2860,2650,2695,125592,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110422,2745,2745,2395,2580,230835,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110425,2560,2645,2545,2560,104127,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110426,2630,2630,2445,2460,113580,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110427,2510,2520,2400,2460,69150,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110428,2590,2590,2485,2500,61932,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110429,2500,2580,2450,2550,79289,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110502,2635,2750,2180,2540,75273,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110503,2550,2700,2540,2650,223769,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110504,2650,2710,2640,2710,109644,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110506,2710,2920,2610,2900,189033,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110509,2930,2930,2740,2840,285573,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110511,2850,2925,2765,2830,152299,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110512,2770,2820,2645,2755,189357,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110513,2755,2810,2670,2800,67094,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110516,2785,2890,2725,2815,70023,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110517,2805,2835,2770,2790,47748,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110518,2800,3000,2765,2820,449382,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110519,2880,3185,2850,3110,621379,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110520,3060,3120,2960,3010,225506,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110523,3010,3010,2740,2740,147089,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110524,2740,2890,2700,2875,96953,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110525,2810,3000,2810,2895,118101,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110526,2965,2970,2855,2895,58621,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110527,2900,2950,2780,2800,83672,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110530,2790,2840,2690,2775,38586,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110531,2775,2835,2715,2725,34351,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110601,2820,2820,2640,2770,34782,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110602,2800,2950,2620,2900,83408,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110603,2850,2960,2720,2830,56262,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110607,2740,2820,2700,2705,44582,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110608,2800,2800,2690,2690,28094,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110609,2700,2750,2535,2625,44852,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110610,2690,2690,2510,2625,94351,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110613,2680,2680,2530,2590,33692,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110614,2540,2595,2285,2490,161459,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110615,2575,2575,2200,2470,114780,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110616,2440,2600,2325,2480,129592,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110617,2550,2550,2315,2410,42805,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110620,2380,2500,2300,2300,53570,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
20110621,2390,2390,2280,2380,48737,0.0,0.0,-33,474,23.66,-1.61,0.97,0,156,-18,19,4
