date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,30900,31450,30300,31000,1318490,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110404,31300,31800,30400,31100,1076129,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110405,31000,31200,30100,30750,858422,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110406,30600,30700,29850,30600,993771,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110407,30600,31300,30300,30700,660646,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110408,30700,31300,30400,30900,866568,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110411,30900,30900,29000,29450,1547086,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110412,29400,29700,28150,28450,1005792,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110413,28650,29600,28500,29600,740342,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110414,29700,29800,29050,29650,575218,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110415,29650,29650,28700,28800,772088,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110418,29000,29050,27450,27950,1426329,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110419,27500,27900,27250,27900,1141103,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110420,28350,29300,27900,29200,1085016,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110421,28850,29050,27600,27750,1848741,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110422,27700,28050,26750,27850,1506363,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110425,27850,27900,27100,27100,870271,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110426,27250,28050,26900,28050,1367503,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110427,28200,28900,27800,28750,1380343,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110428,28800,28800,27350,27350,872851,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110429,27300,28300,27150,28150,1068258,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110502,28600,28950,28300,28800,849298,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110503,28500,29150,28200,28600,626229,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110504,29100,29400,28200,28300,912056,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110506,28000,28500,27600,27700,550907,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110509,28000,28000,27150,27350,386181,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110511,27500,27800,27300,27500,612299,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110512,27350,27550,27150,27450,521621,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110513,27750,27800,25750,26000,1764201,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110516,25800,26350,25550,26100,460331,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110517,26000,26250,25500,25950,495962,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110518,26200,26200,25600,25650,578664,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110519,25850,25950,24000,24000,1193321,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110520,24300,24750,24050,24400,1030623,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110523,24600,25350,24400,24700,705331,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110524,24800,25700,24800,25550,516363,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110525,25600,26200,24950,25850,580829,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
20110526,25850,26200,25400,26200,402658,23.92,2.39,4485,18749,27493.09,1233.87,850.21,1350,895,21716,-18965,-1195
