date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,20900,21000,20500,20500,98388,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110404,20500,20950,20400,20900,56373,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110405,20700,21000,20600,20800,29124,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110406,20800,22850,20700,22150,210531,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110407,22150,23150,21950,22000,84129,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110408,22000,22900,21900,22800,54277,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110411,23050,23800,22750,22850,112851,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110412,22800,22850,22500,22550,32731,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110413,22600,22700,22050,22550,62019,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110414,22200,22900,21750,22900,113221,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110415,22650,23500,22300,23250,86024,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110418,23000,23250,22450,22800,74580,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110419,22550,22650,22000,22300,69475,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110420,22200,23100,21600,22900,147853,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110421,22700,23950,22500,23950,122888,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110422,23900,23900,23150,23150,58022,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110425,23200,23200,22500,22750,146655,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110426,22600,23200,22400,22700,66574,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110427,22750,23400,22750,22950,150330,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110428,23100,23200,22650,23000,60917,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110429,22800,23000,21950,22500,76962,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110502,22250,22700,22200,22250,51786,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110503,22250,22300,21800,21950,84782,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110504,21650,22400,21250,21900,156266,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110506,21900,22150,21300,21500,122155,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110509,22150,22500,21750,22200,100681,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110511,23300,23300,22200,22200,204143,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110512,22600,22700,21500,21700,295990,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110513,21800,22700,21200,22500,142401,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110516,22800,24350,22600,24000,258187,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110517,24000,26200,23650,24350,442253,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110518,24500,25500,24450,24450,147647,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110519,24450,26350,24350,25800,373162,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110520,26150,27200,25100,25300,354789,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110523,25600,25900,24550,24700,151788,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110524,24500,25500,24500,25400,65657,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110525,25400,25550,24600,25100,116430,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110526,25100,25750,24550,25750,75217,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110527,25700,26150,25400,25650,95508,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110530,25600,27000,25450,26600,149952,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110531,26700,27250,26300,26650,119791,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110601,26350,26400,25700,26300,175901,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110602,25800,26000,25200,25200,130374,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110603,25300,26150,24900,25950,92408,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110607,25600,26200,25500,25750,65970,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110608,25750,26050,25050,26000,65841,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110609,25700,27500,25550,27500,118726,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110610,27200,27400,25900,26150,131075,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110613,25500,27100,24050,26200,167394,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
20110614,25450,26150,24800,24800,106958,12.55,11.01,3270,26050,1776.22,447.15,328.16,470,13,90,-271,-57
