date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,20650,21300,20550,20950,286615,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110404,20950,21300,20400,20600,164591,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110405,20600,21150,20400,21100,242803,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110406,21200,22600,21000,21750,851463,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110407,22200,23150,22050,23100,517117,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110408,23000,24500,22550,23000,460020,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110411,22800,23500,22650,23100,223936,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110412,23100,23200,22400,22700,345501,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110413,22300,23450,22200,23250,340706,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110414,23300,24500,23000,24400,847493,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110415,24350,25300,24050,25150,502659,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110418,25200,26650,25200,26100,599191,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110419,25500,26000,24150,24500,1019075,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110420,24650,25400,23500,24350,725998,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110421,24500,24850,23900,24050,475343,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110422,24250,25000,24150,25000,500060,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110425,25000,25750,24500,25300,979889,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110426,25450,26300,24700,25150,1122020,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110427,25400,25900,22550,22750,813155,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110428,22550,23100,21900,22650,794514,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110429,23000,23200,21700,21900,653954,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110502,21700,23650,21700,23500,531381,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110503,23300,23300,22300,22900,295630,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110504,22650,23400,21950,22200,349907,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110506,22000,22800,21850,22550,246457,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110509,22850,23450,22650,23000,322121,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110511,23200,23450,22650,23150,215925,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110512,23000,23000,22300,22600,260084,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110513,22600,23050,22100,22650,297683,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110516,22250,22300,21400,21400,457388,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110517,21200,21600,20650,21400,323249,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110518,21550,22450,21300,22050,278256,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110519,22100,22100,20900,21100,388126,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110520,21150,21450,20500,21450,146651,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110523,21300,21300,20400,20450,155096,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110524,20050,21100,20050,20700,295788,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110525,21000,21200,20250,20600,158166,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110526,21050,21950,20700,21900,498729,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110527,21900,22450,21350,21450,368600,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110530,21550,21950,21250,21500,179878,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110531,21500,22700,21500,22500,284290,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110601,23400,23400,21300,21650,461612,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110602,21200,22150,20800,21450,471343,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110603,21650,22000,21350,21550,129620,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110607,21550,21700,20800,20900,124841,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110608,20750,21400,20250,20500,159161,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110609,20500,21300,20300,21200,267676,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110610,21400,21750,20850,21200,380200,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110613,21200,21250,20750,20900,133234,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110614,20950,22550,20800,22150,616386,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110615,22650,23100,22350,22900,511718,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110616,22700,24050,22600,23850,676800,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110617,24100,25200,23850,24350,892001,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110620,24700,25100,24000,24500,450503,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110621,24650,25000,23800,24750,447206,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110622,24900,24900,23750,24150,428040,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110623,23900,24500,23700,24350,263881,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110624,24150,25150,23750,25150,287169,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110627,24700,25000,24100,24700,240200,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110628,24800,25100,24250,24500,214425,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110629,24800,26050,24650,25900,495477,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110630,26150,26200,25350,25700,366064,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110701,26100,27150,25600,26200,459772,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110704,26200,26400,25750,26200,319892,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110705,25850,27100,25550,25550,492651,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110706,25500,26300,25100,25700,270925,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110707,25500,26200,25250,26050,327223,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110708,26250,26400,25600,25750,258785,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110711,25750,26100,25350,25600,190822,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110712,25500,25750,24650,24750,199857,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110713,24900,26350,24550,25950,378331,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110714,26350,27000,25450,27000,375825,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110715,27200,28150,27200,28150,610227,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110718,27800,28000,26700,27400,631647,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110719,27600,28000,27050,27050,383756,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110720,27450,28000,26200,26700,508910,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110721,27400,27650,25900,26200,632445,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110722,26350,26950,26350,26700,326094,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110725,26700,27200,26250,26650,244225,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110726,26600,27550,26500,27400,340180,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110727,27400,27850,27050,27800,193735,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110728,27300,27500,26650,26700,439397,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110729,26800,26950,25600,25750,233623,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110801,25000,26600,25000,26550,417569,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110802,25900,26300,25150,25700,463634,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110803,24800,25200,24300,25000,518647,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110804,25000,25200,23500,23850,380860,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110805,21700,24000,21700,23900,313467,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110808,23800,24700,21750,23600,488276,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110809,23500,24650,21100,24600,450604,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
20110810,25500,25700,24200,24900,520085,17.86,11.08,418,2341,5403.86,272.41,385.54,132.8,60,2466,-1094,-669
