date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,34800,35200,34300,34900,744325,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110404,35300,35900,35050,35500,1033794,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110405,35800,36350,35650,35750,909300,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110406,35800,35850,34500,34650,1003566,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110407,34500,35000,33650,34900,1154759,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110408,35000,35250,34350,34350,626310,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110411,34200,34300,33600,34000,522862,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110412,33850,34500,33050,33050,689785,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110413,33000,34400,32850,34350,482673,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110414,34100,34500,33650,34100,364142,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110415,34050,34850,34000,34700,530667,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110418,34900,35600,34550,34950,764203,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110419,35100,37400,34800,36800,2869658,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110420,37600,38250,36400,36850,2009005,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110421,36950,37900,35700,37250,1937465,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110422,37200,37650,36450,36750,688279,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110425,37000,37900,36750,36850,1073349,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110426,37700,37950,36100,36100,1466238,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110427,36500,36750,35500,35700,862020,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110428,35700,36200,35100,35500,812703,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110429,35400,36900,34750,36700,1477062,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110502,37300,37400,36500,36750,817228,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110503,36900,36900,34850,34850,1168309,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110504,34450,35050,33950,34250,797126,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110506,34000,34850,33850,34750,555158,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110509,34600,35000,34250,34250,312297,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110511,34450,34850,33800,33950,590260,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110512,33800,34300,33500,34000,399658,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110513,34450,34600,33700,33700,513711,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110516,33750,33900,33050,33300,421277,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110517,33150,34450,33150,33850,513081,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110518,34000,34500,33500,34200,515413,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110519,34200,34300,33150,33200,651443,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110520,33250,33450,31900,33100,906164,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110523,32600,32900,32200,32300,367795,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110524,31650,32750,31650,32700,482807,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110525,32400,34000,32400,33950,904320,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110526,34000,34300,33550,34200,521574,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110527,34100,35050,34100,34950,834407,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110530,35450,36650,34950,35900,1772248,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110531,36100,36600,35400,36600,1675328,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110601,36400,36400,35650,36000,466083,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110602,35200,36550,34900,36000,861325,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110603,36050,36700,35500,36200,578512,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110607,37800,38500,35750,35750,1838765,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110608,36250,37000,35750,37000,850282,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110609,37100,37800,36900,37200,725816,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110610,37500,37950,36400,36500,486485,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110613,36100,37400,35500,37400,614178,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110614,37550,38000,36850,37950,936403,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110615,38250,39200,38000,38700,1336938,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110616,38300,39600,38150,38850,1259218,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110617,40400,40500,39400,40000,1632555,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110620,40500,41550,39850,40600,1237197,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110621,40500,40800,39850,40800,916555,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110622,40800,41650,40500,40800,751313,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110623,40350,40450,39500,40100,822628,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110624,40300,42000,40200,42000,1263953,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110627,42350,43350,41700,41900,1252918,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110628,42100,42900,41450,42500,737638,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
20110629,42350,43650,42300,43650,854220,18.91,12.09,1322,6992,772.8,514.6,464.97,98.04,56,342,-654,915
