date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,132000,132000,130000,130500,4530,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110404,131000,133000,128500,132500,6352,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110405,131500,133000,131000,132000,4240,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110406,132000,132000,129500,129500,5202,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110407,130000,130500,129000,129000,2711,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110408,130500,130500,128000,128500,3222,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110411,129000,130500,128500,128500,5755,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110412,129000,129000,126500,127500,8291,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110413,127500,129000,126500,128500,6140,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110414,127500,128500,125000,128000,6739,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110415,126500,128500,126000,126500,4037,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110418,126500,127000,125500,126500,1855,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110419,126000,127000,124500,127000,2449,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110420,126500,129000,126000,127500,4598,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110421,129000,130500,128500,130500,4885,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110422,130500,131000,128500,131000,1506,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110425,131000,136000,130000,134500,6934,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
20110426,134500,134500,131500,132500,2891,10.47,6.24,17806,170087,3672.23,67.26,50.94,2500,67,699,-314,-117
