day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19800104,7050,7050,7050,7050,19450,0,0,0,0.0,0,0,0,0,0,0,0
19800105,7050,7050,7050,7050,0,0,0,0,0.0,0,0,0,0,0,0,0
19800107,7200,7400,7200,7200,150,150,0,0,0.0,0,0,0,0,0,0,0
19800108,7270,7310,7270,7310,110,60,0,0,0.0,0,0,0,0,0,0,0
19800109,7510,7510,7510,7510,200,0,0,0,0.0,0,0,0,0,0,0,0
19800110,7500,7500,7500,7500,10,750,0,0,0.0,0,0,0,0,0,0,0
19800111,7530,7530,7530,7530,30,160,0,0,0.0,0,0,0,0,0,0,0
19800112,7530,7530,7530,7530,0,0,0,0,0.0,0,0,0,0,0,0,0
19800114,7500,7500,7400,7400,130,120,0,0,0.0,0,0,0,0,0,0,0
19800115,7300,7400,7300,7400,0,560,0,0,0.0,0,0,0,0,0,0,0
19800116,7400,7400,7400,7400,0,390,0,0,0.0,0,0,0,0,0,0,0
19800117,7400,7400,7400,7400,0,550,0,0,0.0,0,0,0,0,0,0,0
19800118,7450,7450,7450,7450,50,150,0,0,0.0,0,0,0,0,0,0,0
19800119,7460,7460,7460,7460,10,0,0,0,0.0,0,0,0,0,0,0,0
19800121,7460,7460,7460,7460,0,0,0,0,0.0,0,0,0,0,0,0,0
19800122,7460,7460,7460,7460,0,0,0,0,0.0,0,0,0,0,0,0,0
19800123,7470,7470,7470,7470,10,20,0,0,0.0,0,0,0,0,0,0,0
19800124,7520,7520,7520,7520,50,40,0,0,0.0,0,0,0,0,0,0,0
19800125,7530,7530,7530,7530,10,50,0,0,0.0,0,0,0,0,0,0,0
19800126,7850,7850,7850,7850,320,0,0,0,0.0,0,0,0,0,0,0,0
19800128,8000,8300,8000,8300,450,100,0,0,0.0,0,0,0,0,0,0,0
19800129,8300,8300,8300,8300,0,510,0,0,0.0,0,0,0,0,0,0,0
19800130,8350,8350,8350,8350,50,100,0,0,0.0,0,0,0,0,0,0,0
19800131,8550,8550,8550,8550,200,10,0,0,0.0,0,0,0,0,0,0,0
19800201,8550,8550,8500,8500,50,320,0,0,0.0,0,0,0,0,0,0,0
19800202,8490,8490,8490,8490,10,0,0,0,0.0,0,0,0,0,0,0,0
19800204,8490,8490,8490,8490,0,0,0,0,0.0,0,0,0,0,0,0,0
19800205,8400,8400,8400,8400,90,0,0,0,0.0,0,0,0,0,0,0,0
19800206,8400,8400,8400,8400,0,50,0,0,0.0,0,0,0,0,0,0,0
19800207,8400,8400,8400,8400,0,0,0,0,0.0,0,0,0,0,0,0,0
19800208,8400,8400,8400,8400,0,120,0,0,0.0,0,0,0,0,0,0,0
19800209,8450,8450,8450,8450,50,0,0,0,0.0,0,0,0,0,0,0,0
19800211,8470,8470,8450,8450,0,180,0,0,0.0,0,0,0,0,0,0,0
19800212,8450,8450,8450,8450,0,30,0,0,0.0,0,0,0,0,0,0,0
19800213,8450,8450,8450,8450,0,0,0,0,0.0,0,0,0,0,0,0,0
