day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19800104,4700,4700,4700,4700,3650,0,0,0,0.0,0,0,0,0,0,0,0
19800105,4700,4700,4700,4700,0,0,0,0,0.0,0,0,0,0,0,0,0
19800107,4990,4990,4990,4990,290,120,0,0,0.0,0,0,0,0,0,0,0
19800108,5290,5290,5290,5290,300,0,0,0,0.0,0,0,0,0,0,0,0
19800109,5700,5740,5700,5700,410,190,0,0,0.0,0,0,0,0,0,0,0
19800110,5700,5700,5700,5700,0,130,0,0,0.0,0,0,0,0,0,0,0
19800111,5640,5640,5640,5640,60,0,0,0,0.0,0,0,0,0,0,0,0
19800112,5600,5600,5600,5600,40,0,0,0,0.0,0,0,0,0,0,0,0
19800114,5510,5510,5380,5380,220,150,0,0,0.0,0,0,0,0,0,0,0
19800115,5290,5290,5290,5290,90,0,0,0,0.0,0,0,0,0,0,0,0
19800116,5250,5250,5250,5250,40,0,0,0,0.0,0,0,0,0,0,0,0
19800117,5190,5190,5080,5080,170,260,0,0,0.0,0,0,0,0,0,0,0
19800118,5050,5050,5050,5050,30,0,0,0,0.0,0,0,0,0,0,0,0
19800119,5000,5000,5000,5000,50,0,0,0,0.0,0,0,0,0,0,0,0
19800121,4950,5000,4950,5000,0,250,0,0,0.0,0,0,0,0,0,0,0
19800122,5000,5000,5000,5000,0,1050,0,0,0.0,0,0,0,0,0,0,0
19800123,5000,5000,5000,5000,0,550,0,0,0.0,0,0,0,0,0,0,0
19800124,4990,4990,4990,4990,10,40,0,0,0.0,0,0,0,0,0,0,0
19800125,4990,4990,4990,4990,0,70,0,0,0.0,0,0,0,0,0,0,0
19800126,4990,4990,4990,4990,0,0,0,0,0.0,0,0,0,0,0,0,0
19800128,4700,4700,4700,4700,290,20,0,0,0.0,0,0,0,0,0,0,0
19800129,5000,5000,5000,5000,300,0,0,0,0.0,0,0,0,0,0,0,0
19800130,5100,5100,5100,5100,100,300,0,0,0.0,0,0,0,0,0,0,0
19800131,5200,5200,5200,5200,100,430,0,0,0.0,0,0,0,0,0,0,0
19800201,5200,5200,5200,5200,0,270,0,0,0.0,0,0,0,0,0,0,0
19800202,5200,5200,5200,5200,0,0,0,0,0.0,0,0,0,0,0,0,0
19800204,5000,5000,5000,5000,200,540,0,0,0.0,0,0,0,0,0,0,0
19800205,5000,5000,5000,5000,0,240,0,0,0.0,0,0,0,0,0,0,0
19800206,5000,5000,5000,5000,0,110,0,0,0.0,0,0,0,0,0,0,0
19800207,5000,5000,4980,4980,20,80,0,0,0.0,0,0,0,0,0,0,0
19800208,4690,4690,4690,4690,290,40,0,0,0.0,0,0,0,0,0,0,0
19800209,4720,4720,4720,4720,30,10,0,0,0.0,0,0,0,0,0,0,0
19800211,5020,5020,5020,5020,300,100,0,0,0.0,0,0,0,0,0,0,0
19800212,5020,5020,5020,5020,0,0,0,0,0.0,0,0,0,0,0,0,0
19800213,5020,5020,5020,5020,0,290,0,0,0.0,0,0,0,0,0,0,0
19800214,5020,5020,5020,5020,0,0,0,0,0.0,0,0,0,0,0,0,0
19800215,5020,5020,5020,5020,0,210,0,0,0.0,0,0,0,0,0,0,0
19800216,5020,5020,5020,5020,0,0,0,0,0.0,0,0,0,0,0,0,0
19800218,5020,5020,5020,5020,0,0,0,0,0.0,0,0,0,0,0,0,0
19800219,5000,5020,5000,5020,0,390,0,0,0.0,0,0,0,0,0,0,0
19800220,5030,5030,5030,5030,10,0,0,0,0.0,0,0,0,0,0,0,0
19800221,5030,5030,5030,5030,0,0,0,0,0.0,0,0,0,0,0,0,0
19800222,5030,5030,5030,5030,0,10,0,0,0.0,0,0,0,0,0,0,0
19800223,5030,5030,5030,5030,0,0,0,0,0.0,0,0,0,0,0,0,0
19800225,5030,5030,5030,5030,0,400,0,0,0.0,0,0,0,0,0,0,0
19800226,5030,5030,5030,5030,0,0,0,0,0.0,0,0,0,0,0,0,0
19800227,5030,5300,5030,5300,270,300,0,0,0.0,0,0,0,0,0,0,0
19800228,5300,5300,5290,5290,10,300,0,0,0.0,0,0,0,0,0,0,0
19800229,5300,5300,5290,5300,10,300,0,0,0.0,0,0,0,0,0,0,0
19800303,5300,5300,5300,5300,0,100,0,0,0.0,0,0,0,0,0,0,0
19800304,5300,5300,5300,5300,0,200,0,0,0.0,0,0,0,0,0,0,0
19800305,5300,5300,5300,5300,0,310,0,0,0.0,0,0,0,0,0,0,0
19800306,5300,5300,5300,5300,0,10,0,0,0.0,0,0,0,0,0,0,0
19800307,5300,5300,5300,5300,0,0,0,0,0.0,0,0,0,0,0,0,0
19800308,5300,5300,5300,5300,0,50,0,0,0.0,0,0,0,0,0,0,0
19800311,5300,5300,5300,5300,0,350,0,0,0.0,0,0,0,0,0,0,0
19800312,5300,5300,5290,5290,10,410,0,0,0.0,0,0,0,0,0,0,0
19800313,5300,5300,5300,5300,10,500,0,0,0.0,0,0,0,0,0,0,0
19800314,5300,5300,5300,5300,0,500,0,0,0.0,0,0,0,0,0,0,0
19800315,5300,5300,5300,5300,0,500,0,0,0.0,0,0,0,0,0,0,0
19800317,5300,5300,5300,5300,0,650,0,0,0.0,0,0,0,0,0,0,0
19800318,5300,5300,5300,5300,0,100,0,0,0.0,0,0,0,0,0,0,0
19800319,5300,5300,5300,5300,0,100,0,0,0.0,0,0,0,0,0,0,0
19800320,5300,5300,5300,5300,0,180,0,0,0.0,0,0,0,0,0,0,0
19800321,5300,5300,5300,5300,0,360,0,0,0.0,0,0,0,0,0,0,0
19800322,5310,5310,5310,5310,10,0,0,0,0.0,0,0,0,0,0,0,0
19800324,5320,5360,5320,5360,50,60,0,0,0.0,0,0,0,0,0,0,0
19800325,5400,5400,5400,5400,40,10,0,0,0.0,0,0,0,0,0,0,0
19800326,5400,5410,5400,5410,10,150,0,0,0.0,0,0,0,0,0,0,0
19800327,5420,5430,5420,5430,20,40,0,0,0.0,0,0,0,0,0,0,0
19800328,5450,5450,5450,5450,20,110,0,0,0.0,0,0,0,0,0,0,0
19800329,5450,5450,5450,5450,0,0,0,0,0.0,0,0,0,0,0,0,0
19800331,5450,5450,5450,5450,0,40,0,0,0.0,0,0,0,0,0,0,0
19800401,5360,5360,5360,5360,90,150,0,0,0.0,0,0,0,0,0,0,0
19800402,5360,5360,5360,5360,0,0,0,0,0.0,0,0,0,0,0,0,0
19800403,5370,5370,5300,5300,60,120,0,0,0.0,0,0,0,0,0,0,0
19800404,4800,5200,4800,5200,100,250,0,0,0.0,0,0,0,0,0,0,0
19800407,5300,5300,5300,5300,100,0,0,0,0.0,0,0,0,0,0,0,0
19800408,5320,5320,5320,5320,20,0,0,0,0.0,0,0,0,0,0,0,0
19800409,5350,5360,5350,5360,40,250,0,0,0.0,0,0,0,0,0,0,0
19800410,5400,5400,5400,5400,40,30,0,0,0.0,0,0,0,0,0,0,0
19800411,5450,5450,5450,5450,50,20,0,0,0.0,0,0,0,0,0,0,0
19800412,5450,5450,5450,5450,0,0,0,0,0.0,0,0,0,0,0,0,0
19800414,5400,5400,5400,5400,50,10,0,0,0.0,0,0,0,0,0,0,0
19800415,5410,5410,5410,5410,10,290,0,0,0.0,0,0,0,0,0,0,0
19800416,5410,5410,5410,5410,0,0,0,0,0.0,0,0,0,0,0,0,0
19800417,5400,5400,5400,5400,10,40,0,0,0.0,0,0,0,0,0,0,0
19800418,5400,5400,5400,5400,0,0,0,0,0.0,0,0,0,0,0,0,0
19800419,5400,5400,5400,5400,0,0,0,0,0.0,0,0,0,0,0,0,0
19800421,5300,5300,5300,5300,100,0,0,0,0.0,0,0,0,0,0,0,0
19800422,5300,5310,5300,5310,10,30,0,0,0.0,0,0,0,0,0,0,0
19800423,5400,5400,5400,5400,90,80,0,0,0.0,0,0,0,0,0,0,0
