day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19800104,3750,3750,3750,3750,1250,0,0,0,0.0,0,0,0,0,0,0,0
19800105,3950,3950,395,3950,200,0,0,0,0.0,0,0,0,0,0,0,0
19800107,4150,4150,4150,4150,200,7800,0,0,0.0,0,0,0,0,0,0,0
19800108,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800109,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800110,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800111,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800112,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800114,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800115,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800116,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800117,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800118,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800119,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800121,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800122,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800123,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800124,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800125,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800126,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
19800128,4150,4150,4150,4150,0,0,0,0,0.0,0,0,0,0,0,0,0
