day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19850621,12020,12100,12020,12100,0,320,0,0,0.0,0,0,0,0,0,0,0
19850622,12120,12250,12120,12120,20,1010,0,0,0.0,0,0,0,0,0,0,0
19850624,12120,12250,12120,12250,130,1580,0,0,0.0,0,0,0,0,0,0,0
19850625,12250,12250,12240,12250,0,1310,0,0,0.0,0,0,0,0,0,0,0
19850626,12300,12300,12300,12300,50,130,0,0,0.0,0,0,0,0,0,0,0
19850627,12300,12390,12300,12350,50,270,0,0,0.0,0,0,0,0,0,0,0
19850628,12000,12000,11850,11850,500,220,0,0,0.0,0,0,0,0,0,0,0
19850629,11850,11850,11850,11850,0,0,0,0,0.0,0,0,0,0,0,0,0
19850701,11610,11610,11610,11610,240,200,0,0,0.0,0,0,0,0,0,0,0
19850702,11700,11700,11610,11610,0,170,0,0,0.0,0,0,0,0,0,0,0
19850703,11610,11610,11610,11610,0,1880,0,0,0.0,0,0,0,0,0,0,0
19850704,11400,11600,11400,11600,10,120,0,0,0.0,0,0,0,0,0,0,0
19850705,11600,11600,11600,11600,0,2900,0,0,0.0,0,0,0,0,0,0,0
19850706,11600,11600,11600,11600,0,0,0,0,0.0,0,0,0,0,0,0,0
19850708,11500,11500,11500,11500,100,0,0,0,0.0,0,0,0,0,0,0,0
19850709,11400,11400,11400,11400,100,390,0,0,0.0,0,0,0,0,0,0,0
19850710,11490,11490,11490,11490,90,10,0,0,0.0,0,0,0,0,0,0,0
19850711,11490,11490,11490,11490,0,0,0,0,0.0,0,0,0,0,0,0,0
19850712,11500,11500,11500,11500,10,2050,0,0,0.0,0,0,0,0,0,0,0
19850713,11600,11600,11600,11600,100,1030,0,0,0.0,0,0,0,0,0,0,0
19850715,11600,11600,11600,11600,0,30,0,0,0.0,0,0,0,0,0,0,0
19850716,11590,11590,11590,11590,10,900,0,0,0.0,0,0,0,0,0,0,0
19850718,11590,11590,11510,11510,80,540,0,0,0.0,0,0,0,0,0,0,0
19850719,11440,11440,11410,11410,100,2200,0,0,0.0,0,0,0,0,0,0,0
19850720,11400,11410,11400,11410,0,360,0,0,0.0,0,0,0,0,0,0,0
19850722,11400,11400,11400,11400,10,0,0,0,0.0,0,0,0,0,0,0,0
19850723,11300,11300,11300,11300,100,200,0,0,0.0,0,0,0,0,0,0,0
19850724,11300,11300,11300,11300,0,10,0,0,0.0,0,0,0,0,0,0,0
19850725,11200,11200,11200,11200,100,200,0,0,0.0,0,0,0,0,0,0,0
19850726,11070,11070,11070,11070,130,320,0,0,0.0,0,0,0,0,0,0,0
19850727,11000,11000,11000,11000,70,300,0,0,0.0,0,0,0,0,0,0,0
19850729,10910,10910,10910,10910,90,170,0,0,0.0,0,0,0,0,0,0,0
19850730,10950,11000,10950,11000,90,980,0,0,0.0,0,0,0,0,0,0,0
19850731,11000,11000,11000,11000,0,210,0,0,0.0,0,0,0,0,0,0,0
19850801,10950,10950,10950,10950,50,690,0,0,0.0,0,0,0,0,0,0,0
19850802,10950,10950,10950,10950,0,0,0,0,0.0,0,0,0,0,0,0,0
19850803,10950,10950,10950,10950,0,0,0,0,0.0,0,0,0,0,0,0,0
19850805,10950,11000,10950,11000,50,2960,0,0,0.0,0,0,0,0,0,0,0
19850806,11000,11000,10950,11000,0,1260,0,0,0.0,0,0,0,0,0,0,0
19850807,10950,10950,10850,10850,150,220,0,0,0.0,0,0,0,0,0,0,0
