day,cur_pr,high_pr,low_pr,clo_pr,pr_diff,acc_vol,for_stor,for_stor_diff,for,com_buy_vol,oot_cur_pr,oot_high_pr,oot_low_pr,oot_clo_pr,oot_pr_diff,oot_vol
19810803,5640,5640,5640,5640,0,0,0,0,0.0,0,0,0,0,0,0,0
19810804,6140,6140,6140,6140,500,0,0,0,0.0,0,0,0,0,0,0,0
19810805,6640,6640,6640,6640,500,0,0,0,0.0,0,0,0,0,0,0,0
19810806,7140,7140,7140,7140,500,0,0,0,0.0,0,0,0,0,0,0,0
19810807,7640,7640,7640,7640,500,0,0,0,0.0,0,0,0,0,0,0,0
19810808,8140,8140,8140,8140,500,0,0,0,0.0,0,0,0,0,0,0,0
19810810,8640,8640,8640,8640,500,0,0,0,0.0,0,0,0,0,0,0,0
19810811,9140,9140,9140,9140,500,0,0,0,0.0,0,0,0,0,0,0,0
19810812,9640,9640,9640,9640,500,0,0,0,0.0,0,0,0,0,0,0,0
19810813,10140,10140,10140,10140,500,960,0,0,0.0,0,0,0,0,0,0,0
19810814,10740,10740,10500,10500,360,300,0,0,0.0,0,0,0,0,0,0,0
19810817,10300,10400,10300,10400,100,60,0,0,0.0,0,0,0,0,0,0,0
19810818,10400,10400,10400,10400,0,100,0,0,0.0,0,0,0,0,0,0,0
19810819,10400,10400,10400,10400,0,0,0,0,0.0,0,0,0,0,0,0,0
19810820,10400,10400,10400,10400,0,0,0,0,0.0,0,0,0,0,0,0,0
19810821,10400,10400,10400,10400,0,0,0,0,0.0,0,0,0,0,0,0,0
19810822,10300,10300,10300,10300,100,0,0,0,0.0,0,0,0,0,0,0,0
19810824,10300,10300,10300,10300,0,0,0,0,0.0,0,0,0,0,0,0,0
19810825,10300,10300,10300,10300,0,30,0,0,0.0,0,0,0,0,0,0,0
19810826,10300,10300,10300,10300,0,0,0,0,0.0,0,0,0,0,0,0,0
19810827,10300,10300,10300,10300,0,0,0,0,0.0,0,0,0,0,0,0,0
19810828,10300,10300,10300,10300,0,0,0,0,0.0,0,0,0,0,0,0,0
19810829,10300,10300,10300,10300,0,0,0,0,0.0,0,0,0,0,0,0,0
19810831,9600,9600,9600,9600,700,10,0,0,0.0,0,0,0,0,0,0,0
19810901,9200,9200,9200,9200,400,10,0,0,0.0,0,0,0,0,0,0,0
19810902,9460,9460,9460,9460,260,0,0,0,0.0,0,0,0,0,0,0,0
19810903,9460,9460,9460,9460,0,0,0,0,0.0,0,0,0,0,0,0,0
19810904,9510,9510,9510,9510,50,0,0,0,0.0,0,0,0,0,0,0,0
19810905,9700,9700,9700,9700,190,170,0,0,0.0,0,0,0,0,0,0,0
19810907,9700,9700,9700,9700,0,0,0,0,0.0,0,0,0,0,0,0,0
19810908,9700,9700,9700,9700,0,0,0,0,0.0,0,0,0,0,0,0,0
19810909,9700,9700,9700,9700,0,0,0,0,0.0,0,0,0,0,0,0,0
19810910,9700,9700,9700,9700,0,0,0,0,0.0,0,0,0,0,0,0,0
19810911,9700,9700,9700,9700,0,0,0,0,0.0,0,0,0,0,0,0,0
19810914,9700,9700,9700,9700,0,0,0,0,0.0,0,0,0,0,0,0,0
19810915,9700,9700,9700,9700,0,0,0,0,0.0,0,0,0,0,0,0,0
19810916,9700,9700,9700,9700,0,0,0,0,0.0,0,0,0,0,0,0,0
19810917,9700,9700,9700,9700,0,0,0,0,0.0,0,0,0,0,0,0,0
19810918,9700,9700,9700,9700,0,0,0,0,0.0,0,0,0,0,0,0,0
19810919,9280,9280,9280,9280,420,10,0,0,0.0,0,0,0,0,0,0,0
19810921,9050,9050,9050,9050,230,0,0,0,0.0,0,0,0,0,0,0,0
19810922,9050,9050,9050,9050,0,0,0,0,0.0,0,0,0,0,0,0,0
19810923,9050,9050,9050,9050,0,0,0,0,0.0,0,0,0,0,0,0,0
19810924,8700,8700,8700,8700,350,10,0,0,0.0,0,0,0,0,0,0,0
19810925,8700,8700,8700,8700,0,0,0,0,0.0,0,0,0,0,0,0,0
19810926,8700,8700,8700,8700,0,0,0,0,0.0,0,0,0,0,0,0,0
19810928,8700,8700,8700,8700,0,0,0,0,0.0,0,0,0,0,0,0,0
19810929,8700,8700,8700,8700,0,0,0,0,0.0,0,0,0,0,0,0,0
19810930,8700,8700,8700,8700,0,0,0,0,0.0,0,0,0,0,0,0,0
19811002,8700,8700,8700,8700,0,0,0,0,0.0,0,0,0,0,0,0,0
19811005,8700,8700,8700,8700,0,0,0,0,0.0,0,0,0,0,0,0,0
19811006,9200,9200,9200,9200,500,0,0,0,0.0,0,0,0,0,0,0,0
19811007,9200,9200,9200,9200,0,0,0,0,0.0,0,0,0,0,0,0,0
19811008,9350,9350,9350,9350,150,21020,0,0,0.0,0,0,0,0,0,0,0
