date,open,high,low,close,volume,korcom
20101201,11000,11000,11000,11000,10,0
20101202,10900,10900,10900,10900,1510,0
20101203,10900,11000,10800,10800,4260,0
20101206,10850,10900,10850,10900,1100,0
20101207,10850,10950,10850,10950,1350,0
20101208,10900,11300,10900,11300,600,-20
20101209,10950,11200,10950,11200,1020,0
20101210,11200,11400,11000,11350,1100,0
20101213,11050,11350,11050,11350,20,0
20101214,11050,11150,11000,11150,570,0
20101215,11250,11250,11050,11050,1060,0
20101216,11350,11350,11050,11050,1331,-1
20101217,11100,11100,11050,11100,1110,0
20101220,11100,11100,11000,11100,2170,0
20101221,11300,11300,11150,11150,50,0
20101222,11450,11450,10950,10950,2104,-4
20101223,11050,11050,11000,11000,1200,0
20101224,11050,11050,11000,11000,540,0
20101227,11050,11050,10950,10950,2180,0
20101228,11000,11050,10950,10950,6860,0
20101229,10950,11200,10950,11150,12650,0
20101230,10950,11200,10950,11150,410,0
20110103,11200,11400,11150,11400,1700,0
20110104,11400,11400,11400,11400,10,0
20110105,11400,11400,11200,11400,590,0
20110106,11400,11400,11250,11300,410,0
20110107,11250,11350,11250,11250,340,-10
20110110,11200,11300,11200,11300,1570,0
20110111,11250,11400,11250,11400,330,0
20110112,11250,11250,11250,11250,730,0
20110113,11450,11600,11250,11250,1450,0
20110114,11300,11500,11150,11200,2440,0
20110117,11300,11600,11250,11550,1090,0
20110118,11300,11550,11200,11450,4150,-10
20110119,11400,11400,11400,11400,0,0
20110120,11250,11250,11200,11200,98,0
20110121,11200,11300,11050,11300,1130,0
20110124,11150,11300,11150,11250,190,0
20110125,11250,11450,11150,11350,5310,0
20110126,11400,11450,11400,11400,130,0
20110127,11250,11400,11250,11400,81,0
20110128,11200,11400,11200,11400,970,0
20110131,11400,11400,11250,11250,430,-20
20110201,11500,11500,11300,11300,310,0
20110207,11500,11550,11300,11550,120,0
20110208,11550,11550,11550,11550,10,0
20110209,11500,11500,11350,11350,50,0
20110210,11200,11200,11100,11200,510,0
20110211,11250,11250,11150,11150,593,0
20110214,11200,11500,11200,11500,30,-10
20110215,11450,11450,11450,11450,0,0
20110216,11450,11600,11300,11300,390,0
20110217,11550,11550,11550,11550,20,0
20110218,11550,11600,11550,11550,240,0
20110221,11450,11600,11450,11600,630,0
20110222,11450,11450,11250,11250,780,0
20110223,11400,11400,11350,11350,1320,0
20110224,11400,11850,11350,11350,2750,0
20110225,11350,11400,11350,11350,1630,0
20110228,11350,11600,11300,11300,3220,0
20110302,11300,11500,11300,11350,2690,0
20110303,11650,11650,11350,11650,70,-20
20110304,11650,11650,11600,11600,20,0
20110307,11600,11600,11600,11600,0,0
20110308,11400,11400,11200,11250,7320,0
20110309,11250,11350,11250,11250,127,-7
20110310,11400,11400,11400,11400,30,0
20110311,11400,11500,11300,11300,921,-1
20110314,11300,11300,11200,11200,1720,0
20110315,11200,11300,11150,11150,2420,0
20110316,11150,11400,11150,11300,1780,0
20110317,11150,11200,11150,11200,1100,0
20110318,11350,11350,11350,11350,40,0
20110321,11350,11350,11350,11350,0,0
20110322,11350,11450,11350,11450,330,0
20110323,11300,11450,11300,11400,1293,0
20110324,11450,11500,11400,11400,1430,0
20110325,11300,11500,11300,11350,2340,0
20110328,11350,11500,11350,11500,3800,-20
20110329,11500,11500,11350,11450,11610,0
20110330,10650,10700,10200,10600,3250,0
20110331,10500,10500,10200,10450,6070,0
20110401,10350,10550,10350,10550,1291,0
20110404,10700,10700,10700,10700,20,0
20110405,10500,10500,10500,10500,1000,0
20110406,10500,10650,10350,10650,2570,0
20110407,10500,10500,10450,10450,1010,0
20110408,10400,10400,10300,10300,1600,0
20110411,10300,10450,10300,10400,480,0
20110412,10400,10400,10350,10350,110,0
20110413,10400,10450,10350,10350,60,0
20110414,10350,10350,10300,10300,1010,-10
20110415,10700,10700,10600,10600,231,-1
20110418,10550,10700,10450,10700,170,0
20110419,10700,10700,10700,10700,0,0
20110420,10400,10650,10400,10600,910,0
20110421,10700,10700,10400,10700,240,0
20110422,10500,10500,10500,10500,40,0
20110425,10450,10450,10450,10450,40,0
20110426,10500,10550,10450,10450,760,-20
