date,open,high,low,close,volume,korcom
20201230,18350,18500,18200,18400,55135,-557
20201229,18350,18650,18250,18300,85526,-22370
20201228,18450,18550,18250,18450,58407,-511
20201224,18550,18550,18250,18400,53778,-2716
20201223,18250,18600,18200,18550,59591,-270
20201222,18500,18500,18200,18200,66772,0
20201221,18800,18800,18200,18500,69728,-11940
20201218,18800,18850,18550,18700,49037,-9650
20201217,19300,19300,18750,18800,63452,-8363
20201216,18800,19400,18650,19100,147299,6977
20201215,18600,18850,18400,18800,63529,-180
20201214,18900,18900,18450,18500,65305,-570
20201211,18600,19000,18450,18850,89457,0
20201210,18500,18650,18400,18500,55033,-3807
20201209,18150,18600,18150,18450,68596,-421
20201208,18100,18300,18000,18200,179267,-7134
20201207,18150,18450,18050,18100,68466,5524
20201204,18400,18400,18000,18150,107830,10203
20201203,18400,18650,18250,18300,92076,-3089
20201202,18550,18600,18350,18400,73333,0
20201201,18500,18650,18450,18500,92387,-3155
20201130,18850,18850,18400,18500,97330,-2370
20201127,18650,18950,18550,18700,86316,-888
20201126,18650,18900,18550,18650,75533,-3948
20201125,19000,19100,18650,18650,103473,-6058
20201124,19000,19200,18700,18800,105140,-9808
20201123,19200,19350,18950,19000,98959,-15290
20201120,19500,19500,19150,19250,80086,-13729
20201119,19650,19750,19250,19400,103662,-11221
20201118,19350,19800,19050,19750,123209,27145
20201117,19600,19800,19100,19200,96153,-7588
20201116,19200,19900,19050,19400,123260,-14736
20201113,19550,19700,19100,19150,100066,-10722
20201112,19800,20200,19550,19600,104051,-5335
20201111,20050,20250,19600,19650,136174,100
20201110,21200,21400,19950,20150,286869,-38790
20201109,20850,22300,20750,21400,724810,-113128
20201106,21800,22250,20200,20450,662069,312587
20201105,20250,22000,19950,21350,534481,2733
20201104,19200,21100,18750,19800,250131,2259
20201103,19200,19500,18950,19100,42117,-179
20201102,19100,19750,18900,19050,31903,3910
20201030,19200,19550,18900,19050,54898,-261
20201029,18650,19150,18300,19100,49245,5209
20201028,18600,19550,18400,19000,108705,5077
20201027,18100,18850,17950,18300,52621,5243
20201026,19000,19300,18150,18200,86966,2723
20201023,18900,19200,18800,19050,28776,3964
20201022,18900,19000,18550,18850,34003,-2386
20201021,19450,19500,19050,19100,26003,1304
20201020,19050,19500,18450,19400,82356,-5234
20201019,19600,19700,19200,19200,51018,2002
20201016,19900,20550,19450,19550,59140,-485
20201015,20950,20950,19600,19900,114099,-15605
20201014,21350,21350,20700,20750,66482,5174
20201013,21350,21650,21050,21200,73368,913
20201012,21400,21550,21050,21150,61245,2042
20201008,21050,21750,20900,21350,134539,3933
20201007,20650,21050,20600,20850,65327,400
20201006,21000,21100,20550,20800,81040,-88
20201005,21100,21150,20700,20800,96249,-10875
20200929,21350,21450,21050,21050,115052,1563
20200928,21800,22400,20950,21200,347734,138
20200925,23250,23300,21450,21450,417234,-16305
20200924,21300,22350,21000,21700,328337,4236
20200923,21650,24500,20950,21800,1286599,-4137
20200922,22600,22750,20800,21250,470782,-4905
20200921,27650,27650,22300,22300,2415082,-499863
