date,open,high,low,close,volume,korcom,forvol
20101001,97800,98000,96100,96100,83259,-22867,514952
20101004,96900,97800,96100,96600,59721,-6268,515459
20101005,96700,99700,96200,99400,109864,22795,514186
20101006,100000,101000,99000,101000,122463,19255,519467
20101007,101500,102500,99600,102500,138894,-1765,521320
20101008,103500,105000,101000,101000,142025,-23912,522228
20101011,101000,101500,98900,99500,104049,-10110,531536
20101012,99400,99600,96600,97000,66769,-16710,532785
20101013,97300,99700,97300,99000,53109,6243,535598
20101014,99100,103500,99100,103000,146348,56554,552387
20101015,103000,105000,101500,105000,106764,29971,550844
20101018,104500,105000,101500,102000,67463,-14208,550361
20101019,102000,102000,99800,101000,73017,-13686,552419
20101020,99800,102500,99600,102000,44518,-8237,559274
20101021,98300,98300,94700,94700,281985,-74359,540470
20101022,95100,95200,93500,93800,107876,-19649,546604
20101025,94500,95100,90600,91300,185952,-49946,556413
20101026,91600,92900,91400,91500,123731,-21939,565998
20101027,92000,93000,91500,91800,98914,-32703,563534
20101028,92300,92300,91300,91700,42717,280,558760
20101029,92300,92300,89700,89800,100961,-15262,553718
20101101,90300,90500,88900,89300,76337,-16238,542080
20101102,89200,89300,86000,86000,247771,-92402,528681
20101103,86500,87300,85000,85600,212377,-133725,541607
20101104,85600,87800,85400,87500,104188,18304,539658
20101105,88200,88300,86200,86900,112536,-44741,538162
20101108,87100,87600,86400,86700,49391,-12271,536213
20101109,86700,87200,85800,86300,78328,-17112,536403
20101110,86400,87500,86300,86800,67717,158,534428
20101111,86900,89000,86300,86500,160404,8356,520221
20101112,87200,87900,85100,85300,89844,20,509310
20101115,85500,86100,85100,85500,37763,-2636,507861
20101116,85500,86000,83000,83600,87894,-13804,505372
20101117,83200,83200,82000,82300,64182,-16240,507187
20101118,82700,84900,82300,84400,58970,-7262,513647
20101119,84400,84800,83200,83500,52965,-5476,507868
20101122,84200,85500,83700,85100,57207,6654,511570
20101123,84900,85700,84400,85400,50529,12895,509538
20101124,82600,85200,82500,84700,65951,14449,497118
20101125,85100,86600,84500,86600,63930,11778,493171
20101126,86700,86700,83600,84000,78520,1500,481459
20101129,83500,84500,83500,83700,29057,3634,481679
20101130,83900,85200,83500,85000,40277,1937,485155
20101201,85100,85200,84200,84600,31914,5168,478327
20101202,85300,87300,85200,86600,97793,7244,485071
20101203,87300,87300,86000,86600,69997,3682,485756
20101206,87300,88300,86700,87400,78796,-4832,486317
20101207,87800,87800,85900,86400,51100,2936,478275
20101208,87000,87100,86000,86800,33473,7478,478299
20101209,87000,87100,86100,87000,44341,2461,480003
20101210,87000,87000,86200,86400,28856,1556,474775
20101213,86900,87800,86200,87600,40967,2942,479520
20101214,87800,87900,87300,87400,34595,-1347,481399
20101215,87900,87900,86600,87700,38544,2044,485096
20101216,87200,88300,87100,88100,43516,13854,484029
20101217,88100,88200,87300,87300,40247,1359,477427
20101220,86100,86600,85300,86400,54218,12985,472431
20101221,86700,87400,86300,87300,42535,10862,469604
20101222,87000,87400,86500,86500,45623,-3141,470007
20101223,86400,87000,84600,84800,104220,-15859,460297
20101224,84500,84800,83500,83800,66865,-14130,464224
20101227,83600,84700,83500,84200,45132,-12852,475629
20101228,84200,85800,84200,85500,80769,34211,478394
20101229,85200,86500,84800,86100,37919,12281,476300
20101230,86100,87200,85600,87200,38588,17165,476486
20110103,87500,89300,87200,88700,108265,31097,495747
20110104,88700,89000,88000,88000,67157,9530,497451
20110105,88500,89200,87800,88600,54175,6431,504888
20110106,89000,89200,87100,87100,45332,-6492,504026
20110107,86900,87700,86700,87100,32525,881,508398
20110110,87100,87700,86800,86900,27204,4270,509627
20110111,86800,86800,85300,85700,46874,-19496,512565
20110112,85900,89000,85400,87400,102598,-3213,515932
20110113,88100,88100,85700,85800,81854,-6053,502379
20110114,85700,85800,84700,85400,43079,-772,499371
20110117,85400,87300,85100,85500,50797,2491,499954
20110118,85300,86200,85000,85100,42586,8262,496414
20110119,85300,85500,84000,84400,65083,-6133,495750
20110120,84500,85000,83700,84900,48315,-8334,493282
20110121,83900,84900,83100,83200,59327,-17176,489540
20110124,83000,83400,82700,83200,29991,-2905,490579
20110125,83100,83900,82500,82700,49591,-12792,491016
20110126,82600,84000,82500,83700,31648,6468,492026
20110127,82800,84100,82700,83000,35539,-730,491207
20110128,83700,84200,83000,83100,46198,9906,491324
20110131,82800,82800,81700,81800,33476,-790,489035
20110201,80500,82500,80500,81100,56152,-2519,486232
20110207,81000,81700,80300,80300,45325,-9747,484676
20110208,80000,80600,79000,79000,75176,-18446,487059
20110209,78400,79500,77100,79500,80115,1632,491912
20110210,79000,79500,78400,78400,34969,1559,487318
20110211,78200,78900,77200,77300,49051,8253,479524
20110214,77200,78000,76600,77100,39931,15613,468958
20110215,77200,78500,77000,77000,37769,6989,468570
20110216,77000,78200,76900,77900,29389,-4896,473349
