date,open,high,low,close,volume,korcom,forvol
20101001,337500,340500,330000,330000,464113,-88207,21005819
20101004,329000,330000,320000,324500,424069,-107532,21026249
20101005,321500,324000,311500,316500,556555,-47206,20939429
20101006,323500,326000,318000,324500,498665,-26170,21035898
20101007,325000,330000,320500,321500,288960,-38210,21098136
20101008,320500,330000,320500,328000,365372,-44618,21239296
20101011,328000,328000,320500,321000,275698,-102330,21291008
20101012,318000,319000,304000,306000,647417,-52939,21105546
20101013,311500,313000,301000,309500,383735,1557,21079925
20101014,313000,328000,311500,327000,722022,74369,21284107
20101015,330500,335000,326000,335000,513878,-25421,21475678
20101018,337000,339000,331000,331000,333976,-73510,21621044
20101019,335500,338500,326000,326000,428582,-71708,21721053
20101020,320500,339500,319500,337500,459357,-41492,21820393
20101021,339500,346000,334000,345500,419808,33833,21922076
20101022,349500,356500,349000,353500,509018,-15129,22105247
20101025,355500,356500,347500,355000,351055,-32572,22176566
20101026,353500,356000,351000,355000,246802,-70346,22225610
20101027,352500,355500,345000,346500,281240,-67498,22240963
20101028,344000,357500,343500,355000,374825,-15553,22281175
20101029,358500,358500,345000,347000,304658,-759,22209069
20101101,347000,370500,339000,370000,662404,152837,22221011
20101102,374500,381500,369000,376000,449752,4525,22303377
20101103,375000,385500,374500,382000,369961,-60920,22369695
20101104,381000,392500,376500,386500,436639,-112753,22526669
20101105,388000,392000,376500,376500,327679,-73372,22570101
20101108,375500,386000,372500,383000,267762,-29947,22595738
20101109,383500,390000,380500,389000,284949,-28841,22649103
20101110,389000,400000,387500,393500,365064,-10179,22735418
20101111,398500,403000,380000,380000,561720,22133,22635133
20101112,390000,397500,380500,388500,460282,-50432,22732222
20101115,387000,393000,374000,384500,378198,-23148,22739384
20101116,378000,388000,376500,382000,269338,-32444,22748434
20101117,377000,392500,376500,390500,237439,33114,22733809
20101118,396000,402000,394000,402000,307394,23333,22746796
20101119,402000,407500,398000,401500,229313,-23741,22738982
20101122,400500,401500,388500,395000,300861,-10720,22706401
20101123,390000,393500,384500,391000,290529,-24882,22716783
20101124,387000,389500,382500,388000,360152,46745,22662757
20101125,390000,394500,386000,394500,219400,-20454,22681586
20101126,392000,395000,379500,380500,235607,-43214,22678949
20101129,378000,386000,370000,381500,247180,20559,22648230
20101130,381500,392000,379000,388000,271610,8575,22671578
20101201,386500,396500,386000,395500,210295,-10205,22702929
20101202,396000,397000,392000,395500,229738,-17834,22712064
20101203,396000,399000,387500,395000,220106,-57893,22741565
20101206,391000,395000,385000,385000,171501,-47511,22730349
20101207,389000,389000,379500,388500,230914,-83652,22795378
20101208,385000,390000,383500,385000,160296,-50638,22823359
20101209,385000,387000,380500,385000,327967,-65522,22790680
20101210,382000,383500,375000,377500,485341,-66360,22755576
20101213,377000,377000,363500,370000,494312,-15043,22729525
20101214,372000,373500,366500,373500,377684,-22442,22698094
20101215,374000,387500,373500,385000,491062,35366,22727295
20101216,386500,394000,385000,387500,366285,-46907,22813104
20101217,389000,391000,385000,387500,252579,-29752,22872750
20101220,380000,384000,374500,379500,409661,-25882,22852211
20101221,379000,384500,375500,379500,272465,-57066,22866317
20101222,379500,394000,379500,382000,332501,-25519,22907932
20101223,383000,390000,379500,387500,233373,-19794,22927782
20101224,389500,390000,381000,381500,143902,-14877,22961499
20101227,380000,380500,373000,375500,188410,-50429,22994999
20101228,377000,382500,374500,381000,180644,-14371,23035595
20101229,379000,389000,378500,389000,206779,-10596,23068471
20101230,391000,391000,387000,391000,204169,31734,23100144
20110103,393000,393500,387500,390500,220191,-18616,23132718
20110104,390000,395000,388000,395000,282205,834,23147319
20110105,395000,418000,393000,418000,650946,48285,23180998
20110106,421000,423000,411500,418000,434804,12397,23190140
20110107,416500,418000,411500,415500,275475,-196,23135357
20110110,410500,412500,401000,407000,400875,-661,23036548
20110111,410500,415500,406000,415500,270409,9185,23055189
20110112,414500,425500,412500,419000,361736,-33246,23138170
20110113,418500,420000,411000,416000,294197,-29453,23098049
