date,open,high,low,close,volume,korcom,forvol
20101001,72900,73000,72300,73000,1835,0,213953
20101004,73100,73400,72500,73400,668,106,213945
20101005,73400,73800,72100,73800,4409,-1572,213963
20101006,74000,74400,73300,74300,5410,4864,213951
20101007,74300,74300,73500,74000,2222,446,213958
20101008,74000,74600,73600,74000,1465,119,213958
20101011,74300,74900,74200,74300,1243,0,213958
20101012,74300,74500,72000,73800,1493,101,213972
20101013,73800,74000,73000,73400,474,100,213959
20101014,73100,74000,72700,72900,2082,564,213959
20101015,73300,73300,72300,72600,2450,-1456,213959
20101018,72400,73300,71800,72200,4071,-316,213959
20101019,72300,72700,72200,72300,2062,-1243,213959
20101020,71300,72200,70700,72000,2273,-946,213722
20101021,71800,72000,71200,71200,1532,-865,213483
20101022,71300,72800,71300,71700,2166,-390,213486
20101025,72600,73500,71800,71900,10261,-1000,213489
20101026,71900,72700,71900,72300,1849,-1010,213488
20101027,72300,73000,71800,71800,2380,-1680,213487
20101028,71900,72000,70400,72000,7845,-1462,213487
20101029,72200,72200,70500,71400,4058,-1200,213478
20101101,71000,71000,70500,70700,3090,-1679,213480
20101102,70600,71300,70000,70500,5354,-2037,214112
20101103,70500,71500,70500,71300,3490,-2004,214114
20101104,71000,71200,70500,71200,4091,-2800,214114
20101105,71000,71600,70600,70700,4138,-2448,214114
20101108,70700,71200,69800,70500,36564,-2446,214106
20101109,70500,71000,70100,70500,2010,-195,214106
20101110,70100,71200,70100,70300,5617,-3050,214110
20101111,70200,70700,70100,70600,2700,-925,214110
20101112,70100,70900,70000,70900,4293,-317,214110
20101115,70300,71100,70300,70800,1099,0,214110
20101116,70900,70900,69900,70300,3194,-2500,214110
20101117,70300,70500,69500,70200,4543,-2521,214099
20101118,70100,70400,70000,70400,1060,0,214099
20101119,70400,70900,70000,70300,5095,-1500,214091
20101122,70000,71500,70000,71500,4281,154,214091
20101123,71900,72500,70800,71500,3293,-310,214091
20101124,70000,70700,70000,70700,2844,138,214091
20101125,70500,71100,70300,71100,664,186,214092
20101126,71100,71100,69700,70800,6098,1250,214096
20101129,70900,71100,70000,70600,8654,1165,214106
20101130,70300,71100,70000,71000,1075,0,214106
20101201,70900,71500,70200,71400,898,0,214104
20101202,71900,71900,70600,70800,1487,483,213680
20101203,70300,71500,70300,70900,2590,121,213681
20101206,71300,71300,70400,71200,1185,77,213681
20101207,70800,71400,70800,71200,1142,0,213681
20101208,70700,71200,70700,70800,995,247,213422
20101209,70600,70900,70600,70800,685,177,213182
20101210,70600,71000,70300,70600,1355,0,212952
20101213,70600,71200,70400,71100,1034,207,212730
20101214,70800,71100,70700,71000,703,128,212730
20101215,70900,71600,70600,70900,3958,3091,212730
20101216,70900,70900,70700,70800,1391,-124,212730
20101217,71000,71100,70700,71100,3293,640,212730
20101220,71100,71100,70500,71000,5402,2753,212734
20101221,71400,72200,71400,71900,2594,168,212742
20101222,72200,72500,71400,71800,2694,-1519,212761
20101223,72500,72500,71800,72500,4300,800,212778
20101224,72900,73000,72000,72400,1861,817,212757
20101227,72900,73000,72100,72900,3701,-1500,212757
20101228,72000,73200,72000,73000,9386,-1007,212757
20101229,70900,71000,70400,70400,2714,1300,212757
20101230,70400,70600,69800,70500,4869,1380,212760
20110103,70000,70400,70000,70000,3300,107,212760
20110104,70000,70600,69500,70200,3500,1540,212760
20110105,70200,70200,69000,69000,4493,0,212771
20110106,69200,69800,68800,69000,2417,-242,212794
20110107,69000,69500,68900,69000,1725,0,212794
20110110,68500,69000,67000,67000,15030,673,212825
20110111,67000,67800,67000,67400,1833,-15,212818
20110112,67500,67800,67000,67000,3495,0,212804
20110113,68300,68300,66700,66700,5557,-1883,212817
20110114,67000,67100,65900,66500,5720,-1369,212817
20110117,66800,67100,66500,67000,3858,1588,212816
20110118,68000,68000,65900,66200,5621,900,212824
20110119,66800,66900,65000,65000,6548,800,212889
