date,open,high,low,close,volume,korcom
20201230,83400,83500,82200,83100,914163,-90292
20201229,84100,84400,83000,83300,1503342,-518893
20201228,88900,89000,88300,88600,1889488,-148512
20201224,88100,88600,87700,88400,888142,88454
20201223,87300,88000,87100,87600,671750,-70071
20201222,88500,88500,87000,87300,645049,-109907
20201221,88500,89000,88000,88600,749916,-23991
20201218,86400,88700,86200,88000,1596357,27607
20201217,86300,86400,85500,85800,529416,-36056
20201216,86700,87200,86200,86300,509781,-95402
20201215,86600,86700,85700,86400,591362,-52922
20201214,87700,87800,86500,86800,850482,-253163
20201211,86300,87800,86200,87800,904394,263173
20201210,84800,86100,84100,86100,1152056,-122672
20201209,84300,84600,84000,84600,407848,-24983
20201208,84100,84300,83700,84100,427939,-101623
20201207,84600,84700,83600,83800,716604,-168217
20201204,84400,85100,84200,84600,592127,-180916
20201203,84600,85100,84200,84300,585804,-131173
20201202,84000,84300,83500,84200,601106,-189272
20201201,83800,84400,83400,83400,569951,-89411
20201130,84500,85000,82500,82500,1121750,-83643
20201127,84800,85300,84400,84400,483329,-82951
20201126,85500,86000,84700,84800,535622,-144598
20201125,86200,86800,85300,86000,480023,-57635
20201124,86200,86700,86000,86100,426900,-134451
20201123,86100,87200,86000,86400,400995,-44088
20201120,85000,86300,84900,86300,420631,-9877
20201119,85700,85800,84800,85300,368610,-108549
20201118,85100,86300,85100,85700,405620,22006
20201117,84800,86200,84800,85800,496711,-77023
20201116,84700,85800,84600,84800,435817,-70617
20201113,85200,85500,84200,84700,371971,-27542
20201112,86500,86600,85500,85600,502893,-99900
20201111,84300,87000,84200,86900,784244,125389
20201110,83600,84500,83300,84500,429405,-30550
20201109,83200,83700,82900,83300,420684,-80492
20201106,83900,84200,82800,82900,453688,-48685
20201105,83800,84500,83000,84000,461665,-43816
20201104,83700,83800,82700,83300,267865,-28073
20201103,82300,83500,82300,83400,216537,55601
20201102,81100,82900,81100,82700,205737,10687
20201030,82200,82700,81000,81000,365091,-44444
20201029,82400,82800,81800,82200,328828,-42937
20201028,82700,83400,82600,83000,243196,-34039
20201027,83600,84100,83200,83300,280220,-70188
20201026,84700,85500,84000,84300,329637,58910
20201023,85300,85700,84500,85400,355879,-25090
20201022,83600,85400,82900,85100,619240,63677
20201021,82900,83900,82700,83900,235745,-26766
20201020,83000,83200,82200,83100,272717,-31660
20201019,82400,83500,82400,83000,274469,41590
20201016,81600,82600,81500,82300,234513,13405
20201015,82000,82800,81700,81900,318593,-36821
20201014,82600,83400,82100,82100,326979,-11244
20201013,83200,83900,82900,83000,230350,-36227
20201012,83700,84000,83000,83500,291422,-51420
20201008,83300,84200,83300,83800,389747,-52055
20201007,83100,83400,82100,83100,228556,34948
20201006,82600,83500,82600,83100,241808,-20534
20201005,83300,83300,82100,83000,265123,-1083
20200929,82000,82700,82000,82400,289301,30801
20200928,80900,82600,80500,81900,238745,50207
20200925,81200,81500,80400,80500,217695,-2757
20200924,81900,81900,80100,80400,442055,-19205
20200923,81800,82900,81700,82100,335572,-53878
20200922,82800,83700,81900,82100,345714,-72380
20200921,83100,83900,82800,83200,245914,-20437
20200918,83800,84200,83100,83100,365764,8312
20200917,84500,84700,83600,83900,266210,-83278
20200916,84200,84900,84200,84800,196277,-59056
20200915,84400,85400,84200,84700,301403,-80898
20200914,84800,85100,84400,84600,290713,-73807
20200911,83200,85200,83200,84600,391519,-51692
20200910,84000,84500,83500,83700,438009,-133931
20200909,83700,85000,83100,84100,388876,-13780
20200908,83000,85000,83000,84200,369415,-39394
20200907,82500,83500,82200,83000,320690,-94919
20200904,82900,83300,82200,82700,401566,-143199
20200903,84200,84900,83500,83600,410587,-179255
20200902,84400,84900,83700,84700,306320,-30809
20200901,82900,85200,82700,84200,490720,22544
20200831,84800,85300,83100,83100,611585,39747
20200828,85400,85400,83800,84800,482447,-69242
20200827,85400,86200,84600,85200,401985,-14176
20200826,84900,86000,84300,85400,370504,-18757
20200825,84900,86000,84300,85400,335795,-64642
20200824,84000,85300,83400,85100,340614,-14846
20200821,83400,85200,83000,84200,382680,-27636
20200820,84700,85400,83000,83100,583720,-15894
20200819,85100,86700,84700,85800,301404,-356
20200818,88100,88100,84800,85400,553417,97526
20200814,88000,88700,87000,88100,398445,73234
20200813,87700,89500,87500,88000,650555,31025
20200812,87700,88400,86700,88300,562328,3376
20200811,85500,89100,85500,88100,719614,137066
20200810,85400,87000,84500,86200,526803,-193
20200807,86500,87100,83600,86300,960954,111376
20200806,81600,86300,80600,86000,1395915,232637
20200805,79800,80400,79700,80100,394896,-107087
20200804,79500,80500,79500,80000,299120,-4516
20200803,80900,81000,79700,79800,442146,-123326
20200731,82100,82500,80700,80900,376445,-64442
20200730,81100,82400,81000,82100,281870,16737
20200729,80900,81600,80300,81200,222110,-20810
20200728,80400,81500,80400,81200,286483,-43391
