date,open,high,low,close,volume,korcom,forvol
20101001,64700,65300,64400,64400,323826,-64686,11655305
20101004,65000,65800,64400,64800,534836,62394,11651606
20101005,64500,66100,64200,66100,509083,91069,11640114
20101006,67000,68000,66900,67400,862285,235064,11487813
20101007,67400,68200,67000,67600,472431,151947,11500700
20101008,67700,68000,66700,67600,339973,36517,11493519
20101011,68000,68600,67300,67700,497724,179290,11455786
20101012,67900,68400,66300,67100,438787,120761,11452844
20101013,67700,68200,66500,67600,449356,73651,11435275
20101014,68000,69900,67900,69200,866565,260456,11291218
20101015,69300,69500,68800,69000,250838,26580,11310050
20101018,68700,69400,67900,68100,401956,-12713,11303037
20101019,68100,69000,67000,67400,326307,30770,11296606
20101020,66500,68800,66200,68100,430310,130232,11257179
20101021,69000,69100,66300,67100,399134,-56504,11224363
20101022,66800,67700,66200,66400,293811,57749,11157055
20101025,66600,68400,65900,68000,524509,5350,11071485
20101026,68400,68500,67600,68400,275003,14273,11099475
20101027,68400,68600,66700,67100,358361,-23421,11140981
20101028,67000,67100,66000,66200,248264,-51998,11137386
20101029,66800,66800,64000,64400,357597,-22610,11072936
20101101,64500,66800,64000,66800,392146,112084,11061429
20101102,66100,66600,65000,66100,324625,69147,10981721
20101103,66300,68000,66100,66100,556023,-31869,10932380
20101104,66500,66900,65000,65000,396119,-67591,10881490
20101105,66400,67400,65100,65200,534141,51152,10852912
20101108,65500,66400,65200,65400,246883,-22022,10843701
20101109,65400,66500,64600,66200,334533,-6011,10859301
20101110,65800,68900,65400,68600,806403,208805,10823848
20101111,68300,69300,66800,66800,976913,18679,10642645
20101112,67000,67000,62900,63100,5917774,-1744811,11227815
20101115,63400,63600,61500,62600,700081,-49389,11075387
20101116,62600,62700,60300,61800,633542,9756,11021203
20101117,60800,62200,60700,61400,330676,54702,10930789
20101118,61700,64800,61700,64500,813814,338167,10831651
20101119,64600,66500,64100,66100,782963,229855,10753304
20101122,66700,68000,65900,67800,838476,420629,10742398
20101123,67500,68300,66000,66600,498232,209575,10695169
20101124,64700,66700,64000,66500,646415,160331,10688620
20101125,67400,67400,65700,66400,319884,37728,10666255
20101126,66700,67100,63500,65200,575206,-54302,10686594
20101129,65200,65500,63800,65000,233588,-1379,10678010
20101130,65000,66200,64300,65000,256754,31723,10664907
20101201,65000,65600,64500,65600,170333,-4550,10657192
20101202,66200,67400,66200,67300,457331,146131,10650692
20101203,67200,68600,67200,67500,713557,234142,10662250
20101206,67700,68300,66900,67700,277781,67695,10647352
20101207,67500,70600,67500,70600,1275758,440996,10626504
20101208,70600,73300,70300,72400,1721977,728040,10613938
20101209,72600,73500,71700,73400,830097,183668,10667639
20101210,73000,74800,72700,73800,657258,147364,10659543
20101213,74400,74900,73100,74200,522799,61875,10635401
20101214,74200,74700,73000,74200,524975,-64076,10636657
20101215,74300,78000,73600,77500,1139733,282854,10629351
20101216,76800,79500,76600,77500,908653,20782,10610846
20101217,78400,83500,77400,82100,1798698,393789,10628018
20101220,81500,85000,81000,84500,1613947,172187,10671476
20101221,86200,86300,82300,83500,1349958,-360940,10642870
20101222,82900,84700,82600,84300,791231,23593,10650686
20101223,84700,84900,83300,84000,553178,-1789,10648185
20101224,83700,88100,83400,87000,1196564,251496,10660650
20101227,87100,89100,83000,83000,1261353,-67687,10665169
20101228,83500,85200,81200,83100,1053889,-122575,10739939
20101229,84100,86500,83300,86500,1000254,13108,10691235
20101230,86600,89800,86600,88100,848379,-79476,10673859
20110103,88100,89100,85600,86800,955784,-201591,10674560
20110104,87500,88200,86200,87500,730322,-40661,10697659
