date,open,high,low,close,volume,korcom,forvol
20101001,184000,187000,183000,186500,4235,423,1777113
20101004,184500,185500,182500,185500,5628,-243,1776849
20101005,186000,186000,181000,182000,11482,-320,1776089
20101006,180500,184500,180000,184500,7218,2070,1774864
20101007,184000,185000,182000,183500,11945,-1218,1773573
20101008,183000,183500,177000,179000,18536,-128,1769033
20101011,182000,184000,178000,181500,5601,1345,1768706
20101012,181500,183500,176500,177500,3561,137,1769260
20101013,178000,183500,176500,183000,5685,1974,1768424
20101014,185000,185000,177000,180500,8684,-41,1765226
20101015,180500,181000,177500,177500,4753,142,1764467
20101018,177500,179500,174000,175000,6286,-562,1763950
20101019,174000,175500,172000,172000,6029,-100,1763012
20101020,175000,180000,171000,176500,3681,-176,1763519
20101021,175500,176000,172500,173000,6592,1136,1760157
20101022,173500,177500,173500,176000,3209,1674,1758534
20101025,174500,178000,172500,174000,3606,-897,1758016
20101026,173000,178000,172500,175500,11185,2382,1756101
20101027,175000,179000,174500,176500,5556,1729,1755230
20101028,178000,179000,176000,179000,4950,86,1755260
20101029,178000,179000,174000,176500,10061,-2090,1754505
20101101,175500,179500,173500,178000,4455,-260,1754238
20101102,176000,178000,174500,176500,7611,-280,1751872
20101103,176500,184500,176500,179000,14044,3494,1749266
20101104,179000,182000,177500,179000,8924,-2593,1748207
20101105,178500,183000,178000,182000,8899,1476,1748366
20101108,180000,187500,180000,185000,9913,4615,1744544
20101109,183500,185000,182500,183000,5952,-869,1745668
20101110,183000,185000,181500,184000,5545,-1105,1746548
20101111,185500,185500,177000,177000,21283,-1659,1744367
20101112,180500,186000,175500,176500,11514,-2092,1745337
20101115,178000,178000,173000,174000,7107,-2451,1747098
20101116,174500,178000,172000,176000,4787,-449,1748553
20101117,175000,176000,172000,176000,6005,760,1749134
20101118,174500,179000,173500,174500,5728,94,1748512
20101119,175000,179500,174000,179500,6965,670,1750535
20101122,182500,184000,179500,182000,7319,-1671,1752934
20101123,180500,181500,175500,177000,6008,-1058,1753629
20101124,174500,176000,172500,175000,13819,-4015,1754201
20101125,175000,180500,174500,180000,4570,-436,1755407
20101126,181000,183500,180500,181500,7050,154,1757793
20101129,182500,186000,179500,184500,6506,350,1759292
20101130,185500,189000,180000,189000,9536,2930,1761718
20101201,186000,188000,184000,185500,3889,199,1761292
20101202,185000,187000,183000,187000,6572,-1315,1764064
20101203,185500,191000,185000,191000,7298,-2218,1767862
20101206,190000,196000,187000,194500,7383,1475,1767416
20101207,191500,199000,191500,193000,11276,1139,1767542
20101208,192500,199500,191000,196500,9874,421,1765669
20101209,199500,204500,199500,204500,27601,2502,1765664
20101210,204500,206500,202000,204500,8128,394,1765417
20101213,207000,212500,205500,209000,30613,4535,1754598
20101214,209000,212000,204000,206000,16966,549,1754458
20101215,204500,204500,200000,202000,9940,-137,1753032
20101216,202000,212000,202000,208000,16610,1693,1751525
20101217,208000,210000,201500,203000,12200,478,1749729
20101220,199500,205500,198000,198000,16990,949,1749075
20101221,201000,202000,195000,199500,20516,2977,1739126
20101222,200000,203500,197000,198500,5149,659,1738109
20101223,200500,203000,199000,200000,6723,-925,1738160
20101224,200000,202000,199500,201500,3518,1287,1737403
20101227,201500,206000,200500,206000,6562,1374,1735321
20101228,206000,208500,202000,206500,7753,804,1733407
20101229,202500,210000,201000,205000,8497,882,1731981
