date,open,high,low,close,volume,korcom
20201230,12800,13120,12750,12945,167926,13129
20201229,13075,13240,12815,12900,176655,33928
20201228,12785,13440,12785,12980,299665,11024
20201224,12245,12565,12245,12465,104384,724
20201223,12075,12120,11780,11955,197813,-21825
20201222,13025,13350,12625,12795,236352,21271
20201221,12535,14020,12535,14020,303960,-2942
20201218,12620,12690,12400,12460,241092,99904
20201217,12100,12330,11930,12330,182333,70404
20201216,11255,11515,11235,11495,197075,21551
20201215,10660,10955,10660,10925,37070,-1966
20201214,10795,10815,10660,10760,52031,4121
20201211,10855,10890,10695,10745,75181,12266
20201210,10725,10890,10700,10780,92126,-22271
20201209,11390,11400,11065,11160,133435,-5745
20201208,11330,11535,11295,11455,158406,124406
20201207,10970,11045,10880,10920,92643,11594
20201204,10865,10980,10795,10980,168278,92456
20201203,10815,10975,10700,10975,144677,-5305
20201202,10685,10790,10450,10655,270643,189094
20201201,9655,9905,9630,9890,231240,18747
20201130,9710,9715,9020,9260,448952,-126502
20201127,10170,10285,10080,10185,122106,-62455
20201126,10315,10385,10180,10280,71171,16371
20201125,10255,10370,10120,10200,751717,517318
20201124,10535,10590,10265,10440,227571,-55395
20201123,11145,11345,11120,11205,88405,23543
20201120,10965,11155,10935,11110,51377,1064
20201119,11200,11275,10915,10970,112709,-56365
20201118,11455,11475,11275,11340,58052,-4921
20201117,11705,11765,11520,11550,85991,5785
20201116,11620,11975,11585,11775,149312,55941
20201113,11260,11345,11150,11235,80064,45332
20201112,11210,11325,11110,11135,87194,14611
20201111,11160,11400,11135,11345,114401,39198
20201110,11230,11330,11025,11160,455812,-253053
20201109,12955,13020,12730,12850,219294,-7993
20201106,12210,12450,11975,12060,445911,200256
20201105,11090,11390,11045,11360,120634,-10881
20201104,11525,11595,10415,10925,295035,50426
20201103,11200,11315,11050,11090,141538,26753
20201102,10615,11150,10605,11070,179249,59375
20201030,10500,10780,10415,10495,207946,-29789
20201029,10650,10700,10475,10700,346236,-225709
20201028,11515,11725,11420,11725,58955,-13744
20201027,11450,11745,11450,11730,62409,35850
20201026,11575,11705,11265,11370,153422,-31320
20201023,11875,11885,11680,11715,117255,-38957
20201022,12100,12200,11860,12060,104264,2189
20201021,11930,12310,11915,12285,330555,79841
20201020,11640,11720,11520,11690,119844,-23758
20201019,11415,11910,11340,11895,83916,3027
20201016,11480,11620,11415,11415,103587,-5152
20201015,11335,11400,11175,11380,132475,22273
20201014,11385,11455,11090,11380,315852,-147714
20201013,12375,12375,11855,12170,201786,-60835
20201012,12355,12760,12110,12605,509238,170698
20201008,11045,11205,11000,11155,223450,104788
20201007,10645,10950,10530,10940,451522,-203094
20201006,11625,11735,11470,11620,172420,63403
20201005,11220,11310,11070,11090,171375,4504
20200929,11110,11200,10765,10960,244101,-9175
20200928,10400,10410,10000,10125,188838,-4037
20200925,10630,10700,10255,10505,343669,59958
20200924,9590,10175,9295,9595,741539,-368
20200923,11845,11860,10620,10620,466318,3780
20200922,12320,12600,11660,11660,855482,-518340
20200921,14355,14610,14340,14420,209479,3913
20200918,14725,14925,14650,14885,152619,36955
20200917,14835,14885,14355,14415,152736,23412
20200916,14835,15050,14720,14875,74412,21418
20200915,14900,15320,14840,15280,224584,118462
20200914,14470,14630,14325,14515,73449,13805
20200911,14480,14590,14220,14435,110055,-45384
20200910,14670,14940,14585,14755,163284,73583
20200909,14310,14495,14145,14215,183900,52214
20200908,14560,14780,14345,14665,230202,24590
20200907,14505,14850,14325,14445,186695,-17414
20200904,14045,14600,14030,14155,409865,-78354
20200903,15285,15445,14725,14780,316268,-104816
20200902,16180,16230,15730,15870,298445,5879
20200901,16065,16875,16065,16660,274705,30102
20200831,15880,16075,15690,15775,364425,121532
20200828,14765,15185,14625,15115,246849,-49604
20200827,15290,15290,14785,15030,342682,133983
20200826,14275,14310,13910,14020,177062,14678
20200825,14370,14615,14195,14365,289284,-7883
20200824,14320,14450,14100,14160,361100,120844
20200821,15330,15430,15005,15020,267888,33183
20200820,14405,15280,14340,14990,609733,131089
20200819,15900,16005,15235,15515,529911,84110
20200818,15320,16105,15205,16100,551445,-5372
20200814,15425,15675,14790,14930,585364,208664
20200813,13585,14195,13475,13950,670311,37263
20200812,13015,13335,11350,12790,2322858,-144552
20200811,17805,17850,16285,16285,636378,-28399
20200810,16780,17370,16450,17265,637356,-179580
20200807,18630,18700,16400,17470,1340939,-291002
20200806,15365,16425,15260,16220,784723,-250013
20200805,14610,14640,13830,14540,557395,-25449
20200804,12580,12800,12530,12705,148560,36172
20200803,12910,13000,12405,12660,311671,7600
20200731,11815,12575,11640,12480,354832,-125045
20200730,12550,12735,12025,12120,423917,-35599
20200729,12585,12855,12395,12645,444442,-125916
20200728,13975,14560,12530,12930,1290526,-325874
20200727,11650,12775,11460,12475,499138,-229186
20200724,11035,11230,10900,11010,229022,63661
20200723,11425,11655,10930,11360,547630,24336
20200722,11130,11440,10900,11160,726441,-152595
20200721,8915,9345,8875,9270,314009,89516
20200720,8355,8430,8310,8385,79607,-7126
20200717,8220,8255,8065,8135,95754,-28332
20200716,8515,8515,8300,8315,147803,-22876
20200715,8370,8425,8285,8360,159615,32296
20200714,8190,8205,8080,8170,143386,6262
20200713,7925,8195,7900,8155,144343,21616
20200710,7815,7845,7720,7755,184514,-4100
20200709,7910,8050,7865,7990,267638,46833
20200708,7485,7520,7460,7510,62020,15064
20200707,7475,7525,7360,7375,104400,72919
20200706,7245,7295,7180,7275,136085,25067
20200703,7200,7255,7170,7185,81022,23153
20200702,7240,7240,7100,7160,214154,-72240
20200701,7455,7520,7410,7490,145163,84576
20200630,7100,7135,7030,7100,49818,964
20200629,7095,7215,7090,7140,141692,106183
20200626,7050,7060,6985,7040,173263,50281
20200625,6800,6870,6775,6850,161448,-87418
20200624,7270,7335,7185,7185,86428,28199
20200623,7080,7125,6970,7000,154249,-29135
20200622,7130,7295,7115,7160,312300,40681
20200619,6795,6895,6750,6895,67725,-40480
20200618,6925,6960,6875,6930,75986,48533
20200617,6860,6910,6770,6875,116269,44487
20200616,6765,6825,6730,6765,185910,87564
20200615,6835,6855,6470,6505,515568,246405
20200612,6950,7000,6610,6935,309887,96224
20200611,7350,7415,7140,7170,254152,56015
20200610,6985,7100,6955,7090,112675,3332
20200609,7120,7170,7020,7050,162865,85128
20200608,6875,7090,6855,7090,248242,-160209
20200605,7165,7235,7130,7185,149805,-75036
20200604,7190,7195,7040,7090,303318,-44528
20200603,7505,7505,7320,7405,374492,-205703
20200602,7915,7935,7755,7775,263072,50449
20200601,7760,7960,7710,7930,482228,78394
20200529,7175,7230,7065,7170,226594,-18448
20200528,7015,7105,6955,7105,232212,97160
20200527,6870,6980,6780,6825,315953,-139497
20200526,6905,7230,6900,7185,313345,22214
20200525,6905,6925,6730,6760,267106,22125
20200522,6795,6835,6610,6730,312175,-17177
20200521,7210,7230,6910,6990,311393,-67038
20200520,7145,7350,7125,7285,411596,51949
20200519,6810,6885,6750,6815,338157,172300
20200518,6715,6980,6680,6965,661741,-45879
20200515,5910,6180,5840,6150,537801,205189
20200514,5585,5610,5505,5560,157694,101264
20200513,5445,5575,5445,5545,67737,18874
20200512,5505,5575,5430,5550,162706,53924
20200511,5640,5670,5590,5600,199938,95624
20200508,5450,5630,5420,5630,485560,-42728
20200507,5075,5220,5070,5130,94546,-64637
20200506,5160,5330,5080,5290,131168,52195
20200504,5060,5120,5000,5110,179455,-61969
20200429,5295,5385,5290,5340,158500,115275
20200428,5345,5380,5140,5180,140848,-38954
20200427,5455,5515,5420,5455,101140,36971
20200424,5445,5480,5375,5455,139836,-40463
20200423,5365,5600,5325,5550,352317,232959
20200422,5130,5195,5020,5080,515257,-132307
20200421,5505,5575,5440,5505,268971,100298
20200420,5320,5485,5295,5405,354578,154235
20200417,5695,5760,5370,5425,519385,-121209
20200416,5605,5720,5530,5710,421931,-19136
20200414,5760,5995,5720,5895,595129,24571
20200413,5780,5855,5545,5640,914457,-398839
20200410,5900,6025,5515,6025,383485,-15114
20200409,5395,5480,5390,5445,263017,-85846
20200408,5430,5525,5320,5430,401642,-47663
20200407,5690,5775,5500,5700,680420,-23742
20200406,4900,4995,4880,4995,331924,-4476
20200403,4950,5000,4895,4985,457944,-147802
20200402,4625,4770,4575,4770,299292,-44798
20200401,4655,4740,4640,4640,121268,24196
20200331,4695,4800,4665,4750,284411,126896
20200330,4940,4990,4550,4600,608281,-8681
20200327,4945,5130,4940,5095,514316,139907
20200326,5000,5090,4850,4945,566867,182993
20200325,5140,5180,4850,4970,818966,-316190
20200324,4470,4695,4110,4390,913871,-328373
20200323,3670,3800,3645,3765,380068,-201236
20200320,3495,3850,3480,3850,344095,-70706
20200319,3580,3590,3285,3480,317290,68502
20200318,3870,3940,3580,3680,476580,-77556
20200317,4030,4165,3785,3865,1333963,-473747
20200316,5290,5300,5095,5185,484089,-240868
20200313,6000,6140,5770,5960,394537,81887
20200312,6885,6980,6605,6720,190633,14923
20200311,7040,7150,7040,7070,135039,-26638
20200310,6990,7180,6920,7145,274893,83555
20200309,7490,7505,6705,6775,473225,-85589
20200306,7490,7510,7325,7370,141756,-61482
20200305,7230,7295,7200,7235,67807,-30318
20200304,7295,7355,7220,7250,111539,40509
20200303,6935,7070,6885,6910,248279,-101664
20200302,6715,7115,6705,7090,233203,-170560
20200228,7815,7895,7160,7305,241276,-108419
20200227,7955,8135,7935,8100,118488,-412
20200226,8080,8185,8040,8090,177808,36272
