date,open,high,low,close,volume,korcom,forvol
20101001,770,770,770,770,0,0,33
20101004,770,770,770,770,0,0,33
20101005,770,770,770,770,0,0,33
20101006,770,770,770,770,0,0,33
20101007,770,770,770,770,0,0,33
20101008,770,770,770,770,0,0,33
20101011,770,770,770,770,0,0,33
20101012,770,770,770,770,0,0,33
20101013,770,770,770,770,0,0,33
20101014,770,770,770,770,0,0,33
20101015,770,770,770,770,0,0,33
20101018,770,770,770,770,0,0,33
20101019,770,770,770,770,0,0,33
20101020,770,770,770,770,0,0,33
20101021,770,770,770,770,0,0,33
20101022,770,770,770,770,0,0,33
20101025,770,770,770,770,0,0,33
20101026,770,770,770,770,0,0,33
20101027,770,770,770,770,0,0,33
20101028,770,770,770,770,0,0,33
20101029,770,770,770,770,0,0,33
20101101,770,770,770,770,0,0,33
20101102,770,770,770,770,0,0,33
20101103,770,770,770,770,0,0,33
20101104,770,770,770,770,0,0,33
20101105,770,770,770,770,0,0,33
20101108,770,770,770,770,0,0,33
20101109,770,770,770,770,0,0,33
20101110,770,770,770,770,0,0,33
20101111,770,770,770,770,0,0,33
20101112,770,770,770,770,0,0,33
20101115,770,770,770,770,0,0,33
20101116,770,770,770,770,0,0,33
20101117,770,770,770,770,0,0,33
20101118,770,770,770,770,0,0,33
20101119,770,770,770,770,0,0,33
20101122,770,770,770,770,0,0,33
20101123,770,770,770,770,0,0,33
20101124,770,770,770,770,0,0,33
20101125,770,770,770,770,0,0,33
20101126,770,770,770,770,0,0,33
20101129,770,770,770,770,0,0,33
20101130,770,770,770,770,0,0,33
20101201,770,770,770,770,0,0,33
20101202,18600,18600,15850,15850,5894,0,33
20101203,13500,13500,13500,13500,530,0,33
20101206,11500,11500,11500,11500,989,0,33
20101207,11500,11950,10550,10900,40117,0,33
20101208,11500,12500,10750,10750,39446,0,33
20101209,11100,11100,10600,10600,19363,0,33
20101210,1740,1740,1740,1740,1569,0,33
20101213,2000,2000,2000,2000,23962,0,33
20101214,2300,2300,2300,2300,71903,0,33
20101215,2645,2645,2645,2645,167520,0,33
20101216,2500,2990,2340,2665,138320,0,33
20101217,2505,2690,2500,2505,42210,0,33
20101220,2490,2490,2130,2200,46251,0,33
20101221,2000,2300,2000,2275,6383,0,33
20101222,2275,2375,2040,2200,30432,0,33
20101223,2165,2165,1870,1870,58720,0,33
20101224,1890,1930,1670,1670,12830,0,33
20101227,1540,1690,1540,1540,21918,0,33
20101228,1700,1770,1700,1770,13216,0,33
20101229,1905,1905,1635,1640,41357,0,33
20101230,1570,1645,1570,1610,17897,0,33
20110103,1370,1370,1370,1370,74756,0,33
20110104,1320,1480,1320,1470,58461,0,33
20110105,1450,1475,1260,1330,86647,0,33
20110106,1335,1440,1330,1335,77878,0,33
20110107,1290,1335,1260,1300,56131,0,33
20110110,1260,1360,1260,1330,72138,0,33
20110111,1350,1350,1300,1300,66350,0,33
20110112,1300,1300,1265,1295,91282,0,33
20110113,1300,1460,1300,1440,102464,0,33
20110114,1440,1455,1380,1430,29481,0,33
20110117,1500,1565,1450,1530,24176,0,33
20110118,1590,1590,1480,1510,31740,0,33
20110119,1490,1510,1405,1405,27474,0,33
20110120,1405,1490,1405,1470,17506,0,33
20110121,1440,1510,1440,1510,25417,0,33
20110124,1455,1525,1455,1480,24991,0,33
20110125,1550,1550,1475,1545,42644,0,33
20110126,1500,1560,1500,1505,20536,0,33
20110127,1540,1540,1505,1525,28511,0,2287
20110128,1520,1520,1490,1500,17966,0,2287
20110131,1500,1540,1500,1530,16231,0,2287
20110201,1545,1555,1500,1555,26343,0,2287
20110207,1600,1685,1560,1685,45685,0,4372
20110208,1695,1880,1695,1860,40976,0,4372
20110209,1845,1890,1795,1890,15301,0,4372
20110210,1970,1985,1890,1895,31748,0,4372
20110211,1930,2000,1925,2000,40212,0,4372
20110214,2040,2100,1950,1950,40120,0,4372
20110215,1995,1995,1850,1895,12078,0,4372
20110216,1940,1940,1840,1840,38995,0,4372
20110217,1780,1795,1730,1790,67555,0,4372
20110218,1955,1955,1810,1850,14635,0,4372
20110221,1805,1910,1805,1860,12859,0,4372
20110222,1900,1900,1790,1800,24472,0,4372
20110223,1800,1900,1725,1730,38439,0,4372
20110224,1790,1790,1730,1730,16298,0,4372
20110225,1730,1820,1730,1820,31337,0,4372
20110228,1830,1895,1790,1870,6675,0,4372
20110302,1860,1860,1755,1800,22708,0,5016
20110303,1755,1840,1755,1835,35584,0,5016
20110304,1850,1995,1850,1995,51836,0,5016
20110307,2140,2265,2140,2195,57991,0,2533
20110308,2100,2120,2010,2010,52682,0,2533
20110309,1965,2150,1965,2110,135956,0,2533
20110310,2180,2380,2115,2380,398194,0,2533
20110311,2250,2450,2250,2450,628293,0,2533
20110314,2380,2380,2110,2280,287409,0,2533
20110315,2280,2340,2000,2185,165023,0,2533
20110316,2120,2265,2100,2195,72262,0,2533
20110317,2195,2210,2050,2195,43250,0,2533
20110318,2200,2275,2125,2200,135470,0,2533
20110321,2170,2240,2170,2170,57180,0,33
20110322,2165,2210,2090,2210,117364,0,33
20110323,2150,2195,2100,2185,69339,0,33
20110324,2120,2190,2115,2170,38174,0,33
20110325,2180,2190,2135,2140,37768,0,33
20110328,2160,2230,2110,2215,78748,0,33
20110329,2210,2250,2105,2220,212448,0,33
20110330,2240,2240,2150,2220,39074,0,33
20110331,2220,2280,2160,2160,78029,0,1250
20110401,2120,2195,2120,2195,13725,0,1331
20110404,2145,2195,2145,2185,22861,0,1285
20110405,2145,2185,2120,2140,36628,0,1987
20110406,2200,2200,2040,2135,34225,0,1071
20110407,2180,2325,2120,2150,61289,0,425
20110408,2160,2270,2110,2135,39323,0,33
20110411,2135,2250,2050,2120,37740,0,60
20110412,2180,2180,2040,2105,31943,0,1748
20110413,2220,2220,1960,1960,100308,0,993
20110414,2060,2060,1845,2000,65539,0,1801
20110415,2000,2050,1700,1930,205564,0,33
20110418,1860,1930,1760,1890,28430,0,33
20110419,1890,1990,1785,1875,24625,0,33
20110420,1810,1905,1770,1820,23115,0,489
20110421,1810,1870,1725,1870,80997,0,1157
20110422,1990,1990,1790,1935,17348,0,33
20110425,1915,1940,1800,1850,58831,0,1470
20110426,1850,1875,1580,1770,90907,0,2763
20110427,1605,1840,1550,1760,248666,0,33
20110428,1780,1840,1710,1745,54295,0,900
20110429,1725,1765,1525,1590,165792,0,562
20110502,1545,1545,1450,1450,100226,0,1082
20110503,1580,1580,1470,1545,31654,0,1067
20110504,1500,1545,1420,1455,80646,0,3326
20110506,1450,1450,1365,1435,46866,0,2496
20110509,1500,1500,1355,1415,34595,0,3419
20110511,1370,1435,1290,1380,51818,0,4052
20110512,1325,1445,1325,1360,9298,0,3979
20110513,1420,1560,1415,1560,84264,0,33
20110516,1715,1790,1590,1605,361213,0,1275
20110517,1655,1655,1405,1560,80616,0,4329
20110518,1610,1610,1510,1565,43556,0,4902
20110519,1505,1600,1480,1535,28921,0,4902
20110520,1600,1600,1355,1535,40211,0,4833
20110523,1535,1535,1335,1375,66770,0,4451
20110524,1240,1470,1240,1275,60293,0,3645
20110525,1350,1430,1250,1250,59794,0,3019
20110526,1340,1400,1150,1285,100408,0,1187
20110527,1300,1355,1150,1275,169376,0,35
20110530,1285,1390,1250,1375,60905,0,2664
20110531,1375,1375,1330,1330,11874,0,2618
20110601,1400,1400,1275,1325,4157,0,2613
20110602,1235,1440,1235,1255,13094,0,2613
20110603,1390,1390,1200,1320,19136,0,2608
20110607,1390,1515,1275,1410,32048,0,2666
20110608,1335,1450,1335,1370,20390,0,2622
20110609,1380,1400,1285,1305,39690,0,3077
20110610,1305,1445,1300,1305,12835,0,3017
20110613,1485,1485,1300,1330,18283,0,2687
20110614,1290,1455,1290,1410,14963,0,2601
20110615,1330,1460,1330,1420,13955,0,2933
20110616,1420,1535,1355,1430,11430,0,3174
20110617,1395,1600,1360,1550,17283,0,2381
20110620,1510,1620,1500,1540,26679,0,1250
20110621,1600,1600,1440,1500,8552,0,1250
20110622,1565,1565,1450,1460,12286,0,387
20110623,1460,1540,1400,1485,3576,0,387
20110624,1485,1565,1395,1420,26046,0,385
20110627,1500,1500,1335,1385,30042,0,140
20110628,1500,1500,1320,1405,8352,0,54
20110629,1490,1490,1365,1390,3450,0,54
20110630,1480,1480,1360,1415,2106,0,47
20110701,1480,1480,1290,1340,13677,0,47
20110704,1350,1510,1300,1365,8367,0,46
20110705,1450,1450,1200,1300,48409,0,46
20110706,1320,1370,1260,1260,20964,0,46
20110707,1325,1325,1275,1285,8014,0,33
20110708,1330,1335,1250,1295,9432,0,33
20110711,1295,1350,1240,1325,23434,0,33
20110712,1315,1330,1245,1265,15842,0,33
20110713,1235,1300,1180,1215,36756,0,33
20110714,1240,1250,1190,1250,22242,0,33
20110715,1265,1295,1215,1275,3721,0,33
20110718,1335,1335,1220,1235,10466,0,33
20110719,1265,1265,1175,1230,29797,0,33
20110720,1265,1265,1215,1240,26548,0,33
20110721,1290,1290,1215,1260,13519,0,33
20110722,1260,1280,1230,1235,29277,0,33
20110725,1285,1285,1215,1215,21388,0,33
20110726,1245,1245,1190,1210,31604,0,33
20110727,1250,1300,1200,1220,40439,0,33
20110728,1225,1260,1195,1250,50728,0,33
20110729,1265,1435,1240,1435,254028,0,33
20110801,1440,1455,1380,1400,143862,0,33
20110802,1380,1450,1340,1345,34019,0,33
20110803,1345,1365,1240,1295,45976,0,33
20110804,1245,1300,1245,1275,19535,0,33
20110805,1185,1255,1140,1255,42132,0,33
20110808,1255,1255,1150,1215,33115,0,33
20110809,1250,1395,1190,1395,495636,0,33
20110810,1350,1480,1310,1345,735200,0,33
20110811,1220,1395,1220,1310,105867,0,33
20110812,1320,1500,1320,1470,395497,0,3533
20110816,1580,1590,1465,1475,187599,0,3533
20110817,1465,1540,1410,1470,141091,0,1933
20110818,1430,1495,1355,1450,82438,0,1933
20110819,1370,1415,1280,1390,74089,0,1933
20110822,1385,1385,1280,1315,61474,0,1933
20110823,1350,1350,1280,1320,17412,0,1933
20110824,1330,1330,1280,1305,24036,0,1933
20110825,1345,1495,1315,1480,117289,0,33
