date,open,high,low,close,volume,korcom
20201230,1700,1710,1660,1685,218242,-72349
20201229,1660,1700,1640,1695,245609,-21887
20201228,1700,1705,1620,1690,335905,-92763
20201224,1775,1785,1740,1760,174449,62810
20201223,1805,1855,1800,1825,560385,302491
20201222,1670,1735,1640,1720,835654,410873
20201221,1755,1755,1545,1550,1397576,-617598
20201218,1735,1770,1735,1765,705314,-416293
20201217,1830,1855,1795,1800,604661,-374566
20201216,1975,1980,1925,1935,273519,-159234
20201215,2040,2085,2030,2045,90685,-13093
20201214,2065,2085,2055,2075,152461,56916
20201211,2060,2080,2040,2075,151082,31962
20201210,2080,2080,2045,2070,211218,98321
20201209,1960,2020,1955,1990,212330,6399
20201208,1965,2000,1940,1955,287484,-116394
20201207,2035,2060,2020,2055,121784,16240
20201204,2060,2070,2040,2045,102357,-15658
20201203,2075,2095,2040,2040,311394,-61381
20201202,2095,2135,2080,2100,515209,-300664
20201201,2360,2370,2300,2310,273106,-13936
20201130,2350,2520,2220,2465,600652,305810
20201127,2255,2275,2230,2250,146288,12879
20201126,2220,2255,2200,2240,167923,-4711
20201125,2220,2270,2210,2255,284396,59907
20201124,2175,2240,2175,2215,443974,-163241
20201123,2075,2075,2025,2050,70044,7182
20201120,2105,2110,2060,2075,90502,2491
20201119,2050,2115,2045,2105,193442,56840
20201118,2005,2040,2000,2025,132957,44034
20201117,1975,2005,1950,1985,219256,44307
20201116,1985,1990,1930,1960,194058,-90533
20201113,2065,2065,2035,2045,152563,23598
20201112,2055,2090,2035,2090,305779,134025
20201111,2075,2080,2025,2040,219788,-22919
20201110,2045,2115,2035,2080,972870,439679
20201109,1825,1870,1815,1860,412608,-42508
20201106,1955,1995,1915,1965,956566,-477253
20201105,2180,2180,2110,2130,216673,34771
20201104,2100,2305,2075,2200,438097,-28946
20201103,2140,2190,2140,2180,164191,-30807
20201102,2280,2285,2170,2195,379356,-95911
20201030,2290,2330,2250,2315,217754,-89507
20201029,2265,2315,2255,2275,396691,228006
20201028,2115,2145,2075,2090,162504,8676
20201027,2130,2130,2085,2090,221013,9446
20201026,2095,2160,2085,2145,344253,194162
20201023,2060,2095,2045,2085,337379,37014
20201022,2030,2060,2010,2040,344032,-99027
20201021,2040,2060,1990,2010,351026,-134823
20201020,2100,2135,2085,2110,265937,63163
20201019,2140,2170,2050,2070,269030,-6126
20201016,2140,2155,2110,2155,274080,28935
20201015,2150,2195,2150,2170,259758,-22039
20201014,2150,2215,2140,2170,438523,166743
20201013,1990,2085,1990,2045,635654,285467
20201012,1990,2045,1930,1965,931318,-436321
20201008,2255,2280,2230,2250,243555,-47460
20201007,2345,2380,2295,2305,485059,170623
20201006,2140,2180,2140,2175,393109,-128889
20201005,2235,2280,2225,2275,209726,-27464
20200929,2280,2375,2265,2350,633104,19667
20200928,2450,2570,2450,2525,535883,133228
20200925,2405,2510,2390,2455,826337,64187
20200924,2640,2735,2525,2665,1135627,-59663
20200923,2180,2440,2180,2440,819772,-214917
20200922,2090,2235,2015,2235,1007681,325564
20200921,1875,1900,1845,1875,208946,65473
20200918,1830,1840,1815,1815,238649,95636
20200917,1815,1885,1815,1885,335955,171606
20200916,1820,1835,1795,1810,355975,158368
