date,open,high,low,close,volume,korcom,forvol
20101001,119000,123000,119000,122000,7974,-3066,23974
20101004,122500,122500,121000,122500,3171,-1010,23887
20101005,121000,126000,120500,125500,18907,-10840,23830
20101006,125500,127500,124500,126500,6147,1387,23695
20101007,126500,128500,125000,128500,4110,-945,23677
20101008,128500,128500,126000,127500,2019,-381,24448
20101011,127500,127500,123000,123000,1635,-24,24742
20101012,124500,126500,123000,125500,3948,1868,25113
20101013,127500,129500,123500,125500,3903,-1149,25707
20101014,125500,127500,125500,126500,1670,-569,25940
20101015,126500,128000,124500,126500,4070,-536,26074
20101018,126500,128000,125500,127000,3127,-717,26287
20101019,128000,130000,125000,127000,4378,-357,25539
20101020,125000,128000,125000,127000,7725,2915,25765
20101021,130000,130000,125500,127000,3313,-52,25612
20101022,126500,135000,126500,131000,15098,-2507,25648
20101025,133000,136500,130000,136500,8351,378,25474
20101026,136500,138000,133500,135500,9790,-1955,25149
20101027,135500,136000,132500,135500,6878,-2317,25093
20101028,133500,138500,133500,138500,6991,1936,24924
20101029,139500,140000,136500,140000,7348,1886,21395
20101101,140000,140000,135500,138000,3701,-839,21114
20101102,138000,138000,135500,136500,2936,-733,21140
20101103,137000,140000,136500,139000,3138,-948,21899
20101104,139000,139000,135500,137500,13189,-11013,22043
20101105,138000,140500,134500,138000,4542,-990,22231
20101108,134000,138500,133500,136500,3611,-824,22221
20101109,137500,139000,134000,134000,5548,-425,22731
20101110,134000,136000,133000,135500,2053,-39,23175
20101111,135000,135000,132000,132500,4801,1505,23404
20101112,132500,134000,122500,129000,10602,2241,23347
20101115,134500,134500,126000,126000,2122,-83,23473
20101116,128500,129000,126000,129000,1061,314,23578
20101117,126000,129500,126000,129000,4410,1663,23718
20101118,129000,133000,128000,129500,6287,764,23737
20101119,131000,134500,130000,132500,6697,1409,23928
20101122,133000,134000,132000,133000,4131,113,24024
20101123,134000,134000,132500,133500,5824,4309,23818
20101124,129000,133500,129000,129500,5217,-1486,23714
20101125,129000,132000,126500,129000,9535,-1192,23542
20101126,130500,131000,125000,125500,5926,1361,23517
20101129,127000,127500,124500,125500,7515,-508,21401
20101130,125500,129000,124500,124500,8677,-1407,21312
20101201,125500,127500,124000,127500,4985,115,21845
20101202,127500,129000,127500,128500,752,-40,21698
20101203,126500,128500,125000,127500,6617,-744,21889
20101206,128500,128500,124500,125000,7195,-2246,22264
20101207,126000,127000,123500,124000,6309,-1350,22342
20101208,123500,126000,121500,123500,6356,-1350,22809
20101209,125000,125000,120500,123000,12321,5886,23570
20101210,124500,129500,124000,125000,7781,2632,24302
20101213,126000,128000,125000,127000,3631,-416,24955
20101214,128500,128500,125000,127000,3344,1093,24950
20101215,127000,127500,125000,127500,4661,276,24905
20101216,128500,131000,127500,130000,6929,2145,24931
20101217,131000,131000,127000,130500,4851,1105,24985
20101220,128000,130500,120000,130000,4274,1348,24858
20101221,129500,132000,128500,131000,2576,36,24832
20101222,130000,133000,128500,132000,7572,614,24507
20101223,131000,136000,131000,134500,8289,1711,24518
20101224,136000,136000,132500,133500,2187,-423,24637
20101227,133000,139500,133000,139000,3773,968,24645
20101228,139000,140000,137000,138000,2931,-470,24401
20101229,137000,139000,136500,137500,2455,-200,24361
20101230,137500,139500,136000,138000,4486,-701,24463
20110103,138000,142000,137500,141500,5617,1521,24536
20110104,140000,143000,139000,141500,3749,857,24566
20110105,144000,144000,140500,142000,2949,1043,24662
20110106,143500,143500,137000,139500,4236,1239,24492
20110107,139500,144000,138000,139000,4319,-1884,24891
20110110,139500,146000,139000,140000,9784,-1932,25061
20110111,140500,144500,140500,144000,5886,-409,25167
20110112,148000,160000,146000,150000,62364,-13132,25367
20110113,153000,153000,141500,145500,22572,5705,25373
20110114,145500,147000,141000,143500,18933,7898,25615
20110117,143000,145500,139500,144500,14692,2386,26257
20110118,145500,146500,144500,145000,4236,-218,26564
20110119,145000,147000,141500,146000,12307,-2507,27152
20110120,144500,147500,143500,147500,6165,-273,27763
20110121,147500,148500,145500,148000,10184,1136,31449
20110124,149000,150000,147000,150000,7032,-561,31048
20110125,150000,155000,150000,155000,8665,-217,31699
20110126,153500,158500,153500,156000,4224,186,31387
20110127,154500,157000,154000,156500,4142,991,33779
20110128,158000,158500,156000,156000,4425,2526,33431
20110131,154500,156000,153000,153500,2600,408,33810
20110201,153500,154500,148500,150000,2650,-497,33876
20110207,155000,156000,151500,155500,2785,110,33859
20110208,157500,157500,155000,156000,5825,-765,34757
20110209,155000,157500,151000,156000,3061,642,34123
20110210,155500,158000,153000,157000,12755,6139,33447
20110211,158500,160500,155000,158000,8315,-593,32567
20110214,161500,166000,157000,164500,13566,1463,33443
20110215,166000,170000,165000,167000,12834,-3674,33476
20110216,168500,174000,166500,168000,14026,-2850,32980
20110217,166500,169000,160500,164500,8632,65,33386
20110218,162500,168500,162000,168500,6556,2347,34093
20110221,170000,179000,168500,175000,7739,-1926,35003
20110222,176000,176000,160500,171500,7640,-237,35683
20110223,171000,172500,167000,169000,5018,-340,35784
20110224,167000,170000,163000,169000,8059,1362,36172
20110225,169500,169500,165500,167500,2733,0,36315
20110228,169500,169500,162000,163000,3821,-85,36586
20110302,161000,164000,160000,163000,5991,2809,37124
20110303,162000,171000,162000,169500,10333,746,37897
20110304,173500,173500,167500,169000,6527,-213,38158
20110307,171000,171000,165000,169000,6668,782,39792
20110308,169000,174500,168000,171000,10196,397,40224
20110309,173000,173000,169500,170500,2601,-52,40060
20110310,170500,174500,170500,174000,8370,567,41044
20110311,174000,177000,171000,176500,4711,1573,39781
20110314,172000,176000,163000,170000,12684,1046,38936
20110315,169000,172500,162000,169000,6202,3099,39080
20110316,175000,175500,169000,172500,13932,2202,39770
20110317,171000,171000,167000,170500,7846,-338,39590
20110318,166000,171000,166000,168500,7658,2246,38617
20110321,171000,171000,167000,168000,3287,798,38713
20110322,168000,171500,167500,168500,3858,-66,39899
20110323,170500,170500,164000,167500,6319,1396,40310
20110324,167500,169000,167000,168500,5445,1155,40618
20110325,169000,170000,165000,165000,6803,253,40879
20110328,165000,166500,163500,165000,6016,916,41020
20110329,163500,166000,161500,165000,7829,87,41897
20110330,164500,164500,160000,163500,10750,289,42176
20110331,163000,166000,162000,164500,9082,-982,43704
20110401,164500,170000,164500,169500,8277,-390,46889
20110404,172000,174500,166500,174500,9882,1373,46679
20110405,173500,174000,171000,173000,3649,-367,46363
20110406,172500,172500,167500,170500,10026,2510,46708
20110407,170000,170000,166500,169500,5490,976,46857
20110408,170000,170000,166000,169500,6270,1880,46964
20110411,169500,173000,167500,173000,4025,836,48142
20110412,174000,174500,170000,174000,4142,-128,48641
20110413,174000,175000,172000,174500,1235,78,48922
20110414,173000,177500,172500,177500,5245,985,50268
20110415,179500,185000,177500,182500,11619,-104,49895
20110418,184500,192500,182000,188500,7941,-184,50281
20110419,190000,191000,187000,191000,7931,1567,51822
20110420,191500,192000,187000,191000,9864,6574,50902
20110421,192500,196000,189000,195000,6650,-218,53633
20110422,192000,193500,190000,192000,6025,693,53209
20110425,192000,194000,187000,193000,5319,1813,54360
20110426,193000,198000,190000,195500,5139,-1155,55166
20110427,195500,199500,194000,198500,6377,-58,57598
20110428,200000,209000,195000,201000,13740,786,57567
20110429,200000,203000,199000,202500,6116,-1317,59151
20110502,204000,204500,196500,197000,6953,-325,58570
20110503,196000,199000,191000,198500,4044,-131,58881
20110504,196500,196500,189500,191500,9856,1313,58249
20110506,191500,192500,186000,192500,6310,-1902,60480
20110509,192500,192500,185000,185000,5562,-2490,60546
20110511,183500,189500,182500,188500,5924,-1360,61234
20110512,188500,195000,185500,195000,2179,892,61082
20110513,195000,197500,190000,197500,3031,350,61583
20110516,199500,200000,195000,197000,5674,-193,60871
20110517,197000,198500,195000,197500,8846,3776,61355
20110518,198500,198500,193000,197000,7001,2734,60608
20110519,197500,201500,193500,193500,5848,561,61598
20110520,193500,194500,189500,192500,3255,215,60983
20110523,190500,194000,190000,190000,5809,2815,60106
20110524,188000,195000,188000,194000,10561,1331,60209
20110525,194500,198000,186000,189500,16624,633,58483
20110526,189500,195000,186000,190000,4021,1543,58698
20110527,190000,190500,186000,187500,5192,-337,59076
20110530,191000,199000,186000,198500,6080,-1477,60935
20110531,198500,199500,193000,199000,6382,447,61791
20110601,196000,200000,192000,195000,10132,1398,60162
20110602,191500,197500,191000,195000,3998,2522,59329
20110603,195500,197500,190500,194500,4657,-662,59086
20110607,194500,196000,190000,195500,7599,3630,60240
20110608,193500,199000,193500,195500,7033,1000,61310
20110609,195500,196000,192500,195500,4732,322,61328
20110610,198500,198500,190500,197000,6709,-719,63335
20110613,195500,195500,190500,193000,7294,319,63375
20110614,192000,195000,191000,194000,6770,3170,64993
20110615,197000,197500,191000,193000,7230,-2055,65462
20110616,192000,195000,190500,193000,5027,688,65090
20110617,192000,201500,190500,200000,5156,1372,63693
20110620,199500,202000,196500,202000,7353,-1046,64994
20110621,201000,203500,199000,203000,6130,543,66587
20110622,205000,207500,201000,201000,5369,331,66660
20110623,203500,203500,196500,199500,5767,936,64381
20110624,199500,200000,191500,191500,15674,2426,64195
20110627,191000,193000,189000,193000,8147,2703,64702
20110628,192500,193500,190500,192500,7946,4826,65623
20110629,192500,196000,192500,195000,6468,4165,65593
20110630,196000,196500,192500,195500,11101,3458,66423
20110701,197000,197000,188500,193000,13720,-5913,68502
20110704,193000,193000,185000,186500,15470,-934,68740
20110705,188500,188500,184000,186500,12806,-2686,68013
20110706,186500,187500,182500,186500,8427,-1192,68029
20110707,187000,190500,185000,190500,4228,771,68708
20110708,190500,192000,188000,191000,2987,939,69005
20110711,188500,194000,188500,192000,5619,-709,69236
20110712,192000,192000,188000,191000,3228,289,69173
