date,open,high,low,close,volume,korcom
20201230,12060,12120,12045,12100,1177,-528
20201229,12030,12085,12030,12055,3099,208
20201228,12010,12090,12000,12030,2362,248
20201224,12050,12050,11995,12045,378,-91
20201223,12020,12020,11970,12000,918,-225
20201222,12050,12060,11955,12025,1612,-1186
20201221,12050,12100,11985,12070,13638,9830
20201218,12020,12085,11985,12050,881,21
20201217,11995,12035,11970,12020,1529,-64
20201216,12040,12045,11965,11995,2028,305
20201215,12030,12030,11955,12000,1453,-369
20201214,12045,12045,11950,12035,1282,-296
20201211,12060,12060,11955,11955,1230,-245
20201210,12030,12055,11955,12055,2854,-401
20201209,12050,12050,12000,12045,453,165
20201208,11950,12045,11950,12000,922,-239
20201207,11975,11985,11950,11985,733,163
20201204,11945,11980,11925,11975,7705,3582
20201203,12020,12020,11910,11965,1287,-573
20201202,11935,12000,11895,11990,1186,-345
20201201,12045,12045,11870,11935,1159,-2
20201130,11910,11910,11865,11895,574,120
20201127,11885,11945,11860,11910,2547,-275
20201126,11885,11975,11860,11940,1461,407
20201125,11885,11970,11880,11965,2133,352
20201124,11885,11920,11840,11920,7632,5987
20201123,11900,11910,11825,11885,1085,151
20201120,11820,11925,11820,11925,1797,96
20201119,11830,11910,11830,11910,1179,846
20201118,11815,11905,11810,11895,1744,255
20201117,11865,11885,11800,11850,2839,-24
20201116,11770,11865,11765,11865,5424,468
20201113,11865,11870,11780,11835,761,-289
20201112,11820,11915,11810,11880,3592,-8
20201111,11815,11905,11815,11900,920,79
20201110,11750,11895,11750,11880,1479,589
20201109,11750,11750,11720,11750,645,56
20201106,11730,11750,11730,11750,801,163
20201105,11700,11750,11675,11750,1599,390
20201104,11635,11670,11585,11645,193,41
20201103,11555,11635,11550,11635,277,-49
20201102,11550,11620,11530,11620,553,256
20201030,11685,11685,11540,11550,683,556
20201029,11535,11615,11530,11560,2815,2288
20201028,11685,11695,11600,11620,1140,-368
20201027,11685,11720,11615,11675,977,-671
20201026,11640,11695,11640,11680,1316,662
20201023,11695,11695,11635,11635,1509,394
20201022,11645,11700,11635,11645,218,83
20201021,11635,11675,11630,11645,22105,650
20201020,11675,11675,11630,11660,1002,138
20201019,11725,11725,11625,11665,2351,4
20201016,11640,11700,11615,11670,858,-519
20201015,11735,11735,11660,11720,325,197
20201014,11715,11720,11640,11700,7106,-235
20201013,11730,11730,11630,11715,2822,831
20201012,11630,11725,11625,11700,14686,-11506
20201008,11690,11690,11595,11670,1726,-190
20201007,11570,11700,11570,11700,2202,1940
20201006,11545,11650,11545,11545,3527,-1196
20201005,11745,11745,11405,11610,1828,566
20200929,11540,11570,11460,11565,3022,-670
20200928,11520,11540,11520,11540,526,164
20200925,11445,11520,11445,11520,1299,38
20200924,11515,11555,11415,11490,609,211
20200923,11570,11580,11515,11515,359,50
20200922,11550,11585,11525,11570,1042,231
20200921,11635,11665,11590,11625,1240,51
