date,open,high,low,close,volume,korcom
20201230,20750,20750,20580,20680,11796,1815
20201229,20800,20800,20700,20765,13276,1258
20201228,20390,20525,20390,20490,11490,2377
20201224,20340,20340,20230,20265,25992,6730
20201223,20535,20585,20340,20530,19169,-2474
20201222,20495,20550,20305,20340,38072,26676
20201221,20445,20620,20425,20575,22434,-4271
20201218,20430,20445,20365,20445,20830,7048
20201217,20100,20245,20100,20245,29585,-363
20201216,19815,19970,19780,19950,24621,5878
20201215,19350,19510,19350,19445,25906,11151
20201214,19600,19600,19205,19230,14428,-5803
20201211,19095,19200,19055,19120,13665,4083
20201210,19160,19160,18895,18955,43675,-32724
20201209,19940,19975,19850,19920,13227,666
20201208,19700,19710,19625,19685,22672,14573
20201207,19585,19585,19445,19475,29457,4931
20201204,19675,19675,19415,19425,12594,-803
20201203,19675,19675,19570,19580,15538,-6225
20201202,19690,19690,19485,19555,22364,-2227
20201201,19275,19580,19275,19475,88758,12688
20201130,19210,19225,18910,18935,32007,21360
20201127,18770,18830,18705,18830,15485,2997
20201126,18845,18950,18820,18850,22493,7482
20201125,18710,18840,18640,18685,115080,17915
20201124,18220,18320,18210,18280,20535,-2994
20201123,18240,18275,18220,18220,22225,-703
20201120,18245,18460,18245,18390,17028,5545
20201119,18000,18110,17940,18105,19184,7730
20201118,18305,18305,18050,18050,24017,-2187
20201117,18495,18500,18295,18350,40659,15711
20201116,18625,18625,18400,18465,43340,10156
20201113,17960,18060,17880,18055,26100,3763
20201112,18025,18100,17800,17965,87878,57928
20201111,17285,17510,17215,17400,201856,-62971
20201110,18110,18180,17540,17655,128008,-17923
20201109,19075,19740,19075,19525,107932,21870
20201106,18845,18870,18380,18415,104908,48707
20201105,18080,18730,18060,18465,219414,47464
20201104,16660,18110,16600,17420,367124,10452
20201103,16130,16225,16055,16145,59012,-9778
20201102,15875,16095,15850,16055,83758,-18135
20201030,16515,16515,15965,16065,72799,-2579
20201029,16475,16685,16405,16685,83289,-46502
20201028,17380,17525,17360,17495,28887,1681
20201027,17355,17395,17255,17330,21084,-8641
20201026,17825,17825,17610,17610,17956,2727
20201023,17940,17940,17690,17765,20855,-4178
20201022,17780,17840,17690,17765,35859,953
20201021,18110,18120,17935,18045,25555,-4953
20201020,18200,18230,18000,18120,38050,-14528
20201019,18675,18820,18655,18720,48578,-25157
20201016,18890,18905,18595,18725,47388,-3127
20201015,19100,19100,18680,18735,71791,15242
20201014,19535,19650,19525,19630,84278,20509
20201013,19425,19555,19340,19530,156269,79091
20201012,18415,18535,18335,18480,75705,27426
20201008,17740,17870,17725,17850,77798,33797
20201007,17180,17285,17120,17250,95627,-7500
20201006,17635,17750,17585,17705,57660,24619
20201005,17405,17485,17270,17325,107420,-9495
20200929,17665,17830,17660,17720,113873,5056
20200928,16945,17215,16945,17215,165040,63299
20200925,16325,16440,16220,16245,63729,4889
20200924,15750,16030,15690,15840,114272,-11629
20200923,16700,16920,16690,16830,149310,15389
20200922,16355,16590,16220,16265,138949,62069
20200921,16320,16385,15875,15990,152961,-20195
20200918,16730,16845,16560,16800,120186,-7520
20200917,17475,17475,16650,16650,281182,-18959
20200916,17915,18155,17905,18040,229819,-20777
20200915,17590,17690,17435,17660,140306,21091
20200914,17390,17475,17240,17460,148252,-70086
20200911,17510,17650,17325,17650,117300,-26672
20200910,17990,18105,17770,18105,176134,41458
20200909,17065,17385,16930,17095,237619,-71939
20200908,18535,18615,18300,18530,122246,-20943
20200907,18295,18305,17995,18030,205373,-49965
20200904,18815,19095,18680,18960,376520,-106814
20200903,21575,21575,21325,21385,65549,9912
20200902,21255,21460,21205,21405,102374,-22984
20200901,20450,20635,20450,20595,68856,-196
20200831,20210,20340,20145,20280,54211,-9573
20200828,19920,20090,19870,20035,76571,-16260
20200827,20000,20000,19870,19905,62991,-3859
20200826,19300,19300,19180,19250,43540,-15515
20200825,18995,19065,18935,19020,65154,7388
20200824,18760,18900,18760,18885,41995,-17614
20200821,18385,18510,18380,18455,39024,-4928
20200820,17845,17845,17600,17755,59548,33734
20200819,18105,18190,18080,18115,36889,-2622
20200818,17740,17840,17735,17770,65237,11228
20200814,17420,17570,17420,17540,61776,33472
20200813,17315,17315,17155,17175,23735,5789
20200812,16810,16810,16555,16720,59675,-11330
20200811,17170,17315,17140,17255,21217,-7026
20200810,17205,17320,17205,17305,76242,-15227
20200807,17675,17770,17520,17600,122316,-15753
20200806,17250,17270,17125,17190,75735,42820
20200805,17275,17320,17180,17290,65306,-3304
20200804,17185,17245,17120,17210,38787,5983
20200803,16740,16900,16740,16840,31833,12136
20200731,16645,16765,16495,16660,76716,51465
20200730,16135,16135,15930,15990,43207,15955
20200729,15800,15815,15585,15715,132163,-12780
20200728,16065,16275,16065,16155,116572,4924
20200727,15520,15675,15450,15605,67024,-17947
20200724,15920,15920,15515,15590,132479,-19919
20200723,16580,16755,16555,16735,61806,-18962
20200722,16755,16805,16605,16635,68280,-25894
20200721,16970,17305,16960,17280,112532,11099
20200720,16215,16215,15870,15915,38760,14785
20200717,15970,16050,15925,16005,35701,-23312
20200716,16160,16160,15950,16035,42576,23232
20200715,16385,16385,16185,16300,53378,-18278
20200714,16245,16795,16090,16795,77314,-34774
20200713,16830,16930,16780,16895,100516,-24580
20200710,16390,16430,16195,16235,78699,37877
20200709,16070,16150,16050,16090,67552,10057
20200708,15825,15845,15645,15670,57646,-20558
20200707,16045,16050,15820,15840,94695,-32461
20200706,15445,15635,15345,15565,74410,-17053
20200703,15290,15345,15190,15330,54577,9848
20200702,14985,15145,14985,15130,99589,29241
20200701,14585,14670,14585,14635,40163,2613
20200630,14180,14285,14165,14210,175506,15390
20200629,13745,13900,13690,13780,77066,-1478
20200626,14580,14580,14470,14485,85979,-20515
20200625,14335,14400,14185,14270,57225,-14934
20200624,14925,14970,14850,14885,92492,-15935
20200623,14790,14790,14380,14750,129290,9882
20200622,14210,14385,14130,14320,54332,6796
20200619,14470,14545,14370,14545,42636,-9342
20200618,14390,14390,14075,14300,42849,-21003
20200617,14335,14405,14230,14405,95637,4278
20200616,13820,14165,13745,14040,85940,20015
20200615,13105,13195,12725,12755,111467,40872
20200612,13465,13580,13240,13450,183361,-23742
20200611,14390,14425,14195,14215,102643,36788
20200610,14185,14290,14175,14175,50616,-15878
20200609,13980,13980,13880,13955,38714,-1282
20200608,13910,13950,13855,13875,76194,41061
20200605,13500,13520,13390,13495,64448,-41172
20200604,13735,13735,13510,13590,22201,6811
20200603,13615,13635,13515,13600,74888,12878
20200602,13385,13480,13340,13480,20095,-4223
20200601,13235,13415,13230,13385,71469,9152
20200529,13150,13190,13015,13125,22405,6393
20200528,13170,13260,12970,13155,126694,45142
20200527,13055,13265,12945,13180,162893,-64140
20200526,13480,13565,13365,13555,32789,2734
20200525,13195,13305,13145,13300,96786,38720
20200522,13020,13025,12670,12765,110729,-18144
20200521,13115,13185,13065,13070,91321,18818
20200520,12710,12855,12640,12775,63206,-12798
20200519,12855,12855,12640,12835,113803,15835
20200518,12375,12460,12340,12445,69147,7611
20200515,12160,12220,12040,12165,61029,10699
20200514,11905,11920,11745,11790,84607,9986
20200513,12000,12170,11885,12150,115601,-16773
20200512,12495,12625,12475,12495,70131,12987
20200511,12530,12530,12410,12460,127390,53166
20200508,12105,12425,12105,12370,116653,-25754
20200507,11820,11960,11735,11960,39091,-4545
20200506,11625,11820,11555,11820,107871,53899
20200504,10685,11015,10685,11015,74973,28303
20200429,11385,11445,11255,11320,115520,-24185
20200428,11350,11485,11340,11455,118686,-17762
20200427,11210,11655,11205,11545,124400,8613
20200424,10865,10865,10730,10795,67598,3054
20200423,11040,11075,10905,11050,98069,-22196
20200422,10540,10755,10490,10730,124264,-4766
20200421,11125,11330,11045,11185,145207,2449
20200420,11285,11415,11225,11335,106922,16750
20200417,11820,11890,11585,11585,191095,-55937
20200416,10690,11045,10680,11045,124785,24571
20200414,10205,10555,10170,10475,125730,24255
20200413,9685,9740,9630,9700,87177,41150
20200410,10005,10005,9670,9845,29788,2298
20200409,9895,9955,9730,9945,166455,-20327
20200408,9590,9730,9340,9430,69509,21195
20200407,9680,9730,9365,9685,168442,27185
20200406,8855,9230,8760,9175,153794,-7712
20200403,8515,8645,8475,8515,106649,77030
20200402,8380,8555,8370,8490,136028,-68816
20200401,8905,8905,8490,8570,141993,-10791
20200331,9170,9350,9060,9220,192366,2182
20200330,8220,8970,8200,8640,133863,-4474
20200327,9125,9240,8725,8970,184663,80249
20200326,8440,8570,8165,8255,271334,-10436
20200325,8540,8590,8190,8520,415173,91740
20200324,7765,8200,7670,8195,322413,-36885
20200323,6750,7270,6710,7115,267838,-10685
20200320,8050,8400,7980,8360,257477,-18644
20200319,8415,8435,7505,7970,281644,140480
20200318,7805,8085,7370,7370,201481,-25755
20200317,7640,8395,7500,8345,263799,3723
20200316,8525,8525,7725,7950,155309,58613
20200313,7900,8990,7520,8455,554818,-194676
20200312,9880,9880,8890,9120,509090,-63623
20200311,10195,10390,10065,10190,363050,101963
20200310,10245,10530,10005,10445,463116,-92931
20200309,10395,10395,10000,10205,381136,-50039
20200306,11595,11745,11235,11375,262327,61604
20200305,12095,12160,11970,12015,474391,316551
