date,open,high,low,close,volume,korcom,forvol
20101001,217000,218000,214500,214500,22964,-1826,2398479
20101004,215000,216500,214500,215000,19227,2485,2389395
20101005,215500,217500,214000,217000,14804,333,2388100
20101006,217000,218000,216000,217500,16116,-4309,2387220
20101007,217000,217500,213500,214500,24246,-3555,2378587
20101008,214000,215000,213500,213500,13845,814,2371851
20101011,215000,215000,211500,211500,18490,-3031,2366118
20101012,211500,213000,211000,211000,8118,1365,2364790
20101013,211000,214000,211000,213500,10452,395,2364684
20101014,212000,214000,211500,214000,11294,1019,2361247
20101015,214000,214000,212500,212500,9774,-1314,2362201
20101018,214000,214000,212000,213000,9639,-578,2362446
20101019,211500,212000,210000,210000,19811,1537,2356200
20101020,210000,212500,208500,212000,13776,1422,2353633
20101021,211000,212500,208500,209000,18641,-3974,2349508
20101022,209000,211000,208500,209500,10155,-3033,2351617
20101025,209500,211500,209500,210000,6800,-674,2351993
20101026,211000,211000,208500,208500,11083,-1645,2349668
20101027,209000,210500,207500,207500,12662,-1493,2351458
20101028,207500,210000,207500,210000,6422,-830,2353008
20101029,210000,210000,207000,207000,9073,-1406,2353354
20101101,207000,209500,206500,208000,5606,-168,2352685
20101102,208500,208500,206000,208000,5781,-272,2352719
20101103,208000,210500,206500,210000,7678,-427,2351561
20101104,208000,210000,207500,207500,3609,-665,2350706
20101105,207500,209000,205500,205500,11230,-2977,2348305
20101108,205000,205000,201500,202000,16282,-1180,2341348
20101109,201500,203000,199500,200000,24567,1230,2332021
20101110,202000,202500,199000,200000,18110,-874,2327749
20101111,201000,202500,195000,195000,33869,4967,2312098
20101112,197500,200500,197500,200000,41778,-916,2321359
20101115,200500,200500,198000,198000,4964,355,2319921
20101116,198000,200500,195500,198500,17029,892,2321021
20101117,198500,199000,196000,197500,7661,299,2318938
20101118,197500,201000,197000,199000,7244,764,2319601
20101119,200000,201000,198500,199000,5668,-1456,2321382
20101122,199000,203000,199000,203000,8161,-827,2323931
20101123,201500,203000,199500,199500,10223,-1860,2325758
20101124,200500,207000,199500,201000,20317,385,2326148
20101125,203000,204500,201000,204000,7748,-277,2327045
20101126,206000,207000,203000,204500,7172,790,2327360
20101129,205000,206500,203000,203000,4944,2613,2325949
20101130,202000,204500,201500,204500,3489,633,2326314
20101201,206000,206000,202000,203000,5638,186,2326215
20101202,202000,203000,200500,202000,5778,-566,2327632
20101203,202000,202000,200500,202000,5313,259,2327706
20101206,200500,202500,200500,201500,5007,-36,2327429
20101207,201500,204000,199000,199000,9520,-4387,2327169
20101208,199000,199500,197500,197500,7648,-104,2324783
20101209,199000,201000,197500,201000,11116,-102,2324255
20101210,201000,202000,199500,200500,3908,957,2324473
20101213,202000,202000,200500,201000,4403,686,2322395
20101214,200000,202000,199500,201000,5899,478,2324073
20101215,201000,201000,200000,201000,3532,-337,2324987
20101216,201000,201000,200000,200000,2459,-288,2324853
20101217,200500,200500,199000,199000,6168,75,2324510
20101220,200000,202000,200000,201500,13920,3596,2326239
20101221,202000,203000,201000,203000,13237,-476,2328675
20101222,203000,203000,201500,202000,4144,790,2328886
20101223,202000,203500,202000,202500,5738,341,2328214
20101224,202500,203500,202000,203000,3897,247,2330014
20101227,203000,204000,203000,204000,7575,1486,2327080
20101228,203000,205000,203000,204500,13048,2542,2321354
20101229,204000,205000,199500,200500,16270,-9167,2323981
20101230,201500,203500,201500,203500,5671,3202,2323891
20110103,204000,210500,203500,210500,16376,7193,2326668
20110104,207000,208000,205000,205000,12832,752,2325799
20110105,206000,207000,204500,204500,6772,1239,2322723
20110106,205500,207500,205000,206000,7082,767,2323222
20110107,206500,211500,205000,210000,16454,1398,2328774
20110110,211000,211500,208500,209500,13232,-1419,2330845
20110111,209500,211000,209000,210500,9500,-858,2333354
20110112,210500,211500,208000,208000,11067,-3024,2337053
20110113,215000,215000,208000,208000,23890,-2592,2342497
20110114,213000,213000,208000,208000,8183,-1385,2343485
20110117,212500,212500,209000,209000,9631,-1105,2344609
20110118,211000,211000,205000,205000,10047,-1525,2346389
20110119,207000,209000,204500,205500,4051,-28,2346953
20110120,208000,208500,205500,206500,5740,-527,2348468
20110121,207500,207500,203500,203500,3463,80,2349090
20110124,203500,208500,203500,207000,5109,-878,2350726
20110125,205000,208500,204500,207000,9534,-2671,2353227
20110126,207000,209000,205000,207000,9801,-2472,2356793
20110127,205000,208500,205000,207000,8266,-3352,2361449
20110128,206000,207000,204500,205000,7550,108,2361574
20110131,203500,207000,203500,204500,7428,-855,2363509
