date,open,high,low,close,volume,korcom
20201230,12890,13190,12890,13190,83,62
20201229,12870,12945,12835,12945,1102,99
20201228,12670,12680,12550,12550,375,171
20201224,12450,12565,12450,12515,487,-425
20201223,12380,12385,12380,12385,101,-100
20201222,12430,12430,12235,12235,14,0
20201221,12420,12470,12420,12470,74,-74
20201218,12465,12465,12390,12465,1231,145
20201217,12430,12455,12380,12455,357,2
20201216,12445,12445,12445,12445,0,0
20201215,12310,12380,12300,12380,123,-3
20201214,12440,12450,12380,12380,304,-4
20201211,12450,12450,12450,12450,3,3
20201210,12410,12410,12410,12410,3,3
20201209,12325,12460,12305,12460,253,151
20201208,12430,12430,12250,12250,170,-170
20201207,12450,12485,12360,12430,204,-102
20201204,12300,12415,12300,12360,67,-39
20201203,12120,12190,12120,12190,101,1
20201202,12020,12030,12020,12030,18,0
20201201,11840,11840,11840,11840,0,0
20201130,11765,11775,11685,11685,174,12
20201127,11785,11825,11785,11825,19,-17
20201126,11755,11755,11755,11755,0,0
20201125,11725,11725,11510,11595,1424,-1360
20201124,11665,11665,11665,11665,109,0
20201123,11610,11610,11610,11610,0,0
20201120,11395,11395,11395,11395,0,0
20201119,11335,11365,11335,11365,43304,1
20201118,11285,11285,11285,11285,4,4
20201117,11300,11300,11300,11300,100,100
20201116,11285,11285,11285,11285,46,44
20201113,11145,11145,11145,11145,1,1
20201112,11065,11065,11010,11010,5,3
20201111,11065,11065,11065,11065,1,-1
20201110,10965,10965,10935,10965,133,131
20201109,11175,11175,11175,11175,0,0
20201106,11075,11100,11050,11095,13229,29
20201105,10905,11000,10900,10995,30003,-2
20201104,10755,10765,10755,10765,2,0
20201103,10600,10600,10600,10600,1,0
20201102,10360,10360,10360,10360,1,-1
20201030,10520,10520,10300,10300,8,-6
20201029,10555,10555,10555,10555,0,0
20201028,10530,10530,10530,10530,0,0
20201027,10420,10420,10395,10395,22,-22
20201026,10480,10480,10450,10450,6,-6
20201023,10570,10575,10570,10575,101,-1
20201022,10625,10625,10570,10585,504,-504
20201021,10720,10720,10720,10720,1,-1
20201020,10720,10720,10585,10690,5206,-5
20201019,10710,10710,10595,10595,48,43
20201016,10685,10685,10600,10685,505,-505
20201015,10825,10825,10710,10710,105,98
20201014,10930,10930,10875,10875,206,202
20201013,10910,10935,10910,10935,2,0
20201012,10995,11005,10995,11000,7,-7
20201008,10970,11000,10960,11000,231,-227
20201007,10820,10970,10820,10970,59,-3
20201006,10860,10895,10860,10895,20,-18
20201005,10765,10775,10765,10775,2,0
20200929,10680,10720,10680,10720,5,-2
20200928,10635,10655,10635,10655,4,-4
20200925,10470,10525,10470,10485,406,181
20200924,10660,10660,10475,10525,136,73
20200923,10825,10825,10550,10785,35,-14
20200922,10850,10850,10685,10685,7,-7
20200921,11130,11130,10945,10945,21,5
20200918,11120,11120,11120,11120,3,-3
20200917,11125,11125,11005,11045,131,109
20200916,11280,11290,11250,11250,286,80
20200915,11215,11290,11215,11280,103,95
20200914,11145,11145,11145,11145,3,-3
20200911,11035,11035,11020,11020,4,-4
20200910,11135,11135,11090,11090,6,-6
20200909,10955,11045,10945,10975,117,96
20200908,11090,11160,11090,11160,117,101
20200907,11070,11070,11025,11070,1204,598
20200904,11060,11070,11025,11070,361,-336
20200903,11195,11250,11195,11250,3707,-117
20200902,11050,11080,11010,11080,404,232
20200901,10985,10990,10925,10970,4195,913
20200831,11165,11165,10905,10930,2884,-515
20200828,11120,11145,11050,11075,3052,-49
20200827,11135,11235,11115,11115,3254,-64
20200826,11020,11105,11020,11075,2646,286
20200825,10835,10995,10835,10995,1905,-3
20200824,10655,10855,10655,10820,1023,23
20200821,10630,10700,10630,10630,108,-104
20200820,10650,10650,10510,10515,871,-868
20200819,10900,10900,10850,10860,295,-295
20200818,10980,10980,10795,10800,900,889
20200814,11005,11005,10880,10880,239,-178
20200813,11130,11180,11130,11130,1068,941
20200812,11085,11085,10945,11010,122,84
20200811,11170,11170,11115,11115,21,-14
20200810,11035,11070,10980,11040,858,-847
20200807,11020,11040,10945,11040,378,-330
20200806,10935,11000,10930,10995,2016,-1612
20200805,10710,10850,10710,10850,24,-10
20200804,10715,10715,10630,10650,1991,-31
20200803,10505,10605,10505,10605,663,176
20200731,10510,10510,10465,10465,205,-73
20200730,10480,10480,10440,10440,13,-3
20200729,10430,10430,10385,10385,26,-20
20200728,10350,10385,10350,10350,9,-3
20200727,10210,10210,10195,10195,14,-12
20200724,10220,10220,10155,10185,16,4
20200723,10220,10220,10220,10220,1,-1
20200722,10045,10175,10045,10175,9,7
20200721,10100,10100,10100,10100,0,0
20200720,9925,9925,9905,9905,11,9
20200717,9925,9925,9925,9925,1,1
20200716,9975,9975,9930,9930,11,-11
20200715,10150,10150,10150,10150,1,0
20200714,10100,10125,10060,10125,4,-4
20200713,10125,10135,10125,10135,2,-2
20200710,10060,10085,10030,10085,19,-4
20200709,10070,10070,10030,10030,4,2
20200708,9940,9940,9830,9865,25,-14
20200707,9970,9970,9970,9970,1,1
20200706,9970,9970,9970,9970,54,-54
20200703,9740,9835,9740,9835,257,256
20200702,9700,9700,9700,9700,0,0
20200701,9655,9655,9495,9500,983,567
20200630,9580,9675,9580,9610,4,3
20200629,9630,9630,9560,9560,59,-59
20200626,9700,9700,9700,9700,6,4
20200625,9740,9780,9655,9710,341,-137
20200624,9750,9830,9750,9830,2,2
20200623,9730,9785,9730,9750,59,49
20200622,9620,9620,9620,9620,3,1
20200619,9465,9495,9460,9495,16,15
20200618,9495,9495,9495,9495,0,0
20200617,9545,9545,9455,9505,402,198
20200616,9290,9460,9290,9460,131,-29
20200615,9385,9435,8995,8995,4,1
20200612,9160,9435,9160,9435,365,-45
20200611,9525,9615,9525,9555,530,477
20200610,9525,9525,9505,9505,801,-201
20200609,9330,9390,9330,9390,125,-75
20200608,9465,9465,9315,9390,274,-251
20200605,9190,9300,9145,9300,417,405
20200604,9275,9280,9150,9215,386,-382
20200603,9075,9135,9060,9085,1368,-1364
20200602,8990,9010,8980,9000,7659,-7648
20200601,8965,9005,8965,9005,2169,-2152
20200529,8750,8780,8750,8780,26,2
20200528,8780,8780,8780,8780,10,-10
20200527,8775,8845,8775,8780,10,-3
20200526,8735,8880,8735,8880,3,0
20200525,8765,8765,8765,8765,1,0
20200522,8670,8695,8595,8620,4,-1
20200521,8645,8690,8645,8690,3,1
20200520,8510,8625,8510,8625,3,1
20200519,8495,8495,8495,8495,0,0
20200518,8430,8430,8430,8430,1,0
20200515,8440,8440,8425,8425,4,-3
20200514,8455,8455,8455,8455,2,0
20200513,8460,8460,8460,8460,2,0
20200512,8325,8400,8325,8400,201,100
20200511,8385,8385,8370,8370,51,-50
20200508,8265,8355,8265,8355,6,3
20200507,8195,8230,8195,8230,60,-40
20200506,8140,8195,8140,8195,53,-47
20200504,8055,8055,7985,7985,438,338
20200429,8195,8195,8195,8195,42,42
20200428,8140,8140,8135,8135,6,6
20200427,8205,8205,8205,8205,1,0
20200424,8120,8120,8120,8120,0,0
20200423,8230,8230,8135,8215,214,0
20200422,7905,7970,7905,7970,6,0
20200421,8015,8015,8015,8015,1,0
20200420,8205,8205,8095,8095,5,-2
20200417,8090,8185,8090,8185,603,600
20200416,7830,7900,7830,7900,6,3
20200414,7820,7820,7820,7820,1,1
20200413,7720,7750,7695,7695,21,18
20200410,7765,7820,7765,7820,2,0
20200409,7850,7850,7850,7850,0,0
20200408,7820,7835,7750,7750,1604,303
20200407,7825,7840,7775,7820,702,295
20200406,7480,7700,7480,7700,2299,-1131
20200403,7480,7480,7360,7455,4971,20
20200402,7325,7460,7285,7460,7164,-5
20200401,7470,7505,7255,7255,4,-3
20200331,7485,7500,7485,7500,3,-1
20200330,7410,7410,7405,7405,166,136
20200327,7255,7275,7140,7270,254,0
20200326,7420,7420,7285,7285,81,-80
20200325,7330,7330,7330,7330,0,0
20200324,6885,6885,6885,6885,2,2
20200323,6455,6455,6455,6455,0,0
20200320,6780,6780,6780,6780,0,0
20200319,6330,6330,6330,6330,1,1
20200318,7000,7000,6845,6845,3,-2
20200317,7115,7235,7115,7200,157,143
20200316,7605,7605,7290,7290,5,3
20200313,7220,7610,7200,7610,144,124
20200312,7700,7885,7700,7885,21,-1
20200311,8145,8175,8000,8030,8491,-3
20200310,8320,8320,8240,8240,29626,-2
20200309,8270,8285,8225,8225,1045,-1045
20200306,8565,8605,8565,8585,60704,0
20200305,8760,8760,8760,8760,0,0
20200304,8705,8705,8685,8685,51,-51
20200303,8565,8565,8565,8565,7,7
20200302,8330,8475,8330,8450,4754,-2607
20200228,8360,8360,8310,8330,2698,97
20200227,8770,8770,8630,8655,100,-53
20200226,8800,8800,8800,8800,82,0
20200225,8860,8895,8815,8890,319,-12
20200224,8800,8800,8760,8770,8985,-195
20200221,9120,9120,9120,9120,0,0
20200220,9225,9225,9225,9225,0,0
20200219,9255,9255,9255,9255,0,0
20200218,9215,9230,9190,9200,80044,1
20200217,9375,9375,9375,9375,1,-1
20200214,9380,9380,9340,9380,12,-10
20200213,9285,9285,9285,9285,1,0
20200212,9210,9210,9210,9210,21,-20
20200211,9210,9210,9210,9210,1,0
20200210,9125,9125,9125,9125,0,0
20200207,9165,9165,9165,9165,643,-643
20200206,9070,9205,9070,9205,1134,-1134
20200205,8995,8995,8975,8975,24,-23
20200204,8815,8945,8815,8940,17074,-170
20200203,8765,8765,8755,8755,2871,-2833
20200131,8870,8870,8795,8795,12,-10
20200130,8980,8980,8875,8875,152,151
20200129,9060,9060,9060,9060,48,0
20200128,8960,8985,8950,8975,17062,-6
20200123,9280,9280,9280,9280,109,109
20200122,9290,9290,9280,9280,4,4
20200121,9210,9210,9210,9210,0,0
20200120,9305,9305,9305,9305,0,0
20200117,9280,9280,9280,9280,0,0
20200116,9260,9260,9260,9260,0,0
20200115,9165,9170,9165,9170,3384,-273
20200114,9245,9260,9205,9205,71,-57
20200113,9135,9135,9120,9120,2149,13
20200110,9050,9065,9050,9065,2,-1
20200109,8990,8990,8990,8990,0,0
20200108,8810,8810,8810,8810,10,10
20200107,8870,8870,8870,8870,47,0
20200106,8750,8780,8740,8745,17056,0
20200103,8815,8815,8815,8815,0,0
20200102,8835,8835,8835,8835,0,0
20191230,8880,8895,8880,8895,2,1
20191227,8880,8880,8880,8880,0,0
20191226,8685,8685,8630,8630,260,0
20191224,8675,8675,8675,8675,0,0
20191223,8740,8740,8740,8740,0,0
20191220,8740,8740,8740,8740,0,0
20191219,8715,8715,8715,8715,39,-38
20191218,8685,8685,8685,8685,1,-1
20191217,8640,8685,8640,8685,241,241
20191216,8580,8585,8565,8580,6515,0
20191213,8500,8530,8500,8530,2,0
20191212,8395,8395,8395,8395,0,0
20191211,8255,8255,8255,8255,4488,0
20191210,8260,8260,8260,8260,0,0
20191209,8200,8200,8200,8200,4,4
20191206,8190,8190,8190,8190,0,0
20191205,8100,8105,8035,8075,271,0
20191204,8140,8140,8140,8140,0,0
20191203,8170,8170,8170,8170,0,0
20191202,8205,8205,8205,8205,0,0
20191129,8350,8350,8180,8205,6,-1
20191128,8330,8330,8330,8330,0,0
20191127,8365,8365,8365,8365,0,0
20191126,8365,8365,8365,8365,13192,1
20191125,8355,8355,8355,8355,0,0
20191122,8255,8255,8255,8255,0,0
20191121,8250,8250,8245,8245,29,-29
20191120,8425,8425,8425,8425,19863,0
20191119,8490,8490,8490,8490,0,0
20191118,8520,8520,8520,8520,0,0
20191115,8525,8525,8525,8525,0,0
20191114,8440,8440,8440,8440,0,0
20191113,8440,8440,8440,8440,155,-155
20191112,8460,8460,8460,8460,0,0
20191111,8435,8435,8435,8435,0,0
20191108,8505,8505,8505,8505,14520,1
20191107,8490,8490,8490,8490,21167,0
20191106,8495,8495,8495,8495,0,0
20191105,8500,8500,8500,8500,100,100
20191104,8455,8460,8450,8460,102,38
20191101,8360,8360,8360,8360,0,0
20191031,8285,8285,8285,8285,0,0
20191030,8280,8285,8275,8285,117,0
20191029,8300,8300,8300,8300,1,1
20191028,8295,8295,8270,8280,108,-1
20191025,8295,8295,8295,8295,0,0
20191024,8295,8295,8295,8295,0,0
20191023,8265,8265,8265,8265,1,-1
20191022,8260,8260,8260,8260,0,0
20191021,8180,8180,8180,8180,0,0
20191018,8255,8260,8175,8175,160,0
20191017,8260,8260,8260,8260,2,2
20191016,8250,8250,8250,8250,0,0
20191015,8225,8225,8225,8225,1,1
20191014,8240,8240,8210,8210,61,-2
20191011,8180,8180,8180,8180,0,0
20191010,8180,8180,8180,8180,0,0
20191008,8225,8225,8225,8225,0,0
20191007,8115,8115,8115,8115,0,0
20191004,8115,8115,8115,8115,0,0
20191002,8245,8275,8215,8220,366,0
20191001,8295,8295,8295,8295,2,2
20190930,8265,8265,8265,8265,46547,-1
20190927,8275,8275,8275,8275,0,0
20190926,8330,8330,8330,8330,0,0
20190925,8335,8335,8335,8335,0,0
20190924,8395,8425,8395,8415,364,0
20190923,8460,8460,8460,8460,1,1
20190920,8370,8370,8370,8370,53,53
20190919,8355,8365,8350,8355,212,0
20190918,8360,8360,8360,8360,0,0
20190917,8345,8345,8345,8345,0,0
20190916,8340,8340,8340,8340,0,0
20190911,8310,8310,8305,8305,80,0
20190910,8265,8265,8265,8265,1,-1
20190909,8265,8265,8245,8250,256,0
20190906,8265,8265,8265,8265,31,31
20190905,8300,8300,8265,8280,126,-15
20190904,8195,8265,8170,8265,181,-4
20190903,8195,8200,8160,8160,10,-10
20190902,8125,8125,8125,8125,1,-1
20190830,8085,8085,8085,8085,10,10
20190829,7995,7995,7995,7995,352,-1
20190828,7900,7940,7900,7935,71,0
