date,open,high,low,close,volume,korcom,forvol
20101001,36800,38350,36800,37800,26360,2813,660971
20101004,37800,39550,37800,39300,39795,4711,662290
20101005,39300,40250,39000,39500,34759,2507,661314
20101006,40200,40250,39250,39550,23111,2000,661192
20101007,39550,39600,38800,38850,22121,2000,661551
20101008,39300,40800,38850,40650,31527,3312,664772
20101011,41000,41850,40750,41150,39282,1990,663062
20101012,41600,41700,39800,40200,23580,0,662789
20101013,40200,40800,39900,40300,15075,0,662823
20101014,40300,40350,39500,39500,14892,-6,663346
20101015,40000,40000,39000,39200,17248,-2625,664349
20101018,39100,40250,39050,39600,18001,-5381,664898
20101019,39850,41200,39850,41050,28714,3100,665598
20101020,40900,42100,40650,41750,33527,-743,665491
20101021,42300,42300,40850,41500,20898,2500,665034
20101022,41900,41900,39650,40300,24449,-7644,664090
20101025,40450,40700,39650,40500,23806,-3042,662912
20101026,40450,40600,39900,40500,21711,-2174,662767
20101027,40500,41250,40200,41250,18389,-1062,662974
20101028,41900,41900,40150,40150,24143,0,660789
20101029,40650,40650,39400,39950,11891,-1219,661126
20101101,40100,40450,39300,40250,15627,2500,659588
20101102,40350,40350,39400,39400,11637,0,658247
20101103,39400,39750,38200,38350,44005,-3003,657842
20101104,38300,39150,38050,39000,26265,2900,658134
20101105,39150,39750,39000,39000,23670,6000,656638
20101108,39000,39250,37850,38200,26655,800,656625
20101109,38150,38650,37450,38300,17681,6060,656629
20101110,38300,38500,37950,38450,18946,6060,656772
20101111,38450,39000,38350,38900,9965,1800,656632
20101112,38550,39000,37350,37450,22719,1729,656520
20101115,37150,37650,37150,37250,13468,3000,656613
20101116,37650,38900,37100,38900,11983,4800,656608
20101117,39200,39200,38000,38800,9050,-1712,656857
20101118,39350,39600,38500,39200,12635,5000,656698
20101119,39150,39500,38100,38550,10285,822,656587
20101122,38650,38650,37650,37750,12935,-2000,655187
20101123,37450,37950,37300,37400,6738,0,655197
20101124,34900,38300,34900,38300,28626,5884,655187
20101125,37900,38800,37900,38700,25383,20861,654733
