date,open,high,low,close,volume,korcom
20201230,13250,13400,13100,13350,50442,0
20201229,13000,13350,12800,13300,52567,0
20201228,13200,13200,12800,12800,38677,0
20201224,13300,13350,12950,13100,56638,-1
20201223,12800,13750,12650,13250,192605,-87
20201222,13200,13200,12650,12700,51910,830
20201221,13300,13350,13000,13200,41232,568
20201218,13300,13350,13100,13300,47865,-1
20201217,13200,13450,13000,13200,78618,-1365
20201216,13450,13450,13100,13200,112670,-4558
20201215,12600,13150,12500,13150,153412,1157
20201214,12650,12750,12550,12600,38612,26
20201211,12750,12750,12600,12650,46191,-4058
20201210,12550,12800,12500,12700,52827,-17
20201209,12500,12600,12400,12550,32769,-177
20201208,12450,12500,12250,12450,40226,154
20201207,12550,12550,12300,12400,37820,420
20201204,12750,12750,12450,12550,33615,61
20201203,12850,12850,12600,12750,38229,-23
20201202,12550,12800,12500,12800,33072,66
20201201,12600,12650,12450,12550,26274,71
20201130,12600,12600,12350,12600,56545,194
20201127,12750,12800,12550,12650,26710,551
20201126,12750,12800,12650,12750,18965,-3
20201125,13000,13100,12650,12700,64123,113
20201124,12700,13050,12600,12950,61711,147
20201123,12750,12750,12450,12600,62240,-4
20201120,12700,12800,12550,12750,30363,53
20201119,12600,12650,12500,12600,15914,0
20201118,12750,12750,12500,12700,31684,-3
20201117,12700,12750,12500,12700,23787,114
20201116,12800,12900,12400,12700,42134,-50
20201113,12850,12900,12600,12900,17949,150
20201112,12900,12950,12700,12900,21016,168
20201111,12650,12900,12550,12850,28339,242
20201110,12500,12750,12450,12700,31938,1560
20201109,12600,12700,12500,12650,16491,2308
20201106,12700,12750,12350,12500,15565,-21
20201105,12450,12650,12450,12600,18857,53
20201104,12600,12600,12300,12450,21508,0
20201103,12450,12850,12250,12500,34634,-54
20201102,12200,12500,12100,12450,15391,-20
20201030,12450,12550,12100,12200,26028,-104
20201029,12300,12500,12150,12450,19011,60
20201028,12250,12550,12250,12550,16271,103
20201027,12550,12700,12300,12300,33878,0
20201026,12800,12950,12500,12600,36804,0
20201023,13000,13150,12700,12950,41516,0
20201022,13200,13350,13000,13000,27111,0
20201021,13300,13450,13150,13400,17542,-53
20201020,13050,13300,12850,13250,33396,1
20201019,13200,13350,13100,13150,17778,4
20201016,13300,13400,13050,13300,23594,-73
20201015,13450,13500,13150,13300,30899,599
20201014,13600,13750,13400,13450,28788,-121
20201013,13800,13900,13400,13650,33647,-606
20201012,14100,14100,13800,13900,48066,-707
20201008,13450,14000,13350,13950,109561,-1706
20201007,13150,13500,13100,13350,29403,-227
20201006,13450,13500,13200,13300,39228,-54
20201005,13200,13400,12950,13350,35023,-48
20200929,13050,13150,13000,13150,21446,15
20200928,12850,13150,12850,13000,16488,50
20200925,12850,12950,12400,12700,47326,2
