date,open,high,low,close,volume,korcom
20201230,13100,15400,12950,14800,3628340,97217
20201229,12650,13200,12650,13100,434487,16412
20201228,12750,12850,12550,12650,272163,-33163
20201224,13100,13350,12550,12800,778532,-93385
20201223,12800,13800,12500,13000,1263331,59806
20201222,13100,13250,12600,12650,268496,11428
20201221,13350,13400,13000,13100,195689,-1484
20201218,13500,13700,13250,13400,353969,-7221
20201217,13100,13500,12850,13450,810876,-1748
20201216,12900,13000,12750,12850,345849,18187
20201215,12800,12800,12400,12650,276517,-50397
20201214,12800,12850,12650,12750,121661,-2869
20201211,12800,13200,12750,12900,450854,-1283
20201210,12450,12800,12450,12750,170662,-4860
20201209,12700,12750,12450,12600,142291,-23487
20201208,12600,12900,12500,12550,199859,-189
20201207,12650,12650,12500,12500,124406,-281
20201204,12700,12750,12500,12650,139080,-6514
20201203,12650,12700,12500,12650,113779,-6469
20201202,12700,12750,12450,12650,226956,-16340
20201201,12450,12700,12300,12650,191054,-20219
20201130,12850,12900,12550,12550,237151,-19957
20201127,12750,13100,12600,12750,513272,-11918
20201126,12650,12800,12450,12750,172967,19259
20201125,12800,13100,12450,12650,548130,-1771
20201124,12650,12750,12550,12600,475831,105448
20201123,12950,12950,12500,12600,284681,-17852
20201120,13000,13100,12800,12850,156043,1499
20201119,12950,13300,12800,12900,582921,18514
20201118,12800,13150,12750,12800,181001,-1757
20201117,12950,13000,12500,12750,294877,-18238
20201116,13150,13400,12650,12950,556900,35318
20201113,12950,13300,12750,13150,417365,9825
20201112,13000,13200,12700,13100,297018,-190
20201111,12750,13100,12650,12950,542167,-93170
20201110,12500,12750,12400,12650,237788,-70175
20201109,12500,12700,12500,12600,233271,-13738
20201106,12450,12650,12350,12500,344117,-3187
20201105,12050,12450,12000,12350,273749,-2013
20201104,11750,12150,11650,12100,381986,5378
20201103,11100,11700,11100,11650,178838,9904
20201102,10800,11300,10800,11050,82390,18044
20201030,11100,11350,10600,10800,170102,63
20201029,10800,11250,10750,11200,132644,-1413
20201028,10700,11250,10700,11150,128074,-445
20201027,10550,11100,10500,10850,161906,2601
20201026,11600,11600,10750,10750,382473,-49300
20201023,11850,11850,11550,11600,118364,0
20201022,12150,12150,11700,11700,151330,7715
20201021,12300,12400,12000,12150,167934,-695
