date,open,high,low,close,volume,korcom,forvol
20101001,139000,146500,138000,144000,252156,-47882,10509184
20101004,144000,144500,138000,140000,126759,-21855,10516219
20101005,139500,141000,135000,140000,95496,-17852,10532307
20101006,141000,149000,141000,148000,157143,-25888,10594875
20101007,149000,149500,144000,146000,194292,-71097,10666587
20101008,145000,145000,138500,140500,226688,-51074,10666590
20101011,139000,139500,136000,136000,146779,2924,10625411
20101012,136500,138500,135000,138500,77374,-8737,10629410
20101013,139000,140500,136500,138500,109136,-17630,10645520
20101014,139000,139500,132500,134000,161551,7843,10585736
20101015,135000,135000,132000,133000,166926,1654,10546675
20101018,135000,136500,132500,136000,104506,5296,10551815
20101019,136500,137000,132000,132000,105377,-21316,10560256
20101020,131000,131000,126500,129000,163697,28442,10500621
20101021,130500,131000,127000,129500,109831,-7536,10497926
20101022,130500,133500,130500,132000,82980,-30811,10519204
20101025,130500,132500,129000,132000,86921,2348,10501892
20101026,130000,130500,123500,125000,530860,-280104,10616348
20101027,126000,128000,125500,126000,216518,-15359,10628888
20101028,126500,128500,126000,128500,137887,-3052,10646224
20101029,127000,127500,124000,124500,137477,920,10616432
20101101,123500,124000,120500,122000,213302,-27647,10550027
20101102,121500,123000,119500,123000,251683,53543,10496993
20101103,122500,129000,122500,129000,301140,66394,10493723
20101104,130000,130000,127000,127000,147764,-3797,10518921
20101105,128500,130500,126500,127000,213479,-23506,10552606
20101108,127000,128000,124000,126500,183462,-42211,10585943
20101109,128000,129000,127000,128500,83126,-46849,10634794
20101110,127500,134000,127000,133500,205471,-16644,10718629
20101111,133000,134500,128000,128000,197049,55015,10673747
20101112,131500,133500,125000,128000,198614,-14865,10691001
20101115,128500,130500,127000,128500,66405,-10159,10702271
20101116,128500,129000,125000,128000,91268,-22145,10731195
20101117,127000,127000,124500,125000,97859,-43754,10766000
20101118,125500,128500,123500,128000,102893,-27161,10772614
20101119,128500,129500,126500,129000,80502,-15789,10805286
20101122,129000,129500,126000,126500,56602,-1812,10786884
20101123,126000,127000,124000,125000,84887,3115,10785032
20101124,122000,125000,121000,122500,84835,7834,10757015
20101125,123500,123500,120500,121000,78783,-25037,10747412
20101126,121000,123500,121000,122000,80954,-38630,10784857
20101129,121500,122500,117000,118500,152631,-5548,10775449
20101130,118000,122000,117500,120000,112913,8453,10776920
20101201,121000,127000,120500,127000,156517,1803,10839776
20101202,127000,127500,124500,126000,62923,-4487,10837451
20101203,127000,128000,125000,128000,65245,-2164,10855519
20101206,128000,128000,126500,127000,87060,25604,10829028
20101207,126500,127500,123500,124000,85386,110,10798552
20101208,124000,128500,124000,124500,129261,5963,10797094
20101209,125500,126000,124000,126000,93709,17325,10767763
20101210,125000,127500,125000,127500,98822,-2584,10774107
20101213,127500,129000,125500,127500,95785,-11014,10782463
20101214,127500,128500,126000,127500,92860,-6883,10804441
20101215,128500,131000,127500,130000,112957,-3467,10848647
20101216,130500,130500,127500,128500,82560,-66,10846730
20101217,129500,131000,129000,129500,97101,-3227,10859699
20101220,128000,129000,126500,128500,57428,5800,10864739
20101221,129500,131500,128500,130000,90704,-17831,10888751
20101222,131000,133000,127500,128000,95690,-41268,10921722
20101223,129500,134000,128500,134000,186817,35391,10966892
20101224,134000,136500,131500,133000,115805,-11148,10991985
20101227,134000,135000,132000,134000,38506,-6260,11012423
20101228,134000,136000,133500,134500,62979,-1435,11019870
20101229,133500,137500,133500,137000,94451,5810,11040562
20101230,138000,142000,137500,139500,118662,-11247,11079790
20110103,140000,140000,136000,137000,56609,909,11081059
20110104,137500,138000,135000,135500,104091,11848,11075293
20110105,134500,137000,133500,135000,138351,7955,11043593
20110106,136500,137000,132500,135000,145424,31169,11008400
20110107,134000,137000,133500,136000,76207,-11676,11018460
20110110,136500,137000,135500,136000,56389,2889,11022967
20110111,137500,139500,136000,138500,146961,-902,11039556
20110112,138000,138500,135000,135000,80179,-20060,11046606
20110113,134500,135500,132000,132000,126688,-9987,11041627
20110114,132000,132000,130000,131500,64528,3632,11030891
20110117,131500,132000,126000,126500,152555,16632,10946649
20110118,126500,129000,125000,126000,124740,9332,10899483
20110119,127500,128000,125000,126000,95435,16738,10854809
20110120,126000,130500,126000,129500,255165,11089,10822129
20110121,130000,130500,125500,125500,168686,39088,10764685
20110124,125500,127000,123500,127000,90122,12876,10746327
20110125,128500,128500,124500,124500,112465,-9262,10710600
20110126,125000,128500,125000,127500,124185,1071,10742149
20110127,129000,134500,128000,134500,175651,5271,10816452
20110128,135500,135500,131500,132000,190082,38750,10783173
20110131,130500,132000,128500,131000,91163,13758,10781584
20110201,131000,131500,129500,130500,55950,8219,10785873
20110207,132000,133000,130000,130500,87460,4790,10790989
20110208,132500,135500,131000,133500,185697,4922,10809026
20110209,132500,134000,129000,131000,75340,20080,10792928
20110210,128000,131000,123500,124000,171417,-5106,10773785
20110211,123500,127000,121500,125000,108576,3446,10783004
20110214,125000,126500,123500,126500,41401,8444,10769529
20110215,123500,125000,123000,124000,86999,3105,10760426
20110216,122500,124500,122500,123500,52441,1367,10753942
20110217,123000,125000,123000,123500,61387,9507,10751118
20110218,125000,126500,123500,126000,82339,13501,10743401
20110221,126000,127500,124500,126500,38170,2425,10752075
20110222,125000,127000,124000,125000,51913,13816,10750017
20110223,124500,125000,121500,123000,91774,1815,10738485
20110224,123500,124000,122000,123500,87674,-4170,10751962
20110225,122500,126500,122000,124500,99259,17322,10744320
20110228,124500,125000,121500,121500,74966,11327,10731226
20110302,121500,124000,121500,122000,93610,-5052,10741510
20110303,123500,123500,122000,123000,27920,-5628,10742927
20110304,124500,129500,124000,129000,102969,8238,10756711
20110307,127000,129000,125000,127000,101167,9303,10748897
20110308,127500,134000,127500,130000,104371,12199,10756367
20110309,130500,134000,130500,133500,60088,348,10771752
20110310,133500,134000,130500,130500,112575,7713,10758719
20110311,128500,132000,127500,130500,83657,18228,10744346
20110314,128000,129000,122500,127000,83716,27547,10708617
20110315,126000,129000,122000,122500,109874,19280,10677052
20110316,124000,127500,124000,125000,97224,10355,10674588
20110317,125000,127500,122500,124500,63956,3615,10666665
20110318,125500,126000,122500,122500,100630,-26510,10646261
20110321,123000,124500,122500,123000,120603,-8518,10603162
20110322,124000,133000,124000,132000,204662,55340,10604243
20110323,135000,136500,131500,133500,112929,6635,10611234
20110324,134000,134500,129500,132000,96558,-24906,10620474
20110325,133500,134000,128500,130500,97250,-10911,10608770
20110328,130500,137000,130500,136500,151775,34464,10611963
20110329,136500,140500,135500,139500,129885,14757,10643529
20110330,139000,145500,139000,140000,164371,32137,10650922
20110331,140500,142500,137500,142000,122745,-16538,10674903
20110401,141500,148500,140000,146500,187587,-24889,10735227
20110404,147000,150000,147000,150000,89285,-6668,10756890
20110405,149000,151500,143500,144500,105120,-2929,10738763
20110406,145000,145500,140500,143000,162330,-19476,10725349
20110407,143000,145000,141000,145000,80540,-2283,10737928
20110408,144500,150000,144000,146000,78385,-29187,10784691
20110411,145000,148500,142500,143500,155619,-65764,10847482
20110412,143000,144500,141000,142000,83503,13479,10837089
20110413,142000,143000,137500,141000,80086,4570,10831583
20110414,139000,144500,138500,144500,75055,-4919,10836133
20110415,144500,149500,143500,149500,80646,-14316,10865427
20110418,151000,153000,146000,149000,52738,17789,10854692
20110419,148500,151500,147000,149500,80212,23361,10832878
20110420,149500,152000,148500,151000,64060,-13206,10844554
20110421,151000,156000,151000,152500,169479,1197,10854919
20110422,151500,152000,145000,146500,93047,-46358,10872173
20110425,147000,154000,145500,151500,86150,-14399,10898322
20110426,154000,156000,151000,154000,78113,16837,10850710
20110427,159500,166000,157000,159000,193598,32737,10796958
20110428,159000,168500,159000,165000,101344,6549,10794642
20110429,163000,163500,157000,157000,109546,-2378,10780726
20110502,156000,168000,156000,166500,79399,7087,10784271
20110503,169000,173000,164500,165000,84862,5265,10772061
20110504,161500,165500,157000,159000,137707,-11490,10758480
20110506,161000,166500,159500,160500,199679,16316,10756732
20110509,160000,162500,156500,158000,89595,13307,10747462
20110511,161000,162000,158000,160000,57636,-12408,10762617
20110512,159500,160000,156000,157500,82004,-11486,10767509
20110513,157500,161000,156500,158000,65791,-6499,10773312
20110516,159500,172000,158500,168500,161973,24190,10773869
20110517,168500,174500,166500,170000,156247,11203,10760419
20110518,171000,171500,162000,165500,165509,-14550,10761605
20110519,164000,167000,158500,164500,229161,24119,10736465
20110520,167000,177000,164500,171000,140471,-19144,10785186
20110523,172000,175000,165000,166000,77736,-14128,10780668
20110524,166000,176000,166000,175000,94190,6652,10774099
20110525,179000,181000,169000,173000,121059,9027,10758573
20110526,172500,174000,170000,172500,103784,-3734,10743978
20110527,172500,183500,172000,178000,152748,-7323,10777917
20110530,179000,179000,174500,178000,64922,-2417,10777941
20110531,178500,186000,177500,183500,87906,-5409,10780768
20110601,183500,184000,175000,178000,147415,-53547,10805594
20110602,178500,180500,173000,174000,147038,-17373,10826666
20110603,175500,186000,174000,181500,118565,-24930,10890036
20110607,182500,193000,179500,190000,205116,-16927,10921311
20110608,189000,191500,179000,179500,169165,-5778,10889613
20110609,180500,185000,175500,178000,229048,-48157,10922573
20110610,182000,182000,175000,177500,173525,38073,10884037
20110613,175500,177500,170500,174500,161029,13312,10854270
20110614,175000,187000,174500,187000,173290,-17691,10909407
20110615,187500,188500,179500,183000,136362,8550,10883798
20110616,181500,181500,174500,180000,190943,-2805,10879711
20110617,179000,180000,167500,168000,275951,42547,10768842
20110620,169500,177000,168500,176500,161260,27819,10780349
20110621,177000,177000,169000,172500,109014,-22944,10786081
20110622,178000,179500,174500,179000,100706,-6979,10820128
20110623,180000,180000,174500,175500,72069,-19632,10844741
20110624,175000,181500,175000,180000,111095,9299,10860826
20110627,178500,178500,174500,176500,42116,-1054,10866940
20110628,177000,180000,175500,177000,58923,4509,10858638
20110629,179500,180500,175500,176000,109743,14608,10840273
20110630,176500,178000,171000,173500,126338,-35040,10855270
20110701,175500,177000,169500,170500,109054,-36403,10836858
20110704,172500,173500,168000,171000,145978,-44757,10857063
20110705,172500,175000,171500,173000,100852,2663,10877629
20110706,174000,174000,172000,174000,60103,-10678,10895968
20110707,174000,187500,173500,185500,235777,15079,10970640
20110708,186000,186000,181500,182500,101999,8805,10955097
20110711,182500,182500,176000,176500,101334,-1133,10930821
20110712,175000,177500,170000,170500,100709,-1091,10921288
20110713,171500,179000,170500,178500,84458,1946,10938741
20110714,178000,180500,174500,175500,131222,22867,10909471
20110715,174500,182000,173000,180500,125599,8149,10898385
20110718,179000,186500,178000,184000,118737,40472,10937746
20110719,184000,188500,181500,185500,82641,19047,11042873
20110720,185500,189000,183500,188500,59843,16693,11028873
20110721,189500,194500,188500,190000,49130,10554,11026945
20110722,189000,190000,183000,187000,91478,23526,11000097
20110725,184000,191500,182500,190500,86355,12651,10984099
20110726,190000,194000,182000,192000,171117,-39884,11023742
20110727,192500,193500,188000,191000,83112,-12974,11039304
20110728,185500,190500,185000,187000,93160,20830,11010827
20110729,186000,187500,183000,184000,94448,29065,10989483
20110801,185000,190500,185000,190500,59088,-1413,10997180
20110802,190500,201000,190000,200000,213655,-58685,11100174
20110803,200500,203500,189500,200000,210654,31515,11036444
20110804,201000,201500,191000,194500,177465,9057,11015769
20110805,183000,188500,180000,188500,215674,91176,10922904
20110808,189000,189000,170000,174500,152336,46719,10884703
20110809,167500,174000,159000,165000,185962,25651,10846562
20110810,171500,173000,164000,172500,182665,24276,10811348
20110811,164000,173000,164000,170000,135071,26038,10763767
20110812,174000,176000,169500,173500,176109,37769,10715475
20110816,182000,182000,177000,180000,121970,-5060,10724100
20110817,178500,184500,177500,181500,89156,20388,10700006
