date,open,high,low,close,volume,korcom,forvol
20101001,15950,15950,15600,15900,39517,-2000,199639
20101004,16100,16100,15650,15700,45303,-3000,199323
20101005,15600,16000,15400,15450,25899,0,199206
20101006,15500,15650,15400,15550,20160,743,199505
20101007,15800,15950,15600,15950,32522,-11,190052
20101008,16100,17000,16100,16750,113802,-10659,192521
20101011,16800,17350,16650,17000,76640,0,193305
20101012,16900,17100,16450,16900,32310,0,193209
20101013,17050,17150,16600,16900,42505,0,193067
20101014,16900,19400,16800,19400,857004,-23517,189316
20101015,19200,20600,18950,20100,428064,-2049,184644
20101018,20050,20650,19650,19800,142533,-3215,184635
20101019,19850,21450,19550,20200,271520,0,166247
20101020,20400,21000,20200,20500,113687,-3693,164600
20101021,20500,23200,20000,21900,245273,0,164573
20101022,22350,22950,21200,21700,189859,-25801,166694
20101025,21500,22650,21500,21900,115374,-7086,166670
20101026,21650,22350,21450,22000,64892,-892,167035
20101027,22000,22400,21600,21800,55326,0,166181
20101028,21800,22600,21500,22050,84882,-373,167512
20101029,22200,22450,21600,21900,71073,-1436,165649
20101101,22500,24300,22100,23550,169560,-263,166003
20101102,23550,24000,22800,22800,78212,-1267,165844
20101103,22850,23500,22100,22850,78321,-31,165825
20101104,22800,23350,22500,22800,38888,-2000,165724
20101105,22800,23600,22600,22650,71992,0,165720
20101108,22950,24900,22750,23750,140376,0,165774
20101109,24100,25650,21550,21700,317841,0,167342
20101110,21200,21850,20500,21100,116017,222,170841
20101111,21450,22000,21100,21650,93101,596,174105
20101112,21550,22100,20500,21050,76192,420,171778
20101115,21100,21800,21000,21350,61820,-1512,169683
20101116,21350,21650,21350,21350,34231,460,169485
20101117,20900,22900,20850,22600,79921,9340,171042
20101118,22850,25800,22850,25000,222855,4953,169669
20101119,25700,25950,24800,25200,123179,-20410,165761
20101122,25400,25400,23900,24550,127335,5091,160465
20101123,24150,24900,24050,24500,115913,8653,163109
20101124,15900,17350,15550,16200,236792,-26968,162659
20101125,16350,16850,16250,16350,135632,-41698,207926
20101126,16400,16600,16200,16400,145326,-8973,260315
20101129,16600,17900,16600,17900,203930,-35376,293270
20101130,17950,20300,17550,19400,398260,-18304,379601
20101201,19800,20300,19100,19100,189866,-24433,379462
20101202,19500,19500,18550,18900,144390,-9040,381900
20101203,18950,19250,18300,18300,130214,-15241,410057
20101206,18300,19200,18300,18750,86104,-4728,409897
20101207,18800,19300,18350,18400,58806,-33,409833
20101208,18350,18550,17550,17550,100945,-10982,411434
20101209,17800,18300,17450,17500,64837,357,405045
20101210,17400,17900,17350,17800,49401,7896,409261
20101213,17950,18200,17700,17750,60626,-9763,405730
20101214,17700,17700,17000,17550,143542,17,489369
20101215,17600,17650,16900,17050,81662,-3015,491678
20101216,17400,17450,16900,16950,69014,6613,495389
20101217,17200,18050,16950,18000,185497,45762,479866
20101220,17650,17850,17000,17450,122535,9640,474439
20101221,17700,18900,17650,18250,179823,-3091,474974
20101222,18600,18750,17850,18000,118240,-25121,471375
20101223,17800,18000,17350,17350,71859,-62,472292
20101224,17600,18000,16600,17900,88076,28180,470236
20101227,18000,18050,17500,17500,38105,3859,469936
20101228,17300,17600,16950,16950,89580,11214,450246
20101229,16900,17450,16800,17100,28545,69,450377
20101230,17250,18250,17200,18000,78087,21664,448555
20110103,18250,19000,18200,18800,153481,32273,447653
20110104,18800,19450,18700,19200,219042,-31323,519635
20110105,19300,19400,18750,18850,98456,-5391,520958
20110106,19100,20000,18900,19900,220415,10626,520710
20110107,19800,20000,19200,19500,154568,-39649,518116
20110110,19250,19700,18800,19000,116480,-13816,519528
20110111,18850,19150,18150,18800,88704,2023,520544
20110112,18900,19200,18700,18800,57266,2280,519271
20110113,18900,19100,18350,18600,77196,2078,519936
20110114,18550,18950,18350,18350,101127,-1760,519913
20110117,18500,19200,18500,19100,126625,13121,519390
20110118,19350,19400,18750,19300,90528,5682,532503
20110119,19450,19550,18550,18750,67076,3684,532223
20110120,18800,19000,17800,18000,113465,-13329,534242
20110121,17900,18300,17600,18000,101867,7539,533067
20110124,17950,18200,17800,17900,44358,4093,531804
20110125,18100,18100,17400,17400,91436,-16191,533998
20110126,17300,17850,17150,17650,58767,-4163,538712
20110127,17650,17900,17250,17450,81788,-9578,542082
20110128,17450,17900,17200,17900,306231,8519,543398
20110131,18100,18150,17250,17300,75642,-12933,538882
20110201,17450,17750,17000,17600,68982,-7032,546524
20110207,17900,19000,17700,19000,268091,-18181,597301
20110208,19150,19550,18600,18950,186773,-15855,587927
20110209,18950,19100,18050,18600,142987,-28726,588428
20110210,18550,18800,17650,18100,135554,-6743,585527
20110211,18150,18350,17500,17800,108953,6514,580390
20110214,18000,18900,17450,18900,165084,37519,581572
20110215,19100,19500,18800,19200,306739,33621,590604
20110216,19100,20650,19100,20100,401097,16994,609792
20110217,20700,20950,19850,20350,338253,26022,606692
20110218,20800,21600,20300,21000,251500,4749,610826
20110221,21400,21600,20600,20750,98788,1049,609771
20110222,20600,20750,19850,20000,126505,-2600,614937
20110223,19900,20650,19300,19750,163323,5187,581675
20110224,19550,20000,19150,19600,99049,-5638,585795
20110225,19700,20900,19700,20800,128280,6621,597971
20110228,20900,22350,20650,21650,301485,-916,595827
20110302,21750,22400,21250,21550,218746,7115,585405
20110303,21800,22900,21250,22900,201700,23398,591899
20110304,23250,23250,22500,23050,147966,14247,582408
20110307,23000,23100,22600,22800,63127,-4238,583684
20110308,22500,22550,21800,22300,175039,17018,588870
20110309,22700,22750,22200,22750,99639,7469,589321
20110310,23200,23300,22300,22300,180282,-30126,587402
20110311,21600,22150,21300,21800,104238,11920,597314
20110314,21450,21700,20050,20800,155242,13551,591507
20110315,20900,22300,19600,21000,231738,3056,593701
20110316,21000,21750,20650,21300,128339,11557,585544
20110317,20700,21150,20500,20950,75210,-28,589025
20110318,21100,22800,21050,22650,233572,-33246,649646
20110321,22750,23950,22750,23400,284300,-6573,643311
20110322,23500,23650,22850,23500,142277,373,643826
20110323,23500,24900,23200,24500,306628,645,712414
20110324,24400,25650,24400,24600,280589,-3244,709306
20110325,24800,25300,24300,25000,153982,3805,708837
20110328,25000,25050,24050,24300,108325,-15328,700358
20110329,24050,25000,24000,24550,82102,-16849,706024
20110330,24700,26000,24650,26000,235087,3660,759624
20110331,25950,28700,25600,27500,324889,25484,752469
20110401,27800,28400,26900,27100,187896,-29945,746832
20110404,26950,28350,26650,28000,121672,-12809,739585
20110405,27800,28450,27450,27600,103270,-20740,739806
20110406,27950,28050,26600,27150,154824,-6462,740038
20110407,27400,27700,26550,26800,102501,-14535,737237
20110408,27100,27400,26500,26950,86739,-856,737653
20110411,26900,27250,26650,26700,83684,-7432,740927
20110412,26500,26800,25450,25500,176617,-21432,743693
20110413,25800,27850,25600,27800,220147,1679,753040
20110414,28000,28100,27300,27450,140168,-14606,749241
20110415,27550,27800,26450,27250,171222,-14892,748301
20110418,27250,27600,26850,27000,164432,-28318,764100
20110419,26400,27450,26200,26400,108317,387,766252
20110420,26900,28300,26650,27700,398457,-17883,832017
20110421,27950,29100,27850,28850,249550,9129,879873
20110422,29250,29800,28750,29500,246089,-12979,928031
20110425,29500,29500,28700,29100,104307,0,925301
20110426,29000,29100,28000,28250,148566,-3795,924484
20110427,28600,29800,28000,28000,207494,-6038,923896
20110428,28200,28400,27650,27900,97273,-10110,923601
20110429,28050,28150,26300,26800,140137,-3299,918667
20110502,26650,27300,26650,27300,80276,-11462,921763
20110503,27050,27200,25900,26000,101125,-8132,914596
20110504,26800,26800,25550,25550,72847,3468,902651
20110506,25650,27150,25600,27050,117752,10698,907693
20110509,27400,28350,27200,28000,126196,-4489,900511
20110511,27900,28000,27050,27200,114188,-6202,896480
20110512,26900,27700,26300,27000,66822,8995,896601
20110513,27150,28900,26950,28900,225946,12865,894524
20110516,28600,29100,28100,28200,97348,-10000,894073
20110517,28000,28350,26500,26600,148974,-2981,873746
20110518,26750,27100,26000,26450,114281,-32882,876421
20110519,26500,26950,26250,26300,61900,8202,873992
20110520,25900,26700,25300,26100,85821,11540,874940
20110523,26150,26700,25750,25750,91499,-11473,874086
20110524,25250,25700,24850,25300,83719,8573,877319
20110525,25600,26050,24800,25300,71798,15394,875761
20110526,25700,27100,25650,27000,94988,29926,885377
20110527,26900,27300,26500,27250,73866,5860,895891
20110530,27350,27600,26900,27300,59429,3677,911058
20110531,27300,27500,26900,27300,59588,-10770,928175
20110601,27600,27850,27000,27850,64487,0,929915
20110602,27300,27400,26550,26700,71042,487,930251
20110603,26700,27250,26300,27100,38967,1594,940222
20110607,27000,27500,26550,26900,45663,-313,962478
20110608,26900,27600,26650,27000,56142,1906,987230
20110609,27050,27600,26800,27600,52505,-40,991481
20110610,27700,27950,27350,27500,45768,-112,1007122
20110613,27450,27450,26650,26850,50137,-1991,1033001
20110614,26650,27350,26650,27050,76090,-50000,1087933
20110615,27500,27750,27100,27550,79441,-10934,1124830
20110616,27500,27500,26950,26950,33130,-936,1123024
20110617,27050,27200,23700,24650,235297,-5412,1123402
20110620,25100,25700,23650,24350,120072,-10446,1149655
20110621,25150,25150,24500,24700,68298,-83,1149979
20110622,25150,26200,25050,26000,79646,3454,1157507
20110623,26300,26450,25850,26100,29628,-533,1165972
20110624,26100,26650,25850,26200,33580,3587,1165789
20110627,25900,26000,25300,25300,35415,-2583,1165789
20110628,25550,25750,25050,25350,40484,-9806,1170616
20110629,25500,25750,25350,25700,16865,3678,1170867
20110630,26100,26100,25400,26000,27660,4933,1171205
20110701,26450,26450,25950,26050,41647,-5349,1189301
20110704,26200,27900,26200,27750,121694,-4269,1235519
20110705,27750,27900,27400,27900,44614,-466,1248310
20110706,28100,28150,27150,27400,47735,1940,1248950
20110707,27550,27650,26850,27650,65832,8795,1265399
20110708,28100,28150,27650,27900,51221,0,1272296
20110711,28000,29200,27600,29200,165622,-1289,1327403
20110712,28700,30450,28700,29300,198138,-15435,1361004
20110713,29300,30150,29300,29600,125265,-2392,1408391
20110714,29550,29900,29000,29550,78564,-81,1419314
20110715,29350,30250,29200,30000,112352,-6835,1465993
20110718,30200,31000,30200,30800,98975,-1227,1494286
20110719,30650,31500,30600,31150,85651,-5505,1520319
20110720,31850,31850,30550,31050,111011,-4551,1563859
20110721,31150,31500,30800,30900,46978,635,1588151
20110722,31100,34400,31100,33450,255088,-43324,1689982
20110725,34000,35000,33100,33650,177447,30830,1684068
20110726,33700,34700,32600,32950,136919,-35161,1685614
20110727,32950,33700,32500,32550,103055,-1030,1691061
20110728,32000,33400,31500,32900,71781,-4416,1702188
20110729,33000,33700,32250,32900,81184,19005,1705200
20110801,33500,34400,33000,34150,54849,-4195,1730688
20110802,34200,34400,32950,33400,53815,4954,1728881
20110803,32600,32900,31800,32000,148426,-8728,1801520
20110804,32850,32850,30000,30000,74711,-16671,1812485
20110805,27300,29350,27150,28400,160070,17976,1803127
20110808,27600,29400,24150,25800,310201,-20679,1787205
20110809,23850,24300,21950,23700,294966,16532,1790826
20110810,25500,27250,25500,27250,223063,1174,1815836
20110811,25550,29800,25000,28700,316086,-32663,1887454
20110812,29750,31500,29550,30000,253899,-39152,1946572
20110816,31500,31900,30450,31600,156105,-24793,2009857
20110817,31600,32400,31400,31900,112673,41,2061316
20110818,32500,32550,29800,30600,115625,2400,2060300
20110819,28900,29650,26200,27300,198016,33496,2030223
20110822,27500,28400,25800,25900,178480,4824,2015546
20110823,26050,26850,25800,26750,195334,778,2006708
20110824,27300,27500,25450,25500,136515,2283,2005449
20110825,26150,26400,25100,25150,86148,-8653,1999155
20110826,25100,26550,24850,26550,69525,12188,2000003
20110829,27800,28000,26800,27200,83255,2161,1996524
20110830,28000,28350,27350,27500,75142,4163,1996516
20110831,27300,27800,26550,27500,91504,-5266,1995937
20110901,27850,30250,27350,28300,336608,-4752,2032376
20110902,28500,29450,28100,29300,126890,375,2057842
20110905,28650,28950,27000,27000,96620,-14100,2056985
20110906,26150,27750,25750,26400,85324,-12528,2066203
20110907,27400,27800,27050,27500,50992,-5410,2065247
20110908,28400,29050,28050,28500,133585,2481,2111551
20110909,27550,28800,27550,27550,59375,-8588,2113153
20110914,27300,27600,25800,25800,96201,-3633,2114362
20110915,26900,26900,24900,25800,70701,454,2104452
20110916,26450,26750,25900,26250,85313,11190,2096387
20110919,26300,26900,25750,25750,56770,-3539,2097119
20110920,25600,26000,25150,25950,47509,-991,2098794
20110921,26250,27250,25850,26400,94289,-2300,2101446
20110922,25400,26150,25250,25700,68092,7190,2098191
20110923,24700,25000,23850,23900,110806,3073,2079658
20110926,24250,24550,20650,20900,206780,40360,2030926
20110927,22000,22900,21400,22100,237057,-31078,2005006
20110928,22500,22700,21450,21950,211093,28961,1993060
20110929,21400,22900,21400,22650,70679,3437,1991312
20110930,23050,23800,22550,23800,117668,15663,1994934
20111004,22000,22300,21400,22050,139021,21390,1951702
20111005,22750,22750,18850,18850,298797,44779,1807196
20111006,20000,21600,19550,20900,188036,31748,1820716
20111007,21800,22450,21300,21700,90656,6754,1820199
20111010,21700,22400,21700,22400,55332,873,1821729
20111011,23200,23500,22550,22550,115603,420,1820553
20111012,22500,22900,21900,22650,68101,-2447,1823222
20111013,23150,24350,23050,23100,105301,-4145,1824373
20111014,23150,23650,22250,23650,59531,563,1824133
20111017,24400,26350,23850,25600,234818,52023,1818022
20111018,24850,28900,24800,27500,265474,100492,1802961
20111019,27700,29800,27500,29700,294049,75507,1819334
20111020,29650,29850,26000,28000,199150,31696,1813533
20111021,28650,29500,27450,28700,151803,23851,1782055
20111024,29150,29750,28900,29050,87684,-1805,1760177
20111025,29550,30400,27850,28250,139439,-2656,1739465
20111026,27800,28300,26950,28200,145439,-1841,1716700
20111027,29300,29450,28400,28950,138090,-4329,1718625
20111028,29250,29700,27650,28450,133753,-21711,1726139
20111031,28750,29250,28250,29150,77838,739,1736544
20111101,28600,29200,28150,28300,85030,11898,1731576
20111102,26650,29100,26650,28700,96099,4913,1731455
20111103,28800,29000,28150,28750,51819,10657,1728995
20111104,29100,29500,28800,29000,177508,10989,1704680
20111107,29050,29100,28200,28200,97220,4153,1690921
20111108,28400,28650,27600,28300,70686,-296,1694345
20111109,29000,29100,27550,28450,105765,5374,1654730
20111110,27200,27300,26150,26400,132294,16008,1632662
20111111,27000,27100,26300,26450,99675,11446,1636164
20111114,26950,27900,26950,27450,85518,2579,1643978
20111115,27050,28400,27050,27450,160337,-25987,1622561
20111116,27950,28050,26350,26400,181133,12479,1619899
20111117,26750,27850,26400,27800,120579,23439,1620499
20111118,27100,27700,26800,27600,105973,31420,1616998
