date,open,high,low,close,volume,korcom
20101201,4305,4400,4305,4365,2210,-150
20101202,4320,4450,4300,4395,86940,950
20101203,4345,4435,4345,4400,4480,0
20101206,4410,4420,4325,4330,2480,-150
20101207,4360,4360,4275,4315,15740,-320
20101208,4275,4385,4275,4310,15690,-120
20101209,4300,4385,4270,4270,9496,-230
20101210,4230,4400,4210,4270,34620,10000
20101213,4250,4350,4250,4290,11150,5250
20101214,4340,4340,4260,4335,22590,-280
20101215,4255,4355,4255,4310,13365,-205
20101216,4300,4345,4280,4295,4760,10
20101217,4320,4350,4270,4315,12950,-460
20101220,4270,4285,4160,4285,16085,-540
20101221,4315,4315,4260,4295,37030,-20
20101222,4315,4315,4260,4300,3196,-90
20101223,4320,4320,4250,4285,4089,0
20101224,4300,4300,4235,4280,50652,2000
20101227,4235,4290,4215,4280,22550,0
20101228,4250,4310,4250,4310,29552,0
20101229,4200,4300,4200,4265,11310,1080
20101230,4225,4260,4215,4240,4557,0
20110103,4240,4255,4210,4240,51537,0
20110104,4175,4320,4175,4250,39598,13030
20110105,4205,4255,4205,4250,58471,35074
20110106,4300,4300,4225,4295,29875,950
20110107,4285,4295,4240,4295,18320,1740
20110110,4285,4300,4260,4295,7637,456
20110111,4280,4295,4250,4290,49918,100
20110112,4300,4320,4275,4320,31717,-170
20110113,4320,4365,4280,4335,23412,-590
20110114,4300,4335,4290,4300,10106,-500
20110117,4295,4310,4240,4270,11892,-1073
20110118,4190,4270,4190,4190,39802,5000
20110119,4195,4235,4170,4180,72595,-97
20110120,4195,4200,4140,4190,12976,4510
20110121,4175,4175,4100,4125,14610,-1450
20110124,4125,4150,4085,4145,50270,23140
20110125,4145,4220,4120,4175,3660,-760
20110126,4205,4240,4155,4215,7940,-480
20110127,4210,4235,4185,4235,16692,-422
20110128,4235,4235,4150,4220,7711,-2640
20110131,4200,4200,4125,4175,4410,470
20110201,4175,4175,4040,4100,6690,-79
20110207,4100,4110,4070,4075,32093,-564
20110208,4100,4145,4070,4090,14114,4630
20110209,4095,4105,4030,4080,50825,15025
20110210,4080,4080,4020,4020,12997,-410
20110211,4020,4145,4010,4030,8510,5730
20110214,4020,4050,4020,4030,15591,-190
20110215,4020,4060,4010,4050,28487,8410
20110216,4050,4130,4035,4110,5640,1600
20110217,4045,4090,4010,4060,9290,4900
20110218,4050,4090,3980,3980,34450,-340
20110221,3985,4020,3970,4020,25821,0
20110222,3975,4020,3965,4015,3190,-260
20110223,4015,4020,3960,4020,3508,-290
20110224,4060,4060,3970,4000,5680,0
20110225,3965,4010,3900,3980,13692,0
20110228,3920,3990,3905,3975,2330,-180
20110302,3935,3995,3890,3995,1350,-90
20110303,3995,4010,3920,3970,17922,-40
20110304,4020,4020,3985,3985,11532,0
20110307,4000,4000,3945,3980,3616,0
20110308,3980,3980,3945,3960,9230,0
20110309,3960,3960,3950,3950,3451,0
20110310,3995,3995,3935,3960,160,-80
20110311,3995,3995,3880,3970,4361,-290
20110314,3980,3980,3815,3960,10610,1310
20110315,3965,3965,3835,3850,1181,0
20110316,3805,3945,3800,3855,13906,-140
20110317,3750,3855,3750,3835,9008,-220
