date,open,high,low,close,volume,korcom
20201230,19400,19550,19000,19300,175630,-1400
20201229,18400,19750,18400,19200,402262,24563
20201228,17600,19250,17350,18350,659133,95511
20201224,16100,18200,16050,17850,1146501,15665
20201223,15600,16000,15450,15700,66250,9716
20201222,16550,16550,15600,15700,82316,1154
20201221,16600,16750,16200,16400,96775,7560
20201218,16050,16700,15900,16500,145712,14485
20201217,15700,16200,15700,16050,87751,10969
20201216,16000,16050,15700,15850,82378,-8947
20201215,15650,16250,15650,15750,123836,-27
20201214,15800,16000,15500,15700,67288,1002
20201211,15550,15850,15350,15800,63182,5253
20201210,15400,15700,15200,15550,30242,-843
20201209,15350,15600,15250,15550,34232,4541
20201208,15950,15950,15250,15350,64279,-116
20201207,16000,16250,15600,15950,82764,-2188
20201204,15750,16250,15650,15900,79097,413
20201203,15450,15800,15450,15750,45738,863
20201202,15500,15750,15350,15600,59423,2713
20201201,15350,16000,15050,15600,141016,13341
20201130,15750,15800,15300,15500,65762,1690
20201127,15100,15750,15100,15550,73001,284
20201126,15050,15300,14950,15150,31192,942
20201125,15450,15600,14900,15050,53681,3505
20201124,15250,15450,14900,15400,74903,5871
20201123,15300,15350,14900,15150,71090,1182
20201120,15300,15750,15100,15300,122898,1845
20201119,13900,15700,13850,15150,142906,730
20201118,13950,14250,13750,14100,33752,221
20201117,14450,14450,13900,13950,71570,20
20201116,14550,14650,14050,14400,173139,-19777
20201113,14750,15050,14400,15000,54918,603
20201112,14950,15250,14850,14850,37396,-872
20201111,15300,15300,14800,14950,57906,45
20201110,15150,15400,15050,15300,77613,96
20201109,14750,15200,14750,15050,58946,-23683
20201106,15150,15350,14600,14700,92952,4623
20201105,15150,15500,14550,15200,160603,13007
20201104,14300,15750,14150,15450,287298,35198
20201103,13900,14300,13650,14050,87182,224
20201102,13050,13700,12850,13600,58016,9
20201030,13050,13700,12950,13000,112135,12094
20201029,12850,13250,12750,13150,76290,-3054
20201028,12450,13400,12450,13300,62496,0
20201027,12450,13000,12350,12650,125422,-54281
20201026,13500,13650,12650,12650,119206,-23591
20201023,13500,13950,13250,13500,77035,-7000
20201022,14200,14400,13350,13350,137483,-19142
20201021,14500,14550,14100,14400,46152,-14876
20201020,14400,14750,13950,14400,109864,-25725
20201019,15000,15000,14200,14650,58746,6618
20201016,14650,15000,14150,14750,84757,-6168
20201015,15450,15500,14400,14750,138827,-2445
20201014,15850,15950,15300,15450,139977,-18771
20201013,16100,16150,15600,15850,125420,-28108
20201012,16600,16750,15900,16000,132272,-31957
20201008,17100,17100,16450,16650,57854,-24406
20201007,16450,16950,16400,16800,41077,-148
20201006,17100,17100,16350,16700,76120,-244
20201005,16700,17000,16250,16850,45874,2000
20200929,16650,17050,16500,16750,45583,0
20200928,15750,16550,15750,16500,56819,755
20200925,16000,16000,15200,15600,89849,-5279
20200924,16000,16550,15450,15650,139130,-1128
20200923,16500,16900,15600,16600,169948,-23948
20200922,16950,17300,15900,16250,266781,-19645
20200921,17750,18300,16600,17250,157992,-4303
20200918,18450,18450,17500,17950,129708,-14586
20200917,18500,18650,17850,18200,183260,-3361
20200916,19150,19150,18500,18600,154443,-10974
20200915,19100,19450,18900,19200,163272,1453
20200914,19450,19500,18750,19050,137123,-8776
20200911,19800,19800,18800,19250,274889,-17669
20200910,20200,20300,19400,19900,179643,-8773
20200909,19800,20750,19100,20100,270514,-4750
20200908,21500,21500,19650,20100,327094,-29677
20200907,20350,21050,19700,20800,440795,13441
20200904,18500,20450,18400,20000,456604,86888
