date,open,high,low,close,volume,korcom,forvol
20101001,16750,17050,15900,16100,933562,-12918,692986
20101004,16250,16600,16000,16100,423856,-7223,703470
20101005,15950,16350,15850,16350,293303,24388,704056
20101006,16450,16850,16350,16350,376715,-6038,710066
20101007,16400,16800,16150,16400,304550,24138,711221
20101008,16450,16900,16250,16800,321252,14644,711221
20101011,17050,17300,16550,17100,414689,50728,712176
20101012,17100,17400,16250,16750,340837,13766,711808
20101013,16800,17000,16600,16950,156340,13126,709299
20101014,17200,18000,17000,17850,855689,208165,707602
20101015,18500,19750,18500,19100,2532325,-9869,909681
20101018,19350,20200,18750,19850,1411777,62518,929287
20101019,19800,20750,19400,20050,1130073,75087,943263
20101020,19900,22350,19700,21400,1494388,140896,951581
20101021,21700,22250,21000,21500,833620,-30475,1000389
20101022,21350,21600,20700,21050,420643,-8365,1012402
20101025,20900,21950,20600,21450,508722,27466,1026173
20101026,21450,21800,20800,20900,396194,-58414,1025771
20101027,21400,21450,20150,20400,577295,-27605,1021437
20101028,20500,21000,20100,20400,477688,-36146,1041688
20101029,20550,20700,20100,20700,335239,-8524,1036972
20101101,20800,22600,20450,22200,979276,16964,1033754
20101102,22000,22800,21400,21450,598145,8119,1007672
20101103,21600,22100,21200,21900,327841,25521,1015300
20101104,21700,22400,21150,21150,434920,-2782,1029935
20101105,21300,21350,20550,20650,355974,12992,1027981
20101108,20550,21100,20100,20300,277923,-39700,1043996
20101109,20500,20500,19600,20300,340657,921,1037230
20101110,20050,20550,19850,19850,211986,-16583,1012113
20101111,20250,20650,19900,20000,293028,-40897,1068633
20101112,20100,20200,18500,18900,505662,-2885,1075967
20101115,18750,18900,16100,16400,2003845,-342932,1107513
20101116,16800,17250,16300,16450,1094797,-17344,1140484
20101117,16150,18650,16150,18200,1100204,34884,1234640
20101118,18100,18400,17700,17750,389892,-6087,1231498
20101119,17800,18200,17050,17450,365085,22209,1233793
20101122,17450,17750,16800,16900,544380,10297,1244825
20101123,17100,17800,17000,17300,521623,15252,1244446
20101124,16300,17750,16300,17400,527719,26239,1264111
20101125,17650,18900,17600,18650,1025715,43479,1319187
20101126,18850,18850,17700,17800,392583,6326,1319392
20101129,17900,18450,17850,18300,377012,31264,1316929
20101130,18300,18700,17900,18400,259435,3775,1331793
20101201,18550,19300,18300,19050,566992,-51403,1326327
20101202,19050,19350,18550,19200,390764,47625,1318918
20101203,19300,19350,18650,18800,195598,7669,1318926
20101206,18900,19250,18450,18900,177977,-5039,1303559
20101207,18900,18900,18400,18850,217299,26144,1300387
20101208,18800,19000,18550,18800,158412,25095,1292463
20101209,18850,19200,18600,19150,342591,-71384,1279279
20101210,19000,19100,18650,18950,206046,27662,1272978
20101213,18950,19150,18400,18600,167894,-3514,1257755
20101214,18600,18700,17300,17850,650536,1868,1108121
20101215,17650,17900,16500,16850,1360020,-102377,1417974
20101216,16950,17500,16300,16850,832084,19248,1355923
20101217,16650,16800,14900,15700,2662434,-306604,1184709
20101220,15300,15500,14200,14900,1197732,-105828,1182035
20101221,15100,15850,15000,15200,845317,39274,1144897
20101222,15250,15700,15250,15500,439841,23662,1106330
20101223,15600,15650,14850,15150,367939,-45079,1106780
20101224,15100,15750,14850,15450,348836,26648,1101315
20101227,15200,15500,15000,15300,172446,14812,1100029
20101228,15300,16750,15150,16150,1187940,-96335,1057807
20101229,16050,17000,15800,16750,455510,84333,1054635
20101230,16700,17150,16450,16900,337206,9430,1060225
20110103,17200,18600,17200,17900,1077613,25424,1058984
20110104,18050,18250,17350,17850,475962,70469,1075928
20110105,18000,18250,17600,18100,266983,14691,1087586
20110106,18100,18950,17300,18700,938815,-56775,1082513
20110107,18750,19050,18400,18650,484528,65547,1081785
20110110,19100,19100,18450,18750,246317,-7947,1079850
20110111,18500,18700,18200,18500,247957,57727,1074909
20110112,18700,19950,18450,19600,809300,8715,1075246
20110113,19600,20100,19350,19800,319014,26625,1072532
20110114,19800,20100,19550,19950,285729,-1633,1072391
20110117,19900,20400,19300,19800,418347,84,1068464
20110118,19600,19800,18800,19100,382126,-6157,1047997
20110119,19100,19650,18750,19400,283351,54155,1048088
20110120,19350,19550,19000,19550,290132,1005,1048186
20110121,19200,19600,18450,19100,358934,-40335,1046540
20110124,19000,19300,18650,19100,195924,-1986,1052221
20110125,19050,19150,17900,18250,396688,-43997,1049484
20110126,18150,18700,17800,18250,294236,-8046,1050605
20110127,18350,19900,18200,19300,730962,-39307,1061126
20110128,19700,21100,19550,20450,1118705,95745,1068152
20110131,20250,21400,20050,20950,553719,108750,1075348
20110201,21150,21150,20350,20450,299319,-6899,1075548
20110207,20600,20750,19700,20750,393647,36974,1080569
20110208,20600,21100,20500,20850,325791,10676,1072460
20110209,20950,20950,20050,20650,260535,28871,1059933
20110210,20650,20650,20200,20550,242616,39336,1062091
20110211,20400,21750,20300,21600,748711,22127,1147449
20110214,21900,22400,21600,22100,595518,68403,1162083
20110215,21900,22200,21500,22200,235614,5875,1162982
20110216,22000,22500,21750,22150,328579,30220,1160122
20110217,22200,22600,20650,21750,412982,58290,1144034
20110218,21400,21550,20650,21300,326388,6976,1154586
20110221,21350,21900,21100,21800,243330,33081,1125389
20110222,21700,21700,20750,21350,263926,39469,1107689
20110223,21100,21750,20000,21000,357795,50530,1115096
20110224,20750,21250,20550,20900,178486,59998,1107863
20110225,21050,21500,20900,21500,366718,50950,1097449
20110228,21550,22300,21350,21900,477038,-11354,1099662
20110302,21600,22100,21400,21850,226813,41854,1093694
20110303,21950,23250,21700,22500,612562,-13733,1120556
20110304,22500,22600,22000,22500,269385,-19930,1120060
20110307,22400,22400,21200,21850,358523,-30075,1110323
20110308,21750,21850,21250,21550,434258,-7029,1109146
20110309,21750,22500,21450,22400,644229,-68119,1125104
20110310,22100,22250,21500,22100,296765,-16135,1094232
20110311,21800,22300,21400,21600,214081,19474,1087960
20110314,19750,20150,18400,18400,2784909,-210527,977088
20110315,18000,18700,15650,17300,2877285,-98795,979955
20110316,17600,18450,16900,18100,1386788,210559,944242
20110317,17350,17600,16350,16750,2088581,-484140,942382
20110318,17100,17550,16850,17400,1386122,117248,945422
20110321,18000,18600,17900,18400,1321478,59289,941578
20110322,18650,18650,17850,17950,597462,13946,938888
20110323,18100,18100,17600,17800,425920,4574,972675
20110324,18000,18650,17700,18250,542252,39668,971144
20110325,18300,18450,17750,18000,428537,-11046,970858
20110328,17850,18150,17400,17450,387682,-1700,964791
20110329,17250,17850,17200,17400,362947,43685,965364
20110330,17600,17700,17250,17350,411622,9968,966859
20110331,17500,17950,17450,17650,426617,-17474,972161
20110401,17750,17850,17200,17300,479793,-81359,969019
20110404,17300,18200,17300,18100,740044,39730,1024279
20110405,18250,19600,17900,19250,1281904,78541,1025711
20110406,19150,19650,18700,19150,578053,68774,1025419
20110407,19100,19450,18850,19450,390081,-6041,1021444
20110408,19300,19350,18400,18400,450336,-24853,1022429
20110411,18400,18500,17250,17600,736970,-162811,1056337
20110412,17400,18100,17400,17800,415470,7847,1069511
20110413,18150,18250,17550,17850,289873,4294,1049344
20110414,17850,18000,17200,17600,453129,57270,1073830
20110415,17950,18800,17950,18600,725058,-7755,1082317
20110418,18700,19850,18200,19700,1101067,167142,1069077
20110419,19700,20000,19500,19650,520530,19060,1070079
20110420,20000,20250,18950,19000,744989,-39884,1076748
20110421,19150,19300,18350,18800,594864,-15101,1092434
20110422,18700,19100,18500,18800,280436,-23786,1084725
20110425,19150,20100,18900,19600,1121436,7100,1096240
20110426,19600,19750,18900,19300,583497,-46815,1077785
20110427,19450,20000,19200,20000,679828,70227,1102155
20110428,20300,20300,19450,19450,451227,33349,1109303
20110429,19400,19700,18700,19350,381682,113316,1113043
20110502,19950,20900,19750,20200,1105165,91106,1123558
20110503,20500,21250,20250,20750,1304149,115720,1116635
20110504,20950,21000,20050,20450,544680,143647,1109700
20110506,20650,21100,20300,20650,693776,74127,1110025
20110509,20750,21200,20500,20650,362452,11426,1104917
20110511,20800,20950,20250,20750,310702,26444,1136674
20110512,20550,21700,20500,20500,771259,35985,1150688
20110513,21000,21250,20300,20500,404866,13977,1152504
20110516,20500,21200,20300,21150,459458,40811,1174345
20110517,20250,20550,18850,18850,1438701,-167490,1133405
20110518,18650,19250,18050,18900,1012834,-121595,1135100
20110519,18950,19150,17850,17900,390788,-14805,1136564
20110520,17900,18400,17750,18000,187328,24911,1122028
20110523,17850,18450,17050,17100,286951,-10570,1126794
20110524,16700,17750,16600,17750,230521,23458,1150508
20110525,18000,18100,17200,17200,158225,-22926,1152482
20110526,17300,18100,17300,17850,279387,30221,1141870
20110527,17700,18000,17000,17350,468805,7725,1141402
20110530,17500,17800,17350,17650,344850,53957,1141171
20110531,17800,18150,17650,18100,310036,6821,1141651
20110601,18350,18450,17850,18100,442538,-55869,1139580
20110602,17700,19300,17400,19150,769909,153194,1139705
20110603,19300,19400,18800,18950,355532,-8458,1128654
20110607,19200,19550,18850,18950,405769,-21297,1129194
20110608,19150,19150,17750,18150,341924,-14930,1135089
20110609,18000,18600,17750,18550,321573,62938,1138172
20110610,19300,19450,17800,18500,747976,9863,1092601
20110613,19350,20750,18750,19100,3604939,-395727,1096863
20110614,19100,19300,18600,19150,924935,-55271,1096938
20110615,19150,19300,18750,19050,387180,15515,1087160
20110616,18750,19050,18550,18850,445088,-45672,1081191
20110617,18950,19000,18000,18650,423282,-63470,1079552
20110620,19050,19600,18850,19300,598610,-10490,1082846
20110621,19450,19650,18850,19450,366049,-15903,1082899
20110622,19500,19650,19000,19050,215876,-21318,1083512
20110623,19050,19150,18650,18900,219501,6608,1084274
20110624,19200,20400,19100,20150,1138872,90180,1103684
20110627,20300,21900,20250,21600,1302788,89033,1137701
20110628,21600,21800,21050,21600,605284,-16118,1135334
20110629,21600,22650,21250,22300,866831,144811,1151882
20110630,22250,24350,22100,23600,1250961,198912,1137695
20110701,23900,24700,23200,23550,969449,-18918,1143783
20110704,23700,24150,23000,23700,537972,-15393,1174140
20110705,23600,24100,22900,23200,464336,-12793,1184163
20110706,23000,23950,22700,23800,588275,15390,1205050
20110707,24050,25400,23950,25400,1069552,152430,1195207
20110708,25700,26350,25000,25400,785684,-33611,1153849
20110711,25300,27350,24850,26600,1183261,32205,1154864
20110712,26500,27100,26050,26950,635705,25623,1134270
20110713,27700,27700,26650,27500,578422,73140,1113761
20110714,27700,29000,27150,27150,1157387,-56407,1090798
20110715,26800,27400,26100,27250,774925,-19368,1118964
20110718,27750,27800,26950,27350,424255,31265,1108799
20110719,27100,28200,27050,27600,414087,45552,1101427
20110720,28000,28450,27300,28200,545602,9191,1083573
20110721,28250,28450,26350,26350,649627,-28720,1058346
20110722,26750,27100,26150,26350,545870,-64022,1071386
20110725,26350,26800,26050,26100,315044,-21297,1076883
20110726,26050,27300,26050,27200,622640,49323,1105209
20110727,27200,27850,26800,27650,516279,48662,1123723
20110728,27200,27750,27100,27200,337462,54611,1118645
20110729,27450,28600,27000,27050,721156,-30019,1121788
20110801,27200,27800,26550,26600,386648,-58019,1165334
20110802,26550,26550,24800,25250,913665,-255382,1286671
20110803,25000,25800,24100,25650,789390,-58980,1382825
20110804,25450,26200,24000,24200,660836,3544,1369535
20110805,22850,26950,22000,25600,1467825,97566,1442842
20110808,25150,26100,22200,24350,904384,-40793,1442915
20110809,23000,25850,21200,24500,1085954,190410,1415762
20110810,25600,26050,25000,25550,589664,90038,1397177
20110811,24100,26200,24100,26100,545102,80944,1423392
20110812,26900,29450,26450,28050,1408242,175534,1463528
20110816,29200,30400,27750,28300,1176409,-156951,1488993
20110817,28550,30700,28200,30700,973538,128974,1518683
20110818,31800,35300,31300,35300,3164297,-198512,1461653
20110819,35000,37950,32750,32950,6431331,-348816,1324477
20110822,33750,33950,29200,29900,2156154,-67741,1402324
20110823,30600,32350,29950,30900,1733427,-6813,1398732
20110824,31400,32000,29700,31100,1158096,73764,1343436
20110825,31800,32800,30000,30350,901536,9151,1303950
20110826,30400,32550,29850,31700,1315371,25815,1333459
20110829,32300,33500,31650,31850,953427,-124049,1306842
20110830,33200,36600,32500,36600,1651269,-3949,1344465
20110831,38300,39150,36950,37800,3016065,-80743,1456941
20110901,38000,38400,36800,38000,1484008,-24103,1421321
20110902,38600,41250,38100,38800,2549403,-1292,1413837
20110905,39400,42000,38600,38850,1997190,-163911,1433900
20110906,38950,39550,34800,35700,1592851,-128672,1425663
20110907,36500,37800,35000,36050,1185030,-107320,1434854
20110908,36500,38650,36200,36700,1193990,12519,1416605
20110909,37300,37750,36800,37250,607641,52466,1414063
20110914,37800,37800,35000,35000,659800,-23744,1414081
20110915,36100,36400,32250,35250,864200,6357,1414238
20110916,35900,36300,35050,36000,733619,11685,1397186
20110919,35950,37700,35600,36800,578833,32816,1403518
20110920,36550,42250,36550,41000,2684690,-12227,1538328
20110921,41300,42000,39850,40950,1438969,153080,1558691
