date,open,high,low,close,volume,korcom
20201230,14200,14435,14195,14435,3283,2786
20201229,14160,14225,14080,14155,1787,1051
20201228,14000,14055,13905,13910,2366,-444
20201224,13795,13950,13765,13895,1242,-1028
20201223,13525,13650,13370,13625,5214,93
20201222,13570,13640,13420,13440,39133,47
20201221,13640,13645,13490,13640,433,-186
20201218,13675,13675,13585,13600,125,-71
20201217,13660,13660,13515,13645,871,-533
20201216,13640,13670,13630,13670,5771,-5681
20201215,13645,13645,13505,13615,4553,4013
20201214,13650,13710,13615,13645,547,-350
20201211,13700,13705,13625,13650,1563,1431
20201210,13595,13665,13450,13550,3489,-3345
20201209,13450,13645,13450,13645,10149,-10105
20201208,13480,13530,13325,13375,672,211
20201207,13485,13555,13370,13550,2738,-500
20201204,13400,13555,13400,13460,1141,-363
20201203,13150,13240,13150,13235,460,223
20201202,13005,13150,13005,13150,552,-351
20201201,12840,12940,12785,12940,252298,-308
20201130,12930,12930,12705,12705,2658,-468
20201127,12935,12935,12885,12930,24,-22
20201126,12770,12935,12770,12935,1365,1149
20201125,12995,12995,12695,12810,4885,-1573
20201124,12800,12900,12800,12845,1667,-1405
20201123,12565,12800,12565,12795,2328,-198
20201120,12485,12495,12475,12475,19,0
20201119,12445,12445,12430,12430,17,-13
20201118,12450,12500,12440,12470,272,103
20201117,12485,12530,12440,12450,787,117
20201116,12270,12475,12270,12435,9490,-3251
20201113,12090,12230,12090,12230,1087,1029
20201112,12045,12155,12045,12090,8732,-35
20201111,12070,12150,12070,12145,988,173
20201110,12070,12070,11915,11935,35,19
20201109,11915,12000,11915,11980,2729,276
20201106,12000,12000,11815,11820,1410,209
20201105,11700,11800,11695,11800,815,90
20201104,11460,11495,11460,11495,101,-1
20201103,11375,11450,11375,11430,579,29
20201102,11110,11270,11110,11270,225,6
20201030,11355,11355,11110,11110,281,-247
20201029,11340,11405,11265,11390,62,-5
20201028,11380,11525,11380,11525,99,18
20201027,11455,11455,11455,11455,100,94
20201026,11585,11610,11505,11510,5838,-113
20201023,11505,11580,11475,11580,23208,-21
20201022,11555,11560,11495,11560,113,-99
20201021,11610,11645,11610,11625,369,-363
20201020,11530,11620,11410,11540,41047,820
20201019,11595,11595,11485,11535,882,-103
20201016,11600,11600,11460,11470,69,-38
20201015,11620,11620,11525,11525,118,-7
20201014,11705,11705,11670,11670,516,-3
20201013,11755,11755,11705,11705,5,-5
20201012,11760,11795,11705,11775,989,182
20201008,11665,11665,11665,11665,0,0
20201007,11540,11645,11540,11645,18,16
20201006,11595,11595,11575,11575,12,7
20201005,11415,11540,11415,11540,122,118
20200929,11450,11450,11390,11415,148,-147
20200928,11240,11325,11240,11325,2,-1
20200925,11150,11200,11130,11200,15,-15
20200924,11250,11250,11150,11150,351,-350
20200923,11330,11400,11180,11400,12,-11
20200922,11635,11635,11385,11385,30,-30
20200921,11750,11760,11740,11740,120,80
20200918,11725,11745,11695,11745,1052,-1051
20200917,11805,11805,11690,11730,106,-40
20200916,11925,11925,11890,11895,325,-111
20200915,11830,11910,11815,11910,433,30
20200914,11785,11795,11725,11795,27,-14
20200911,11720,11720,11510,11670,1130,-8
20200910,11785,11785,11635,11675,2119,-144
20200909,11565,11565,11565,11565,30,0
20200908,11640,11690,11605,11635,277,-1
20200907,11480,11540,11480,11540,24,22
20200904,11430,11510,11430,11510,10,-2
20200903,11625,11660,11625,11660,235,230
20200902,11500,11505,11410,11470,104,-58
20200901,11450,11465,11375,11465,195,42
20200831,11605,11615,11355,11360,660,-6
20200828,11540,11650,11500,11570,279,-17
20200827,11615,11670,11535,11535,237,-75
20200826,11580,11645,11485,11645,84,35
20200825,11540,11630,11540,11630,1239,-84
20200824,11350,11470,11350,11470,942,-251
20200821,11330,11425,11265,11350,1421,394
20200820,11490,11575,11150,11185,1397,-200
20200819,11770,11770,11575,11620,161,41
20200818,11790,11875,11540,11590,1489,492
20200814,11930,11930,11735,11835,500,-466
20200813,12070,12080,11835,12000,1203,-269
20200812,11885,11925,11765,11925,9365,-384
20200811,11740,11895,11740,11895,474235,-506
20200810,11610,11715,11565,11715,521,-147
20200807,11555,11555,11490,11520,425,-22
20200806,11455,11505,11420,11470,365,-45
20200805,11200,11335,11180,11335,960,295
20200804,11125,11175,11085,11170,378607,-18
20200803,11025,11040,11005,11040,83,39
20200731,11100,11100,11025,11040,84,-82
20200730,11195,11195,11095,11120,721,-393
20200729,11085,11120,11035,11110,728,75
20200728,10985,11070,10985,11065,258,55
20200727,10835,10850,10835,10850,454,-148
20200724,10775,10810,10750,10755,7,-2
20200723,10820,10835,10800,10835,20,6
20200722,10935,10935,10900,10910,93,-92
20200721,10920,10940,10880,10940,128181,-1
20200720,10800,10800,10760,10795,12,8
20200717,10825,10835,10780,10835,21,1
20200716,10750,10750,10750,10750,0,0
20200715,10900,10900,10800,10865,572,93
20200714,10685,10760,10685,10760,4,1
20200713,10730,10785,10695,10770,2315,310
20200710,10580,10640,10505,10600,403,-119
20200709,10645,10690,10645,10690,12,11
20200708,10665,10665,10605,10640,213,-173
20200707,11025,11025,10650,10680,663,247
20200706,10775,10810,10775,10810,7,2
20200703,10605,10655,10575,10655,20,9
20200702,10525,10605,10525,10605,209,2
20200701,10525,10525,10525,10525,8,0
20200630,10515,10555,10515,10555,5,1
20200629,10575,10575,10325,10390,48,13
20200626,10575,10575,10575,10575,5,0
20200625,10495,10495,10445,10445,3,-3
20200624,10680,10695,10680,10695,110,0
20200623,10565,10565,10440,10535,600,-8
20200622,10500,10500,10500,10500,35,25
20200619,10515,10580,10515,10580,60,-10
20200618,10490,10535,10490,10535,350,-300
20200617,10570,10585,10430,10585,176,24
20200616,10275,10570,10275,10570,2525,190
20200615,10035,10035,10035,10035,0,0
20200612,10270,10515,10270,10515,344,178
20200611,10615,10780,10605,10735,112,-27
20200610,10710,10825,10710,10825,153,18
20200609,10860,10865,10720,10780,694,382
20200608,10835,10835,10755,10775,208,-197
20200605,10615,10780,10560,10780,354,-131
20200604,10675,10745,10560,10615,121,108
20200603,10450,10590,10435,10560,938,570
20200602,10095,10255,10095,10255,48,9
20200601,10100,10155,10070,10155,602,0
20200529,9970,9970,9970,9970,46,46
20200528,10020,10035,9810,9965,45351,247
20200527,9915,9985,9915,9950,85,58
20200526,9780,9950,9780,9950,736,299
20200525,9630,9770,9630,9770,225,23
20200522,9715,9715,9585,9650,121,-59
20200521,9750,9795,9750,9795,13,-11
20200520,9665,9755,9665,9750,10498,85
20200519,9650,9720,9650,9710,1067,5
20200518,9390,9475,9390,9475,652,252
20200515,9440,9440,9395,9415,139080,724
20200514,9370,9370,9370,9370,1,-1
20200513,9405,9510,9405,9510,11,-1
20200512,9415,9425,9330,9415,1365,1302
20200511,9550,9550,9485,9485,31,-29
20200508,9515,9580,9490,9550,157744,26
20200507,9450,9450,9450,9450,1,0
20200506,9400,9450,9380,9450,168,-156
20200504,9355,9355,9305,9305,72,-72
20200429,9505,9585,9485,9585,561,260
20200428,9465,9525,9370,9505,698,339
20200427,9485,9630,9485,9630,280,157
20200424,9520,9540,9475,9475,362,-362
20200423,9520,9645,9495,9615,3123,-120
20200422,9235,9495,9235,9495,5589,-176
20200421,9375,9375,9235,9330,370,138
20200420,9605,9670,9515,9515,429,-429
20200417,9605,9695,9580,9650,4689,275
20200416,9230,9310,9230,9270,131,107
20200414,9195,9365,9195,9335,1423,399
20200413,9330,9330,9230,9230,757,-756
20200410,9265,9360,9190,9360,22608,80
20200409,9230,9230,9145,9220,22320,-880
20200408,9135,9275,9040,9040,110780,-4
20200407,9170,9225,9055,9100,179,101
20200406,8865,8985,8865,8985,9448,348
20200403,8845,8845,8650,8740,560,-558
20200402,8655,8750,8460,8725,2824,202
20200401,8895,8895,8530,8530,152,-152
20200331,8875,8920,8790,8920,842,-63
20200330,8440,8440,8440,8440,2,2
20200327,8855,8860,8665,8665,689,367
20200326,8905,8905,8620,8620,3196,-902
20200325,8520,8710,8485,8600,1878,279
20200324,7815,8230,7815,8230,623,208
20200323,7570,7765,7570,7625,774,-172
20200320,7660,8040,7500,8040,700,434
20200319,8215,8215,7390,7515,2769,1217
20200318,8470,8525,8215,8215,457,-421
20200317,8585,8585,8380,8420,173107,-164
20200316,8990,9040,8795,8795,23955,-253
20200313,8785,9190,8665,9040,951,-349
20200312,9575,9575,9175,9225,60927,641
20200311,9810,9810,9595,9650,44159,-169
20200310,9815,9940,9805,9890,66313,-2436
20200309,9950,10010,9810,9845,31780,-1382
20200306,10375,10375,10245,10255,37110,88
20200305,10495,10535,10410,10495,72129,159
20200304,10175,10395,10175,10385,26030,-212
20200303,10315,10350,10210,10210,516,-114
20200302,10040,10170,9950,10090,4850,-906
20200228,10195,10200,10040,10040,76821,-268
20200227,10465,10465,10350,10365,154,-150
20200226,10445,10520,10440,10495,1034,514
20200225,10490,10625,10490,10625,1093,-993
20200224,10655,10700,10570,10570,13704,-5
20200221,10990,11000,10950,10950,589,-164
20200220,11235,11235,11110,11110,69,59
20200219,11155,11155,11155,11155,0,0
