date,open,high,low,close,volume,korcom,forvol
20110304,15300,15700,13400,14100,5188793,-568955,4989654
20110307,14350,16100,14250,15300,4682457,-302527,4941114
20110308,15400,15400,14600,15100,1286775,22342,4980087
20110309,15650,16200,15250,15800,1923684,73480,5074495
20110310,16450,16700,15400,15600,1655996,16802,5079275
20110311,15300,16500,15200,16150,1217067,-47156,5130219
20110314,15700,15900,14800,15900,1043631,7756,5303029
20110315,15850,16100,14400,15100,951624,-43575,5374689
20110316,15450,15900,14900,15900,702242,-27267,5477049
20110317,15400,16400,15300,15900,944511,35864,5470409
20110318,16100,16500,15950,16100,742287,-76213,5490619
20110321,16050,18500,16000,18500,2969686,-70983,5690264
20110322,18500,18950,18050,18900,2526775,-118487,5628034
20110323,18700,18850,18250,18350,790457,-61966,5666314
20110324,18500,20250,18200,19300,2457950,-11702,5683064
20110325,19500,20450,19000,19000,1593068,-177306,5758974
20110328,19050,19500,18450,18800,909569,162955,5544534
20110329,18900,20600,18550,20150,1398165,108006,5484234
20110330,20100,22000,20000,20500,1450063,129051,5223278
20110331,20800,21450,20500,21000,669364,-105386,5187338
20110401,21000,22000,20600,21850,1168269,58465,5062598
20110404,22300,22350,21650,22050,586836,-56857,5048168
20110405,22050,23300,22050,22650,1090741,-45219,4877998
20110406,22950,23100,22250,22650,729149,-45088,4897194
20110407,23000,23300,21650,22850,725102,165583,4802424
20110408,22550,24550,22550,23000,1096291,79750,4603814
20110411,23450,24100,23150,23700,539312,62083,4395304
20110412,23800,24400,23350,24350,627172,156265,4192724
20110413,24350,25200,24050,24300,789298,159000,3882144
20110414,24550,26200,23750,25850,1198753,161880,3641374
20110415,26200,29400,26200,27550,2312888,92701,3468304
20110418,28400,31450,27800,31000,1326458,-25492,3419232
20110419,30400,31800,28500,29500,1829774,-189286,3390092
20110420,29200,30500,27900,30250,1863916,-27571,3523192
20110421,30650,33600,30100,33000,1478436,48224,3601632
20110422,33150,34850,33000,34500,1333855,80045,3571772
20110425,35850,35950,33800,34300,1017177,55710,3365692
20110426,34000,34300,32450,32450,1234233,-1862,3316582
20110427,32750,33500,30100,32500,1794950,2884,3376762
20110428,32900,35700,32900,35700,955925,41810,3423152
20110429,36550,37700,34200,35600,1219545,55520,3464022
20110502,36500,36500,32100,32500,1369390,-231221,3526182
20110503,32650,34200,31700,33700,1182150,-88720,3506072
20110504,33050,33200,30550,30650,1292984,-75970,3434642
20110506,29600,30000,27500,30000,1487526,-87353,3377002
20110509,30400,32150,29850,31350,851170,-4478,3452432
20110511,32150,33350,32000,32000,735767,-26198,3516942
20110512,31200,32250,30700,31800,433294,-2526,3555852
20110513,32400,33150,28500,31000,1137903,58109,3598522
20110516,31050,31850,29600,31000,612090,-24658,3654592
20110517,31000,31100,29700,29950,328043,-15431,3638282
20110518,29700,29850,27650,27900,1525981,-149209,3384762
20110519,28250,28700,26350,26900,935477,25364,3421902
20110520,27450,27800,26450,27450,589587,28915,3328412
20110523,27100,28200,26800,28100,539290,36491,3398512
20110524,28100,29650,27850,29450,682255,15230,3510902
20110525,29950,30100,27300,27500,693551,-7050,3516962
20110526,28000,29200,27050,29150,558256,65491,3516202
20110527,29200,29700,28550,28950,316539,12114,3509812
20110530,29400,29550,27750,27900,289324,13163,3513962
20110531,28300,29000,28000,29000,354919,51050,3521652
20110601,29000,30450,28500,30100,874966,3183,3577242
20110602,29200,30400,29100,29200,379004,-11154,3554352
20110603,29300,29650,27150,27450,889686,-47461,3462612
20110607,26750,26800,23450,24850,1682324,-175122,3497272
20110608,25350,27150,25050,27100,642348,79270,3575692
20110609,26450,27250,26150,26500,360468,49410,3525162
20110610,26400,26950,24850,25200,323585,2954,3522702
20110613,24600,25700,24250,24450,260808,4515,3511052
20110614,24400,26150,24400,25600,348488,47981,3522192
20110615,26000,27050,25900,26200,306849,-10031,3556332
20110616,25650,25700,24850,25050,284939,-23500,3551912
20110617,25400,25600,23000,23800,602433,-81418,3506462
20110620,23800,24350,21250,21250,1074706,-203016,3438882
20110621,21600,21750,20400,21600,830848,20625,3367702
20110622,22050,23150,21800,22650,590356,92450,3354632
20110623,22350,22500,21550,21600,325895,7273,3358472
20110624,21850,23550,21750,23100,705160,19890,3298532
20110627,23150,24750,22800,24450,765436,231298,3170822
20110628,24900,25500,24150,24550,392713,44653,3119042
20110629,25150,25400,24450,24850,320376,52285,3104852
20110630,25250,25400,24000,25150,318867,42326,3098082
20110701,25550,26100,24700,25800,522762,48030,3068202
20110704,26250,27900,26100,27750,911415,153510,3169832
20110705,27900,28250,26700,27750,636314,-74900,3180432
20110706,25600,25600,23600,23600,2720422,-668280,3012252
20110707,23000,24000,22100,23250,1683648,-133134,2961732
20110708,23500,23850,22600,22850,1092242,-202430,2966502
20110711,22850,23400,22750,22850,518522,-49010,2954982
20110712,22350,22650,21850,21900,618316,-59630,2951232
20110713,21850,23200,21500,23200,777897,-35070,2996101
20110714,23150,23350,22500,22650,394340,4650,2949891
20110715,22600,22750,21850,21950,513524,3382,2897021
20110718,22100,22600,21750,22100,389014,-1790,2825041
20110719,22000,23000,22000,23000,393319,18380,2833556
20110720,23500,24900,23300,24800,1256765,137539,2895796
20110721,24900,24950,23500,23500,712750,69110,2882446
20110722,24100,24400,23600,24000,441870,-1044,2848456
20110725,23700,23800,22700,22700,443185,-19040,2843646
20110726,22850,23400,22750,23150,223798,-5347,2843806
20110727,22800,23900,22250,23900,577474,72870,2816118
20110728,23450,24350,23250,23950,492305,156370,2751118
20110729,24200,25150,23850,24850,936595,168851,2769558
20110801,25850,26100,24900,25000,910844,-32640,2655920
20110802,24650,24950,23100,23550,564872,-41900,2626050
20110803,22800,22850,21900,22200,582808,-78860,2569790
20110804,22550,22950,21900,21950,418076,5070,2573550
20110805,19550,20900,19150,20000,638586,61990,2474750
20110808,19550,20550,17000,17800,961411,-51327,2443230
20110809,16900,17100,15150,16900,1517598,149713,2375370
20110810,18000,18500,17500,17750,589821,12000,2342530
20110811,16400,18400,16250,18250,501212,30960,2325260
20110812,18900,19500,18100,18100,472512,51110,2284390
20110816,18900,19900,18850,19800,351053,9840,2329440
20110817,19800,20750,19300,20100,531934,-31280,2373460
20110818,20200,20700,20000,20000,498270,45930,2391270
20110819,18800,19200,17800,17800,333127,2960,2391510
20110822,17500,18700,17000,17050,511955,-57080,2377360
20110823,17300,19600,17300,19600,548260,69294,2436926
20110824,20050,20300,18800,19600,407916,81230,2430566
20110825,20100,20400,19350,19400,412544,37400,2495636
20110826,19250,20100,19250,19600,299957,6490,2471586
20110829,20100,20250,19650,19850,342519,580,2422066
20110830,20200,20400,18300,19250,765540,-33630,2564216
20110831,19350,19400,18300,18550,379495,3540,2537606
20110901,18600,18950,17950,18000,590689,-17410,2496976
20110902,17750,18200,17350,17850,345147,-70230,2468396
20110905,17200,17400,16800,16850,278255,6090,2398726
20110906,16300,16650,15550,15750,405177,6540,2347316
20110907,16450,16500,15850,16400,344276,3050,2214196
20110908,16750,17350,16200,16500,359959,-1620,2220006
20110909,16400,16750,16100,16700,179502,13810,2222216
20110914,16750,16850,15650,15650,179510,-7571,2225086
20110915,16100,16400,14500,15400,405053,-79536,2219366
20110916,15800,16650,15250,16350,799057,-65770,2202596
20110919,15950,16200,15000,15000,496079,-167974,2170606
20110920,14600,15150,14200,14750,956576,-31300,1959096
20110921,14800,15350,14450,15200,903405,-187410,2008226
20110922,14600,14800,14200,14400,422512,-73681,2027153
20110923,13400,13550,12650,12650,792145,-94480,2053603
20110926,12800,12900,10800,10900,2040078,-445440,1851693
20110927,11350,11950,11050,11850,1604575,-106060,1725481
20110928,12000,12100,11250,11250,776246,-10060,1622311
20110929,11350,12900,11300,12850,1437599,-21050,1543621
20110930,12650,13250,12400,12800,737615,62960,1475701
20111004,11900,12250,11700,12150,565821,23370,1461231
20111005,12400,12550,11150,11300,668507,-680,1370071
20111006,11900,12450,11650,11750,807544,2840,1270831
20111007,12250,13500,12200,12850,2291037,-9260,1040811
20111010,12950,14500,12900,14050,1244063,67910,1049441
20111011,14850,14850,14000,14050,1000413,89720,1017871
20111012,14250,16150,13950,16150,1316240,91670,1088061
20111013,16700,17750,16300,16650,1796355,112065,1018671
20111014,16650,17650,15950,17400,1071441,124570,1066501
20111017,17900,17950,17050,17350,804755,-15700,1066351
20111018,16650,16750,16200,16300,838678,-34620,1044111
20111019,16650,17200,16250,16400,665173,1630,1058961
20111020,16500,16900,14800,14850,762125,-5070,1054541
20111021,15550,17050,15050,17050,1100137,8621,1193041
20111024,17450,19600,17350,19600,1936225,151100,1354871
20111025,19900,20750,19100,19900,1775150,48240,1380605
20111026,19750,20600,19500,20350,1134755,-42680,1391855
20111027,20700,20750,19000,19650,955677,144860,1323945
20111028,20000,20150,18250,18850,1123645,-80,1273935
20111031,18800,19500,18200,19050,627539,-15797,1277985
20111101,18550,19150,18050,18500,631827,4280,1224495
20111102,17500,18700,17250,18700,754673,43690,1191895
20111103,18800,20200,18400,19250,1122159,30460,1281625
20111104,20000,20100,19600,19600,592084,31450,1273445
20111107,20100,20500,19700,20000,533201,28040,1282225
20111108,20350,20450,19550,19550,464950,62700,1284705
20111109,20150,22150,20000,21300,1640435,89960,1250265
20111110,20500,20650,19600,19750,764348,-28531,1221495
20111111,20350,20850,19850,20850,608870,-620,1253795
20111114,21200,21250,20400,20600,813235,-40325,1247215
20111115,20400,21150,19500,19700,628914,6960,1197615
20111116,20050,20200,18400,18500,667265,15810,1164125
20111117,18950,19450,18300,19300,415141,54450,1117979
20111118,18800,19350,18600,19350,316246,66010,1134649
20111121,19000,19350,18500,18750,259845,10000,1106629
20111122,18350,19250,18300,18850,255018,590,1113019
20111123,18900,19500,18300,18300,344186,4890,1109709
20111124,18300,18600,17700,18050,376400,10810,1127359
20111125,18050,18300,16850,17100,354875,-8410,1140589
20111128,17700,18900,17500,18650,587762,7890,1186229
20111129,18750,18800,18200,18700,336664,41190,1183059
20111130,18650,19350,18500,19000,415078,4620,1276089
20111201,20000,20000,19050,19100,396524,-1840,1271389
20111202,19200,19200,18600,18650,227664,-40240,1269369
20111205,18650,18900,18500,18750,193436,-7900,1280789
20111206,18750,18850,17950,18150,252236,60,1293639
20111207,18300,18900,18100,18900,249656,54010,1280369
20111208,18950,18950,18200,18400,232664,12870,1255209
20111209,18050,18900,17900,18700,269360,44156,1274689
20111212,19200,19800,19150,19650,657391,53620,1259819
20111213,19500,19500,18900,19100,297403,-720,1244409
20111214,19050,19200,18300,18300,242137,-8663,1234109
20111215,17850,18200,17700,18000,198725,-6935,1249359
20111216,18200,18300,17850,17900,126314,260,1247469
20111219,17900,17900,15800,16600,412502,7150,1262559
20111220,16500,17200,16500,16900,244154,1880,1270189
20111221,17500,17700,17350,17350,218363,0,1268959
20111222,17200,17450,17000,17000,151288,0,1277989
20111223,17350,17350,16950,17100,150573,-18550,1277129
20111226,17050,17150,16600,16650,178058,-25830,1278329
20111227,16700,16800,16000,16000,144399,2000,1282593
20111228,16500,17450,16150,16850,178883,3390,1321743
20111229,16650,17150,16500,17000,102224,-9530,1318303
20120102,17050,17300,16550,17300,136427,10640,1318073
20120103,17350,18100,17250,17650,426876,-29690,1305383
20120104,17700,17750,17100,17100,220132,5000,1294993
20120105,17200,17550,16850,16900,212143,-57300,1306693
20120106,16900,17050,16400,16600,185405,1130,1283053
20120109,16800,17100,16550,16600,212021,-26760,1276923
20120110,16700,17100,16700,16850,162544,13000,1275516
20120111,17100,17400,16750,16750,218374,10690,1265546
20120112,16850,17650,16800,17400,403407,-35070,1285226
20120113,17500,17500,16850,16950,346578,-85546,1265336
20120116,16700,16900,16450,16850,371618,-66041,1283676
20120117,16800,17000,16450,16550,404901,-145001,1274796
20120118,16700,16700,15900,16000,421304,-92988,1281746
20120119,16100,16400,15950,16000,326633,-107830,1286466
20120120,16100,16250,15550,16100,508308,-76365,1437966
20120125,16350,18300,16300,17300,1293474,-92298,1450406
20120126,17600,17700,17100,17500,527518,-30780,1484736
20120127,17450,17600,17250,17500,317398,-91175,1517396
20120130,17550,18400,17500,17500,724892,-63080,1486736
20120131,17600,18300,17500,18300,739399,6170,1502136
20120201,18400,18450,17700,17900,616171,-3450,1482556
20120202,18100,18150,17450,17600,554361,-820,1490176
20120203,17600,17650,17050,17050,477499,-112200,1486396
20120206,17250,17400,16600,16650,405682,-52550,1511646
20120207,16600,16900,16300,16350,468062,-178850,1535456
20120208,16500,17050,16400,16550,469933,-97352,1528816
20120209,16550,16600,16100,16300,588356,-221007,1517516
20120210,16350,17200,16350,17000,722292,-99710,1738036
20120213,17000,17200,16800,16900,267253,-2540,1713106
20120214,17000,17100,16550,16650,331048,200,1698266
20120215,16800,17050,16550,16950,502413,21570,1763966
20120216,16850,17350,16650,16700,439412,-810,1727966
20120217,16950,17000,16700,16700,253309,2390,1708906
20120220,16800,16950,16550,16550,239272,-7,1708506
20120221,16600,16700,16250,16300,263961,-70,1700426
20120222,16250,16550,16250,16400,169223,-1880,1697256
20120223,16300,16400,15850,15900,333155,-14100,1648616
20120224,15950,16050,15700,16050,200887,-5000,1649366
20120227,16050,16100,15650,15650,169813,14730,1642016
20120228,15700,15850,15300,15350,311324,-107430,1672456
20120229,15350,16200,15350,16000,396555,-49790,1758726
20120302,16300,16500,16100,16200,264454,-16580,1758236
20120305,16100,16150,15800,15900,163526,110,1732616
20120306,15750,16000,15050,15250,556044,-286670,1595396
