date,open,high,low,close,volume,korcom
20201230,6880,6880,6760,6840,90910,1
20201229,6830,6900,6800,6840,112974,2
20201228,6620,6870,6560,6830,194880,4
20201224,6670,6690,6590,6640,62248,6
20201223,6540,6780,6470,6620,136308,2
20201222,6760,6790,6590,6590,138484,7
20201221,6850,6880,6740,6800,91032,10
20201218,7050,7050,6850,6880,241921,11
20201217,6730,6930,6730,6880,178346,19
20201216,6670,6790,6610,6750,88986,7
20201215,6730,6780,6620,6630,95236,21
20201214,6740,6810,6670,6720,114329,142
20201211,6790,6940,6760,6780,210588,-27549
20201210,6800,6860,6710,6780,87753,444
20201209,6730,6850,6730,6800,109300,-683
20201208,6800,6890,6670,6710,188911,-269
20201207,6990,7000,6760,6780,186721,993
20201204,7040,7130,6850,6930,296058,-334
20201203,7010,7160,6980,7030,380098,1352
20201202,6950,7200,6950,7010,434847,-1873
20201201,6940,7150,6810,7010,813369,250
20201130,6950,7000,6770,6940,665055,2684
20201127,6250,7590,6250,6960,5056476,-563
20201126,6250,6330,6210,6220,56985,-358
20201125,6430,6480,6210,6250,113073,-3997
20201124,6350,6480,6240,6430,89496,-9187
20201123,6330,6330,6230,6310,51281,-2858
20201120,6200,6350,6180,6340,46502,-237
20201119,6310,6370,6200,6250,48749,-99
20201118,6310,6350,6280,6340,80605,340
20201117,6400,6430,6240,6310,70872,1114
20201116,6240,6470,6170,6390,135241,1469
20201113,6300,6300,6170,6230,39917,2143
20201112,6210,6250,6170,6230,40232,2160
20201111,6220,6240,6120,6210,68267,626
20201110,6080,6220,6080,6150,47062,-868
20201109,6100,6190,6100,6170,47612,-5877
20201106,6260,6260,6100,6120,52965,-3255
20201105,6080,6240,6040,6230,74669,-1478
20201104,6010,6150,6000,6060,38491,-436
20201103,6090,6090,5970,6000,40079,-767
20201102,6000,6000,5870,5930,22114,100
20201030,6100,6100,5900,5940,39841,142
20201029,6040,6050,5930,6050,28535,65
20201028,6080,6150,5960,6130,42022,61
20201027,5850,6230,5740,6150,123176,87
20201026,6180,6180,5920,5930,94380,183
20201023,6210,6260,6120,6180,39498,112
20201022,6300,6320,6180,6230,38227,170
20201021,6190,6260,6130,6250,32358,144
20201020,6300,6460,5990,6190,153639,123
20201019,6340,6480,6340,6390,44784,450
20201016,6400,6520,6350,6450,53295,450
20201015,6590,6590,6380,6450,80496,729
20201014,6570,6700,6530,6600,61448,960
20201013,6510,6730,6510,6640,62905,787
