date,open,high,low,close,volume,korcom,forvol
20101001,73500,75600,72700,75000,215876,56887,1739183
20101004,75700,77000,71200,71700,233568,37893,1701639
20101005,71700,73800,71600,72400,171184,12067,1723836
20101006,73000,73800,69700,72400,320294,-9972,1845199
20101007,72000,73400,71500,72400,145669,25987,1872028
20101008,73200,73300,71700,71900,97523,490,1873431
20101011,71900,72900,71200,71900,126092,-17536,1923221
20101012,72400,72400,70400,70700,102278,-2163,1957392
20101013,71400,72600,70600,71100,92164,12701,1963123
20101014,71500,74100,71500,74000,173626,28090,1980845
20101015,73700,74700,72900,73800,81101,8469,1984417
20101018,74400,74400,71900,72000,89854,-442,1993757
20101019,72200,72200,69500,69600,209849,-4851,2020854
20101020,68700,70600,68200,69800,146647,-16114,2036846
20101021,70500,70700,69400,69500,100015,-198,2050341
20101022,69500,72000,68700,72000,213256,6904,2058180
20101025,72500,72700,70800,71800,144490,15071,2051455
20101026,72400,78400,71800,77900,656698,59578,2178975
20101027,78200,79200,76400,77000,282573,34630,2171984
20101028,77000,78000,75500,76200,109119,3258,2169575
20101029,77000,77100,73500,74400,166033,25163,2168782
20101101,75100,78900,73400,78100,286225,86448,2160045
20101102,78600,81700,77700,81200,326515,61302,2210446
20101103,82400,83000,80800,81700,228266,25386,2191364
20101104,81100,82000,80600,81000,100904,13593,2191306
20101105,81900,81900,77800,79100,208466,1044,2219034
20101108,78900,81100,78200,81100,143121,14755,2244157
20101109,81100,83900,80600,81800,143692,25571,2245434
20101110,82500,83400,81600,82600,181214,36256,2268743
20101111,82200,82500,79600,79600,136773,24671,2246877
20101112,81500,81700,77500,79400,200750,-8123,2281083
20101115,79000,80300,74800,76900,188940,-7818,2268903
20101116,76100,78000,74500,75800,113710,-16490,2283857
20101117,75700,81000,75700,78700,233693,-28305,2323774
20101118,79800,80500,78500,79600,108596,-9178,2316249
20101119,80000,80400,78800,79700,93669,1511,2315161
20101122,80400,81400,79900,80500,119374,-12672,2355712
20101123,80500,80800,78200,78500,82346,3806,2341225
20101124,75000,80300,75000,79900,135310,36166,2351042
20101125,80200,80200,78000,78300,69763,3417,2347788
20101126,79000,79000,75500,77300,81429,6787,2352540
20101129,77100,77800,74600,76900,88715,-4282,2344518
20101130,78000,79400,77100,79100,87605,16431,2356185
20101201,79700,81000,78300,81000,129236,10457,2373990
20101202,81500,81500,80300,80400,76291,3178,2371140
20101203,81300,81300,78300,79200,123547,-9894,2357824
20101206,78500,79000,77800,78000,64632,6894,2348644
20101207,79500,79500,75600,76700,170504,-35792,2310586
