date,open,high,low,close,volume,korcom
20201230,8500,8760,8410,8620,36495,-2078
20201229,8120,8520,8120,8400,35083,-2664
20201228,8340,8400,8070,8120,67207,-1864
20201224,8190,8390,8090,8340,32347,-586
20201223,8290,8450,8050,8200,47945,-4442
20201222,8950,8950,8230,8290,119336,-6739
20201221,9020,9130,8840,8900,54896,-1097
20201218,8880,9080,8750,8990,90103,-87
20201217,8720,9060,8640,9010,125889,-64
20201216,8630,9490,8620,8830,770455,-3156
20201215,8380,8420,8100,8360,73246,-2981
20201214,8430,8510,8220,8280,92040,-1682
20201211,7880,9380,7780,8350,463252,-1535
20201210,7620,7850,7520,7850,51811,-396
20201209,7620,7690,7500,7620,26731,-1308
20201208,7500,7620,7440,7620,18560,-1723
20201207,7830,7850,7500,7500,76526,-1155
20201204,7790,7860,7600,7830,29540,-5182
20201203,7580,7860,7550,7790,40700,-575
20201202,7570,7650,7560,7580,8652,-554
20201201,7700,7700,7500,7590,10329,-205
20201130,7620,7690,7580,7610,12060,-1680
20201127,7620,7670,7530,7620,12067,-2040
20201126,7520,7650,7500,7620,10782,-2328
20201125,7840,7840,7370,7520,61606,-7403
20201124,7910,7950,7760,7840,12027,-1788
20201123,7930,8000,7820,7900,10781,-1372
20201120,7990,8150,7930,7930,18854,-1774
20201119,7900,8090,7780,8050,51627,4206
20201118,7720,8030,7680,7960,59535,-672
20201117,7650,7700,7600,7700,12690,-1473
20201116,7710,7730,7660,7700,11391,-1103
20201113,7640,7750,7600,7690,7749,-2752
20201112,7720,7790,7650,7710,9752,-797
20201111,7540,7820,7500,7720,17971,-213
20201110,7700,7700,7500,7540,17676,-1778
20201109,7540,7640,7490,7640,15227,-178
20201106,7540,7600,7500,7540,4413,-577
20201105,7460,7550,7450,7540,5235,-24
20201104,7500,7550,7410,7520,6745,0
20201103,7480,7500,7450,7500,3323,-176
20201102,7480,7540,7390,7480,5088,0
20201030,7490,7550,7400,7480,3853,-189
20201029,7430,7560,7380,7490,18096,-50
20201028,7470,7560,7450,7560,3178,-56
20201027,7550,7550,7380,7470,8468,-650
20201026,7570,7570,7430,7550,9142,-249
20201023,7570,7570,7450,7570,6792,-307
20201022,7650,7650,7510,7570,5096,-553
20201021,7650,7650,7520,7650,9652,-499
20201020,7700,7750,7410,7630,8395,-37
20201019,7700,7770,7620,7710,14160,-194
20201016,7750,7750,7550,7700,5938,-166
20201015,7610,7750,7560,7700,8957,-254
20201014,7730,7790,7550,7710,9830,-2350
20201013,7720,7780,7700,7710,6166,-197
20201012,7660,7760,7660,7720,7257,-644
20201008,7830,7830,7680,7720,6773,-248
20201007,7770,7770,7620,7740,5620,-225
20201006,7700,7890,7610,7730,6598,-40
20201005,7630,7700,7430,7700,10706,-298
20200929,7390,7630,7390,7630,6956,-344
20200928,7240,7500,7240,7460,7400,0
20200925,7360,7580,7140,7350,6802,-41
20200924,7330,7470,7250,7340,8485,-300
20200923,7660,7890,7400,7480,8926,-392
20200922,7690,7690,7490,7500,8526,-698
20200921,7790,7890,7690,7690,24672,-38
20200918,7750,7900,7610,7770,27519,-4812
20200917,7730,7950,7610,7750,20150,-837
20200916,7550,7910,7450,7760,47107,-2356
20200915,7400,7550,7380,7510,17551,-456
20200914,7230,7430,7230,7380,16288,-287
20200911,7240,7300,7140,7230,9472,-314
20200910,7160,7250,7120,7220,7822,-887
20200909,7170,7190,7060,7140,9767,-1096
20200908,7200,7280,7160,7160,13374,1287
20200907,7220,7250,7120,7230,9527,-128
20200904,7020,7230,7020,7220,11256,-1109
20200903,7430,7430,7270,7340,7477,-713
20200902,7090,7580,7090,7330,27626,-1139
20200901,7000,7250,7000,7090,10551,-245
20200831,6960,7160,6960,7060,9821,-112
20200828,6930,7100,6910,6950,14850,-492
20200827,7150,7180,6850,7000,14173,-543
20200826,7250,7250,7050,7180,13974,-724
