date,open,high,low,close,volume,korcom,forvol
20101001,555,590,555,580,1254475,0,133204
20101004,570,579,519,525,3083619,0,106712
20101005,525,526,500,505,1856216,0,63940
20101006,514,515,500,501,1068923,0,98429
20101007,504,504,486,496,1363847,0,30797
20101008,496,498,483,497,915973,0,0
20101011,500,504,482,490,1536684,0,0
20101012,492,506,483,498,1219211,0,0
20101013,495,502,488,488,588463,0,0
20101014,488,500,485,489,681143,0,0
20101015,490,500,490,497,673590,0,0
20101018,500,571,500,564,11427821,0,29768
20101019,565,629,540,595,11314777,0,0
20101020,575,597,560,570,3118348,0,0
20101021,578,579,546,551,1863387,0,0
20101022,600,600,565,569,2514004,0,0
20101025,565,565,538,542,1986814,0,0
20101026,545,573,542,562,2437611,0,0
20101027,574,580,545,550,968937,0,0
20101028,557,558,535,558,872621,0,0
20101029,555,557,544,546,687505,0,0
20101101,546,550,533,536,691957,0,0
20101102,540,540,514,514,967410,0,0
20101103,520,520,500,505,1089191,0,0
20101104,507,538,507,522,1598541,0,0
20101105,530,536,521,527,792136,0,0
20101108,540,540,526,526,557900,0,0
20101109,528,579,511,565,2562061,0,0
20101110,564,570,545,560,837797,0,0
20101111,551,565,532,532,896305,0,0
20101112,527,541,510,520,766005,0,0
20101115,520,529,501,511,593767,0,0
20101116,509,515,489,503,1055949,0,0
20101117,495,525,491,519,890832,0,0
20101118,525,532,511,512,718108,0,0
20101119,512,522,512,519,640036,0,54937
20101122,520,540,516,522,655358,0,23061
20101123,521,560,515,535,2965544,0,30527
20101124,499,519,492,515,1577627,0,0
20101125,520,528,506,508,1100772,0,0
20101126,513,513,490,490,1191357,0,0
20101129,492,500,491,497,354631,0,0
20101130,497,519,496,503,899912,0,0
20101201,501,507,495,497,495007,0,0
20101202,498,508,495,501,814965,0,0
20101203,503,507,495,496,542507,0,0
20101206,496,511,494,503,764280,0,0
20101207,506,509,499,503,818098,0,0
20101208,507,507,496,498,676369,0,0
20101209,499,510,494,498,1124989,0,0
20101210,500,504,497,500,531718,0,0
20101213,503,520,503,518,1590473,0,23970
20101214,517,517,505,505,845202,0,49079
20101215,508,518,504,507,792422,0,46000
20101216,510,512,503,506,725578,0,38514
20101217,507,507,496,500,820352,0,0
20101220,498,498,470,482,965233,0,0
20101221,486,499,485,490,542683,0,0
20101222,493,497,490,490,453803,0,0
20101223,490,492,480,481,412114,0,0
20101224,482,485,465,475,819976,0,0
20101227,462,474,462,464,307043,0,0
20101228,464,472,450,452,1041486,0,0
20101229,445,456,443,453,377978,0,0
20101230,456,474,450,470,691848,0,0
20110103,466,485,466,478,557820,0,0
20110104,483,549,471,549,5416197,0,0
20110105,549,551,517,521,3992671,0,0
20110106,528,538,511,526,2227958,0,0
20110107,530,602,522,570,6563134,0,0
20110110,580,630,551,605,4979246,0,8071
20110111,615,632,587,600,3919172,0,6275
20110112,592,626,585,595,2311270,0,119619
20110113,597,599,554,568,2520334,0,139189
20110114,560,586,558,584,1365572,0,263497
20110117,580,622,573,595,2000244,0,222953
20110118,595,605,565,568,1399142,0,169123
20110119,572,573,538,540,1923370,0,155964
20110120,540,555,532,538,958588,0,190646
20110121,549,560,532,538,673404,0,202077
20110124,547,548,532,539,617255,0,90591
20110125,549,549,501,506,1271510,0,54733
20110126,504,519,500,510,493934,0,92645
20110127,506,510,498,500,647913,0,56365
20110128,498,499,476,480,1041079,0,0
20110131,470,488,470,488,526962,0,0
20110201,488,518,488,509,936870,0,0
20110207,507,513,500,507,599955,0,0
20110208,502,508,495,502,492075,0,0
20110209,498,508,490,507,445760,0,0
20110210,500,507,493,500,300744,0,0
20110211,500,507,491,495,286987,0,0
20110214,494,499,468,483,547058,0,0
20110215,483,490,477,482,489851,0,0
20110216,482,482,457,470,655183,0,0
20110217,470,470,445,451,728560,0,0
20110218,450,463,400,460,1304897,0,0
20110221,459,467,455,461,354598,0,0
20110222,460,465,392,445,351635,0,0
20110223,429,463,429,450,441376,0,0
20110224,450,460,442,450,454239,0,0
20110225,448,459,438,443,447510,0,0
20110228,441,441,399,399,851862,0,0
20110302,395,450,375,440,2328805,0,0
20110303,455,455,429,433,993555,0,0
20110304,434,442,420,434,515378,0,0
20110307,434,457,428,437,991847,0,0
20110308,437,447,432,443,349754,0,0
20110309,454,488,444,462,1641063,0,0
20110310,458,479,455,455,582635,0,0
20110311,462,462,439,442,660667,0,37281
20110314,435,435,400,420,727634,0,0
20110315,402,425,370,406,845370,0,0
20110316,400,416,400,411,324851,0,0
20110317,401,411,392,411,315147,0,0
20110318,414,420,393,403,653246,0,0
20110321,405,427,399,421,489411,0,17817
20110322,435,450,423,445,693587,0,7786
20110323,445,470,437,455,853710,0,0
20110324,459,475,459,463,856996,0,0
20110325,470,489,460,482,833011,-9333,1700
20110328,488,492,456,461,937179,0,1858
20110329,466,470,449,452,441821,0,10029
20110330,459,459,442,446,340615,0,19025
20110331,439,454,439,446,364648,0,31290
20110401,450,460,446,450,550872,0,73067
20110404,455,461,450,455,379188,0,63753
20110405,459,459,440,446,406807,0,35855
20110406,459,459,429,431,828305,0,15650
20110407,432,440,428,431,341743,0,2864
20110408,433,437,425,425,534879,0,0
20110411,427,467,420,441,1173733,0,0
20110412,442,448,434,440,245023,0,0
20110413,440,443,431,440,263093,0,0
20110414,439,442,432,435,242676,0,0
20110415,435,435,426,426,359695,0,0
20110418,429,433,416,419,337921,0,0
20110419,419,424,411,420,399506,0,0
20110420,416,425,415,419,309144,0,0
20110421,425,429,413,414,344007,0,0
20110422,419,419,399,415,691714,0,0
20110425,409,421,403,409,395342,0,0
20110426,420,460,402,435,3192303,0,0
20110427,438,444,420,430,607758,0,0
20110428,426,430,410,415,596801,0,0
20110429,419,424,411,418,194837,0,0
20110502,415,419,410,416,323363,0,0
20110503,417,430,404,411,868551,0,0
20110504,411,412,400,402,451576,0,0
20110506,402,431,397,418,883057,0,0
20110509,419,420,403,411,337837,0,0
20110511,406,410,401,403,547357,0,0
20110512,405,412,401,412,277373,0,0
20110513,407,413,402,409,272485,0,0
20110516,402,407,397,404,402325,0,0
20110517,405,418,398,404,542167,0,0
20110518,404,410,401,406,172308,0,0
20110519,402,408,393,393,418531,0,0
20110520,394,397,377,380,620957,0,0
20110523,381,406,374,377,634535,0,0
20110524,375,399,374,386,382436,0,0
20110525,383,399,382,389,137653,0,0
20110526,388,397,385,390,131368,0,0
20110527,392,393,379,385,265874,0,0
20110530,387,388,379,380,105461,0,0
20110531,380,383,365,375,435135,0,0
20110601,376,377,367,372,195185,0,0
20110602,367,375,357,357,523257,0,0
20110603,361,366,350,357,337941,0,0
20110607,360,360,346,346,192730,0,0
20110608,346,350,328,328,603920,0,0
20110609,328,336,301,310,734110,0,5812
20110610,313,314,292,295,868000,0,0
20110613,272,300,272,295,1018842,0,14909
20110614,295,305,287,294,390415,0,0
20110615,286,302,286,298,182835,0,0
20110616,300,302,292,294,254556,0,0
20110617,294,297,250,267,906553,0,5615
20110620,266,304,263,289,1304486,0,0
20110621,286,290,271,279,455073,0,0
20110622,271,305,271,288,1702224,0,0
20110623,286,300,283,290,377339,0,0
20110624,288,304,288,297,740992,0,0
20110627,300,332,297,320,1950011,0,0
20110628,327,329,305,305,472409,0,0
20110629,310,316,304,306,341392,0,0
20110630,309,309,290,296,486556,0,0
20110701,296,306,296,302,301513,0,15211
20110704,300,305,296,299,438789,0,23826
20110705,299,303,293,302,401524,0,43139
20110706,302,308,300,306,224116,0,75768
20110707,302,314,301,310,525033,0,104841
20110708,307,315,306,308,378965,0,74032
20110711,307,319,299,310,570508,0,70563
20110712,301,312,291,291,573726,0,40245
20110713,292,297,289,291,412787,0,48489
20110714,293,300,290,293,324936,0,48038
20110715,293,301,289,299,387803,0,66660
20110718,293,305,293,305,666328,0,94067
20110719,305,328,302,317,1084526,0,81353
20110720,324,325,316,317,791866,0,73092
20110721,318,322,303,309,576366,0,47853
20110722,309,314,300,306,536060,0,63095
20110725,310,310,302,306,276057,0,55898
20110726,306,306,299,302,424832,0,42413
20110727,303,318,301,313,867627,0,38461
20110728,311,311,301,309,232640,0,42630
20110729,309,313,305,311,307290,0,35528
20110801,311,328,311,318,931750,0,41923
20110802,320,326,315,317,1047228,0,0
20110803,315,315,301,301,544304,0,0
20110804,304,310,295,301,372691,0,0
20110805,276,294,276,290,550834,0,0
20110808,276,290,256,264,667057,0,0
20110809,259,263,230,255,924622,0,0
20110810,265,269,261,266,429346,0,0
20110811,256,273,253,266,235687,0,0
20110812,270,274,266,266,458793,0,24103
20110816,272,284,272,279,435063,0,42505
20110817,285,285,275,283,220500,0,62478
20110818,285,286,270,271,278662,0,44895
20110819,271,271,245,256,401996,0,21375
20110822,256,268,250,254,276696,0,0
20110823,260,261,245,255,416838,0,0
20110824,255,267,251,267,557378,0,0
20110825,273,307,260,307,2421767,0,0
20110826,333,353,308,334,7096067,0,0
20110829,330,350,314,334,1912872,0,0
20110830,331,348,324,337,1169805,0,0
20110831,340,360,328,328,1163961,0,0
20110901,325,333,315,322,911038,0,0
20110902,315,328,306,320,622044,0,19265
20110905,324,325,308,325,706445,0,14798
20110906,325,337,296,307,1103492,0,2983
20110907,313,321,302,308,488846,0,32429
20110908,317,320,303,315,474685,0,52959
20110909,308,329,308,316,690935,0,16271
20110914,327,330,301,303,335420,0,8316
20110915,292,309,292,296,544693,0,36807
20110916,297,307,294,306,266186,0,26223
20110919,285,311,285,311,913306,0,36027
20110920,305,326,302,322,769116,0,0
20110921,325,362,313,314,3903002,0,0
20110922,317,317,297,298,560851,0,0
20110923,290,290,275,275,770526,0,0
20110926,279,279,234,234,982844,0,0
20110927,250,254,235,244,776975,0,9123
20110928,249,250,240,246,492255,0,4115
20110929,240,249,237,245,578758,0,0
20110930,246,259,246,246,674354,0,583
20111004,245,246,235,246,348473,0,0
20111005,244,247,229,234,516814,0,0
20111006,237,249,237,243,459067,0,0
20111007,244,250,244,248,389038,1,0
20111010,211,211,211,211,289987,0,0
20111011,180,189,180,180,4312277,0,0
20111012,165,171,156,161,15547618,0,98672
20111013,162,168,161,163,4925527,0,105589
20111014,163,172,161,163,5054962,0,55375
20111017,167,169,159,161,2006037,0,19211
20111018,157,160,153,156,2681031,0,40844
20111019,158,160,153,155,1657588,0,57975
20111020,155,157,141,143,2377154,0,137572
20111021,145,164,145,156,10551109,0,178366
20111024,160,162,152,156,4034128,0,0
20111025,153,158,148,151,2561838,0,7946
20111026,150,153,148,151,940580,0,10864
20111027,152,152,148,149,1064375,0,18358
20111028,152,152,147,149,1041467,0,0
20111031,150,157,148,151,1443175,0,9837
20111101,150,155,150,150,1155525,0,0
20111102,150,155,147,148,2015684,-1,10721
20111103,149,150,144,147,1060702,0,0
20111104,148,154,147,151,1982014,0,58694
20111107,152,164,149,152,5947469,0,126176
20111108,154,155,149,150,1494761,0,57928
20111109,149,152,145,145,2340952,0,0
20111110,145,147,135,138,1759271,0,13291
20111111,140,142,137,139,924857,0,67631
20111114,140,145,140,145,1902841,0,256322
20111115,143,145,141,144,838921,0,275676
20111116,145,147,142,146,1378307,0,260459
20111117,146,149,141,142,1262195,0,176568
20111118,140,145,140,143,468119,0,240359
20111121,144,146,122,122,5838699,0,257379
20111122,119,138,118,126,4786502,0,294383
20111123,129,130,120,123,1150254,0,343976
20111124,121,124,119,120,1045543,0,431166
20111125,120,126,120,121,1049381,0,501382
20111128,122,124,121,122,763978,0,621579
20111129,123,126,122,125,1144779,0,724779
20111130,125,134,125,130,3266253,0,650237
20111201,133,137,127,130,1866794,0,642656
20111202,130,140,128,128,2648683,0,595817
20111205,131,132,127,128,577722,0,606587
20111206,129,129,121,123,1385837,0,619215
20111207,123,126,122,124,505326,0,687866
20111208,124,126,121,122,817279,0,689603
20111209,122,123,120,122,542996,0,699700
20111212,123,124,118,120,1041253,0,719681
20111213,120,120,111,113,3484042,0,680840
20111214,113,113,97,101,6113150,0,748019
