date,open,high,low,close,volume,korcom,forvol
20101001,45950,46200,44500,45000,298502,-11626,6377320
20101004,44950,45750,44300,44900,152019,-7690,6396869
20101005,44650,47100,44650,46850,289953,18459,6355071
20101006,46150,46400,42950,44100,877121,120696,6299694
20101007,44500,44650,42250,43100,494485,3840,6111753
20101008,43200,43800,42750,43100,224241,-14080,6129819
20101011,43200,44250,43200,43500,169743,-31849,6194161
20101012,44000,44600,42850,43000,121365,-11438,6198961
20101013,43200,44300,43200,44200,118310,38021,6221292
20101014,44450,44700,43700,44650,150773,52363,6214576
20101015,45100,47350,44750,47300,634498,52985,6212946
20101018,47650,49300,47200,47300,542804,78260,6268817
20101019,47900,49550,47800,49200,382619,101319,6240072
20101020,49000,49700,48100,49200,155956,48650,6229466
20101021,49900,49900,47900,48000,152324,-3644,6200516
20101022,48000,48700,47100,48150,184594,14774,6208174
20101025,48500,48500,47200,47700,142035,-21649,6209928
20101026,47700,48100,46800,47700,197733,22431,6165016
20101027,47850,49300,47700,49150,327362,-19044,6208317
20101028,48950,50400,48950,50000,211773,-30833,6263871
20101029,50600,51200,49100,50000,273869,9574,6252745
20101101,51100,56400,50900,55100,785969,-102949,6353459
20101102,53600,54500,52600,53900,398332,-43887,6347635
20101103,53800,56400,53300,55900,314796,-609,6383606
20101104,56800,56800,53900,55600,207471,-4291,6371010
20101105,55500,55500,52900,54000,571762,6291,6344655
20101108,54000,54000,52700,53100,109068,-13325,6343288
20101109,53700,54500,51800,53100,292069,27476,6286592
20101110,52400,53000,51900,52100,189285,-7419,6237630
20101111,51500,52600,51000,52000,283623,47518,6184513
20101112,52300,52400,47100,49800,520366,2166,6136216
20101115,49500,50400,48450,50000,151765,29795,6120805
20101116,50400,51100,49350,50400,157128,41658,6115487
20101117,49500,51600,49350,51400,199756,30050,6122958
20101118,51700,53700,51500,52500,221521,42557,6094661
20101119,53400,53400,51500,52400,122246,7404,6088345
20101122,52300,52700,49000,49900,345787,-74066,6061866
20101123,49300,49850,47150,48450,405630,-18605,5997295
20101124,46500,48500,46100,48450,212433,26364,6041741
20101125,48800,49100,48400,48900,126895,12653,6031345
20101126,49400,50000,47600,47700,154568,4640,6049740
20101129,47900,48800,47250,48800,91480,6211,6062653
20101130,49100,49100,47550,48250,154660,-19477,6027948
20101201,47800,48200,47200,47600,181028,-89602,6032390
20101202,48200,48650,47500,47500,170966,-53684,6036863
20101203,48050,49650,47050,47050,475417,-59993,6049827
20101206,47600,48450,47000,48100,196004,-50489,6143517
20101207,48100,49200,48100,48900,224081,-16472,6222640
20101208,49500,50700,49200,50700,317869,-13866,6358445
20101209,50800,51100,49800,50800,169946,-3626,6406996
20101210,50800,50800,49850,50300,120231,-6934,6397813
20101213,50300,50400,48750,49700,151290,11454,6364724
20101214,49700,50000,48450,48800,187236,-6609,6334229
20101215,48500,49200,47250,47300,346253,-102724,6294671
20101216,46850,48000,46500,47650,270489,-84802,6312840
20101217,47650,48050,46800,47500,217597,-30329,6320234
20101220,46800,46800,44800,46050,289646,-70278,6324441
20101221,46500,46800,45200,45500,192020,-63324,6341429
20101222,45600,46950,45350,46450,254539,-34372,6375217
20101223,46450,46750,45050,45100,237610,-9031,6369135
20101224,45100,45650,43800,45400,316925,73922,6295425
20101227,45100,45900,44300,44900,125795,4865,6293710
20101228,44600,45850,44600,45600,106997,14627,6314221
20101229,45950,46400,45650,45950,75837,-21620,6321434
20101230,46000,46350,45350,45950,115009,-30147,6325864
20110103,46300,46350,45300,45400,196070,-67300,6323030
20110104,45550,45700,44300,44550,330517,-70383,6328600
20110105,44400,45150,44400,44800,140728,-18868,6336895
20110106,44800,45100,43300,43600,309672,-16510,6346058
20110107,43900,45500,43700,45500,452427,-73453,6410115
20110110,45700,45700,44500,44600,201711,-53706,6410302
20110111,45000,47450,44550,47450,603702,217447,6351619
20110112,48200,48300,47400,47750,298192,68963,6337888
20110113,47500,47700,46650,47600,248332,-57387,6338259
20110114,47700,47950,46500,47400,193733,37063,6324671
20110117,47200,47200,44100,44200,449318,-85002,6320042
20110118,44650,45100,43150,43450,496933,-180691,6440056
20110119,44000,44000,42300,43550,183178,9697,6410743
20110120,43050,45200,43050,44650,153429,40084,6411000
20110121,44300,45550,43900,44550,184390,83012,6405405
20110124,45100,47950,45100,47900,397688,166846,6406073
20110125,48100,48400,46200,47350,253410,48304,6385873
20110126,47800,48950,47350,47600,252734,42031,6389769
20110127,47600,48000,46650,47950,133561,2644,6424833
20110128,48400,48400,46800,48400,147771,6446,6494836
20110131,47850,48200,46500,48200,110597,32999,6497479
20110201,48200,48200,46900,47150,71580,810,6492492
20110207,47400,47650,45400,46100,198276,-27032,6493178
20110208,46000,46650,44900,45950,147434,-17095,6502853
20110209,46000,46000,44700,45250,109807,-16797,6509295
20110210,44550,45000,44300,44350,72451,-2626,6501117
20110211,44050,46250,44050,45550,198605,40411,6485082
20110214,46800,46850,45550,46200,168749,21656,6465561
20110215,46200,46500,45350,45900,72488,19055,6456651
20110216,45900,46350,45200,46100,115012,2243,6454065
20110217,46100,46100,44200,45150,104116,22334,6443400
20110218,44500,46400,44500,46200,98636,30021,6447547
20110221,46300,47550,45650,47500,125261,4064,6462423
20110222,47200,48050,46600,47950,193027,50512,6458964
20110223,48000,48700,46650,46700,194982,-10772,6461343
20110224,46250,47050,45600,45950,103299,18384,6472299
20110225,46800,47350,46600,47000,93036,35000,6473919
20110228,47400,48050,46300,46300,125598,24177,7257962
20110302,45800,46000,44700,46000,178586,41020,7232952
20110303,46400,46600,45000,45800,124122,-21130,7228804
20110304,45800,46200,45050,45900,133147,-23842,7251474
20110307,45150,45800,44850,45450,200737,-12495,7259394
20110308,45100,47700,45000,47700,198386,55282,7286446
20110309,47800,47800,46250,46850,226418,30558,7229208
20110310,47300,48400,46850,48400,291517,86460,7212202
20110311,48100,49150,47550,48800,248836,34800,7201810
20110314,48000,48000,46200,47300,181618,9232,7188447
20110315,46300,47250,42450,46700,298045,101888,7139796
20110316,46500,46700,44800,45100,239768,-8512,7080751
20110317,43300,44850,43300,44500,112422,34876,7055130
20110318,44600,45950,43800,45750,245131,35580,6990695
20110321,45650,46800,45050,46200,174509,27171,6944096
20110322,46200,46850,46000,46300,141373,27833,6949753
20110323,46800,47900,46400,46900,162333,4031,6989664
20110324,47200,47950,46000,47450,159454,11645,7038503
20110325,47550,47900,46150,46200,162100,-17649,7021941
20110328,46300,46900,46150,46200,72123,-11811,7042984
20110329,46650,47800,46550,47250,208218,40798,7022876
20110330,47600,49650,47400,49000,490843,30507,7001417
20110331,49400,50700,48700,50300,292469,57637,7032704
20110401,50600,50700,49550,50300,188614,-29966,7057372
20110404,49800,51500,49500,50600,247383,-10652,7075314
20110405,50900,51200,49600,49600,182897,-23340,7070527
20110406,49800,50500,49200,49500,236358,6947,7107917
20110407,49550,49950,48300,49800,163116,10387,7101855
20110408,50000,52900,49500,52600,437072,-40445,7156859
20110411,52600,53100,51300,52200,207088,-36957,7164456
20110412,52200,52900,50000,50500,196059,-2157,7185421
20110413,50900,51900,50400,51600,152355,-7489,7214270
20110414,51500,52300,50500,51700,136321,1291,7218835
20110415,51800,53700,51500,52300,244150,-42248,7239102
20110418,52300,53200,49400,50000,543535,-65080,7212882
20110419,49400,49900,48400,49200,155691,-13134,7238734
20110420,50100,52100,49900,51600,264827,-26114,7346533
20110421,52200,52300,50600,52100,220672,-39911,7418176
20110422,52000,52000,50400,50600,108883,-24931,7417569
20110425,50400,52700,50400,52300,241916,-38530,7496541
20110426,52800,52900,51100,52600,222451,-53392,7569641
20110427,52400,52500,49450,49550,445478,-49653,7598707
20110428,49750,50500,48600,49900,97169,9586,7608958
20110429,49350,50100,48500,49950,99101,15924,7605962
20110502,49300,49950,48950,49400,98482,-11561,7613404
20110503,49000,49750,46750,48000,248173,10695,7587401
20110504,47650,47750,46600,46850,153853,-19656,7576108
20110506,47150,47250,45300,45600,109534,1656,7547036
20110509,46200,47200,46200,47000,75315,2827,7559547
20110511,47100,47750,46600,47500,79912,-22151,7589663
20110512,47500,48750,47000,48650,148888,4927,7633996
