date,open,high,low,close,volume,korcom
20201230,38250,39600,36900,37600,248172,1520
20201229,37250,38200,36050,37800,196948,-6337
20201228,37000,37450,36600,37200,184153,40041
20201224,36500,37500,36350,36700,172095,12273
20201223,37100,37700,36100,36600,220559,1042
20201222,39000,39400,36550,37100,279771,-10743
20201221,40150,40800,38050,38900,548963,-10578
20201218,38550,40650,36950,39350,748234,-2401
20201217,36200,38550,36200,38000,500179,92069
20201216,35700,37150,35300,36250,327967,2851
20201215,34650,37150,33650,35850,554572,3825
20201214,32700,34600,31850,34150,412718,6747
20201211,31100,32450,31050,32200,193807,-2622
20201210,31000,31850,30650,31100,163779,-4661
20201209,30550,31250,30400,30800,104003,1228
20201208,30650,31100,30200,30200,93152,324
20201207,30150,31450,30100,30600,125667,-5393
20201204,30750,30750,29950,30100,101046,-4470
20201203,31400,31750,30550,30650,69409,-4606
20201202,30650,31400,30500,31400,77613,-5501
20201201,31200,31500,30600,30750,81256,-10447
20201130,31800,31900,31200,31400,57540,-7848
20201127,31450,32150,31200,31750,84191,6776
20201126,30750,31750,30500,31450,74130,9278
20201125,31450,31600,30300,30700,96045,-12951
20201124,32400,32400,31200,31650,99995,2251
20201123,32850,33500,32200,32450,180952,3877
20201120,31550,31750,30900,31500,77261,5585
20201119,30250,32750,29550,31550,262747,-840
20201118,29950,30600,29800,30250,87654,-3382
20201117,30550,30850,29750,29950,108707,-4204
20201116,30650,30950,30300,30700,73412,10205
20201113,31150,31150,29850,30750,100521,2762
20201112,32000,32500,30950,31200,114306,-12686
20201111,31600,32350,31400,31950,75103,1318
20201110,32550,32550,31500,31600,95485,-4742
20201109,32300,33150,32300,32550,90914,-14
20201106,33050,33100,31850,32200,102854,-17651
20201105,32700,33550,32600,33000,80065,7898
20201104,32100,32900,31500,32600,85017,6317
20201103,31550,32550,31550,32050,75810,3331
20201102,31050,31850,30900,31400,43998,5758
20201030,33150,33150,31400,31400,72867,-6629
20201029,31400,33100,31300,33100,83021,9317
20201028,32000,32400,31550,32250,75226,6417
20201027,31500,33600,30900,32000,122968,6576
20201026,33500,33900,31800,31950,93303,1325
20201023,34000,34500,33450,33500,64046,-722
20201022,34900,35000,33800,33800,85551,-7413
20201021,34250,35250,33650,35050,94621,5439
20201020,33450,34400,32650,34400,152314,10600
20201019,34400,35450,34000,34000,115622,2414
20201016,35450,36000,34400,34700,167335,-3530
20201015,36000,39550,34000,35450,943837,-50601
20201014,37250,37400,36250,36350,123166,-9073
20201013,37150,37250,36250,37250,153883,-2193
20201012,37250,37350,36500,36850,152427,-9370
20201008,37450,37850,36550,36850,190383,-13802
20201007,36850,39000,36350,37450,545203,1751
20201006,36600,37300,36100,36850,203548,-6641
20201005,35700,36600,35200,36150,184531,5379
20200929,35900,36000,35100,35150,148444,-1007
20200928,36000,37000,35350,35500,239733,3458
20200925,37000,37550,35300,35400,346222,-4343
20200924,35600,39900,35200,36600,1803691,-13488
20200923,36500,36500,34950,35650,100389,-1881
