date,open,high,low,close,volume,korcom,forvol
20101001,13050,13250,12150,12450,616496,-4233,30846
20101004,12350,12700,12200,12400,234144,-27516,20300
20101005,12350,12950,12250,12800,345626,24208,12771
20101006,13050,13150,12750,12800,153280,3224,12771
20101007,13000,13600,12850,13400,372419,-15768,13524
20101008,13150,13700,13150,13550,128771,10000,13780
20101011,13450,13550,12950,13100,144445,-9447,13743
20101012,13200,13200,12650,12700,116354,1854,13814
20101013,12950,13000,12750,13000,64617,-5000,13773
20101014,13100,13300,12800,13250,98379,-3375,14511
20101015,12950,13400,12550,13350,277988,5201,12806
20101018,13450,15150,13350,14600,592072,31513,12755
20101019,14700,14850,13950,13950,196679,-18438,13003
20101020,14000,14900,13600,14550,196949,8495,12826
20101021,14950,14950,14300,14500,158856,2300,12486
20101022,14500,14650,13900,14150,153840,5678,20110
20101025,14250,14850,13950,14400,188211,1055,12759
20101026,14400,14400,13900,14000,153186,-5496,17522
20101027,14000,14150,13400,13800,211859,-3456,18308
20101028,13900,14000,13200,13200,139928,-4648,17913
20101029,13200,13350,12900,13150,143916,-16836,24443
20101101,13150,13300,12800,13000,100334,-4325,22026
20101102,12950,13300,12650,12900,154360,-9496,31426
20101103,13050,13200,12650,12700,117942,-20865,54647
20101104,12950,13350,12950,13250,128449,-12026,61036
20101105,13400,13500,12900,12900,112210,-23498,62521
20101108,13100,13100,12750,12850,78927,-20664,73740
20101109,13000,13000,12350,12400,279113,-13357,83640
20101110,12400,12600,12050,12150,200802,-38442,82500
20101111,12250,12300,12050,12100,129923,0,90029
20101112,12300,12300,10800,11150,404769,-19030,107167
20101115,11100,12100,11100,11750,184905,37398,108117
20101116,11900,12200,11600,11750,162978,-49839,107046
20101117,11500,11750,11300,11700,54647,-5,110396
20101118,11950,12100,11750,11950,39515,7956,107593
20101119,12100,12300,11550,11750,114516,-29597,113382
20101122,11700,12050,11700,12000,90728,22167,112452
20101123,12200,12500,12050,12100,128741,67,112627
20101124,11300,12100,11300,11950,111042,2998,116358
20101125,12050,12200,11750,11800,85446,-11064,114621
20101126,11700,11850,11300,11300,111837,9681,119545
20101129,11300,11450,11100,11150,57335,-10358,119562
20101130,11150,11500,11100,11450,40684,0,123113
20101201,11400,11500,11250,11400,36411,0,122993
20101202,11600,11700,11400,11400,52545,0,122689
20101203,11600,11600,11200,11400,39878,0,128749
20101206,11550,11550,11200,11400,40219,0,132476
20101207,11500,11750,11200,11750,46150,0,138160
20101208,11800,11900,11550,11550,42459,0,134142
20101209,11600,11900,11600,11750,45580,3322,136358
20101210,11750,12700,11550,12400,278579,7913,137008
20101213,12550,12600,12250,12300,89199,0,133200
20101214,12350,12550,12300,12400,69471,0,133749
20101215,12500,12500,11900,12150,123563,-13702,127732
20101216,12050,12100,11850,11900,40176,2453,125608
20101217,12000,12300,11900,12250,76886,18940,125105
20101220,11800,12000,11650,11750,55369,1161,129458
20101221,12000,12700,12000,12400,110954,10000,129477
20101222,12550,12550,12300,12350,45367,0,130614
20101223,12600,13000,12550,12750,225642,25919,130821
20101224,12750,13100,12500,12850,131753,-6000,130489
20101227,12850,12850,12550,12700,65711,25744,127301
20101228,12700,12800,12250,12350,65606,1350,126738
20101229,12250,12700,12200,12650,53261,675,130347
20101230,12700,13650,12650,13650,252155,25290,130698
20110103,13800,14200,13600,13950,245864,20849,125826
20110104,14050,14200,13850,13950,129828,865,126124
20110105,14100,14950,14000,14700,292519,19981,126772
20110106,14800,15700,14750,15100,673968,-37280,124722
20110107,14900,15100,14500,14550,267415,-6758,127237
20110110,14700,14850,14500,14700,153476,-33713,129679
20110111,14900,14900,14400,14850,147952,-6322,132460
20110112,15200,16000,15050,16000,458659,-2788,128116
20110113,16900,17100,16300,16400,1215839,0,78276
20110114,16400,16550,15850,16400,241986,2250,85089
20110117,16250,16600,15750,15750,261913,-1557,125774
20110118,15750,16500,15750,16100,188242,361,126072
20110119,16100,16450,15650,16450,162361,2002,123221
20110120,16550,16550,16050,16100,56496,268,122580
20110121,15750,16100,15450,15500,133183,-660,139339
20110124,15500,15800,15150,15500,127945,3377,149539
20110125,15900,16650,15500,16200,314834,30264,154617
20110126,16350,16500,16100,16400,117809,34431,156315
20110127,16300,17200,16200,16850,302239,55519,164098
