date,open,high,low,close,volume,korcom,forvol
20101001,27700,28500,27600,28000,3059721,162551,30460744
20101004,28200,28250,26300,26350,3039204,-620672,30454934
20101005,26200,26600,25300,25850,3005242,-352647,30489561
20101006,26500,26700,25750,25950,3050426,-196918,30292979
20101007,25800,26650,25600,26150,2397504,174828,29754402
20101008,26300,26800,26150,26400,1426248,27980,29613339
20101011,26600,26750,24800,24900,2571450,-443114,29660787
20101012,25100,25450,24400,24700,1921021,-165606,29507181
20101013,25200,26200,24900,26150,2022056,122345,29576611
20101014,26400,27800,26150,27800,4332106,736640,30302969
20101015,28150,28350,27500,27800,2826251,373575,30178003
20101018,27800,28200,27050,27150,1804617,-299000,30363183
20101019,27100,27550,26200,26600,2993433,147799,30588266
20101020,26750,27550,26300,27400,2423421,129226,30278516
20101021,27850,28200,27200,27650,1865778,333913,30340969
20101022,27900,30000,27800,29950,4949493,1014130,30547051
20101025,30000,30700,29600,30200,3749705,12562,30678581
20101026,30300,30400,29550,30400,2152773,-58358,30696268
20101027,30250,32000,30150,31300,3420836,-34746,30837918
20101028,31400,31650,30850,31600,1745517,249191,30824778
20101029,31800,31800,30550,30550,1672967,-44495,30744703
20101101,30500,32700,29750,32550,2741737,-54495,30977843
20101102,32300,33200,31950,32400,1825815,106281,30932981
20101103,32550,33050,31300,32150,2564441,-422346,30970431
20101104,31900,32800,31600,32050,1761417,-249662,31191051
20101105,32050,32100,30150,30500,4395767,-723462,31487721
20101108,30250,31000,30000,31000,1500464,-187052,31595353
20101109,31000,32700,30800,31900,2611222,304828,31698993
20101110,32050,33500,32050,33450,2622191,254604,31728623
20101111,33700,34150,32600,32600,2438589,120551,31528768
20101112,33300,34150,32500,33000,3069949,-156877,31690988
20101115,32750,33000,30350,31950,3294153,-623297,31871740
20101116,31800,32400,31200,31900,1929062,-347783,32150360
20101117,31500,33350,31450,33150,2217342,82832,32151110
20101118,33550,34200,33400,34150,1883321,314254,32075000
20101119,34300,34350,33650,34000,1266067,150512,32011000
20101122,34350,35150,32850,33250,2162034,-389604,32039230
20101123,33050,33350,32250,33200,2247886,-271293,32199590
20101124,32000,33050,32000,32750,1886665,-4031,32253100
20101125,33300,33750,33000,33050,1441504,235662,32228300
20101126,33150,33250,31500,31750,1619751,81475,32121220
20101129,31550,32200,31000,31650,1071111,-140169,32082640
20101130,31700,32600,31250,31750,1869502,67352,31824603
20101201,31750,33350,31700,33350,1979653,491050,31979663
20101202,33700,33950,32900,33350,1796438,402497,32009559
20101203,33800,34200,33400,33600,1162192,86208,32043339
20101206,34000,34200,33300,33350,959611,-26976,32014919
20101207,33300,33500,31850,32450,2068880,-635290,31994619
20101208,32400,32800,31900,31950,1063360,-281813,32100549
20101209,32300,32600,31850,32250,1430962,-526119,32096681
20101210,32100,32800,32050,32250,930920,-139536,32138781
20101213,32600,32650,31800,31900,1173690,-313777,32135261
20101214,32250,33200,31850,33200,1793111,219412,32147161
20101215,33400,34150,32850,33450,2363073,208578,32026861
20101216,33400,34550,33200,33250,2362091,148263,31781611
20101217,33550,33700,32500,32550,1546882,-175023,31748679
20101220,31850,32600,31650,32200,1280242,151303,31761954
20101221,32800,33850,32550,33850,1751167,5868,31785358
20101222,34100,34500,33150,33400,1558867,-148011,31734562
20101223,33400,33600,32650,33000,1084002,-170505,31706492
20101224,33150,33750,32700,33250,1063002,-31529,31755177
20101227,33050,33200,32000,32000,1527307,-327249,31699477
20101228,32150,32750,31850,31850,1426122,-110691,31724642
20101229,31750,32700,31750,32200,1243442,-200222,31839177
20101230,32100,32300,31000,31000,2574722,-458923,31224444
20110103,31400,32150,31200,32050,1255919,2710,31315964
20110104,32450,33100,32250,33100,1623380,621359,31357961
20110105,33100,34400,33000,34300,2981147,507619,31388819
20110106,34650,35450,33800,34700,3340074,401606,31583093
20110107,34950,35350,34450,35300,1571207,175516,31585005
20110110,35300,35750,34700,35400,1297174,158770,31610635
20110111,35600,36100,34900,35700,1780641,543825,31556718
20110112,36200,37750,35800,37600,2893797,114374,32193948
20110113,37500,38100,37100,37450,1774186,41436,32019793
20110114,37400,37900,36550,37650,1442147,-11620,32033363
20110117,37300,37500,36200,36300,1559906,-166337,32026276
20110118,35800,36950,35650,36550,1090833,-100873,32094096
20110119,36600,37550,36500,36700,1400497,64407,32026040
20110120,36600,38100,36600,37250,1611097,225231,31925340
20110121,37250,37400,36400,36700,1269897,126417,31910700
20110124,36500,37450,35900,37400,1062004,259183,31818870
20110125,37600,39050,37300,38600,2317026,402299,31729590
20110126,38600,39750,38350,39350,1537293,113083,31854740
20110127,39450,40900,39150,40600,1860171,225709,32003940
20110128,41000,41200,40000,40950,1295360,170051,31963937
20110131,40200,41450,40150,40450,1623995,200790,31768957
20110201,40800,40950,38900,39550,1922934,-258308,31936007
20110207,39800,40250,38850,40000,1342527,-82382,32093610
20110208,40050,40700,39700,39900,1167492,-205494,32320300
20110209,40400,40400,38900,38900,1179861,-257822,32409980
20110210,38600,38800,36350,36500,2036161,-338484,32332820
20110211,36000,37450,35000,35000,1928076,-16816,32168840
20110214,35800,36500,35500,36450,1319939,-269033,32239722
20110215,36450,37450,36050,37350,988931,46751,32112788
20110216,37450,37700,35200,35350,1625874,-141695,31793208
20110217,35700,36150,32700,33800,3111330,-455311,31612774
20110218,34050,35000,33800,35000,1926522,129738,31212784
20110221,35550,36550,35150,35850,1504076,83035,31020734
20110222,35350,36500,34700,34900,1550620,-84896,30830344
20110223,34800,35500,33200,33800,1675006,-212418,30754454
20110224,33450,33800,31900,32150,2722548,-344265,30388166
20110225,32400,33700,32050,33700,1697150,182978,30182586
20110228,33600,34200,33000,33600,1335916,104996,30125286
20110302,33200,33800,32600,32800,1172700,-190972,30109706
20110303,33500,35500,33450,35450,2171117,373850,30211546
20110304,36300,36450,35600,36250,1664780,117917,30186616
20110307,36350,37400,35850,36950,1824733,647224,30079856
20110308,37100,37650,36400,37450,1537808,613845,29785111
20110309,37850,38250,37300,37400,1287452,306188,29481146
20110310,37650,38300,37500,38300,1603189,168581,29481949
20110311,37800,38650,37200,38100,1418916,18380,29412019
20110314,40100,41650,39100,41650,4011925,797769,29920108
20110315,41600,42950,38650,40750,4474971,617551,29736665
