date,open,high,low,close,volume,korcom
20101201,79200,80300,78200,79000,5224,573
20101202,79200,81600,79200,81600,5804,109
20101203,81400,85500,81400,84900,17349,3279
20101206,85800,89000,85000,88500,17134,2435
20101207,88500,88700,86200,88000,8189,-18
20101208,88000,89600,86700,87500,6696,-1377
20101209,88500,89000,87200,88000,8568,-1079
20101210,88000,88700,87500,87500,6044,26
20101213,87500,88500,87000,88000,10682,2000
20101214,88000,88000,85100,86700,13991,-290
20101215,85000,87700,84800,86000,12827,2505
20101216,86400,86800,84800,86000,5126,996
20101217,86900,86900,85600,85600,3215,-30
20101220,85500,85800,83200,83500,8759,-82
20101221,84000,86000,84000,85700,7091,3870
20101222,86900,86900,82600,84500,6966,587
20101223,84000,85600,83000,83100,3244,-14
20101224,83100,84100,82700,82800,1214,0
20101227,85500,85500,83200,84400,3328,1608
20101228,84900,87200,84100,86000,8152,855
20101229,87500,87500,85000,86000,1147,-36
20101230,86900,87300,85200,87300,4054,1987
20110103,87300,87600,85800,86000,2515,-26
20110104,86700,86900,85000,86000,4300,962
20110105,86000,86100,83600,83900,6789,-554
20110106,83500,84000,83200,83500,4220,252
20110107,84900,84900,82500,84100,3538,-8
20110110,84300,84300,83300,84000,1713,-25
20110111,84000,84900,83000,83300,3241,0
20110112,83300,83800,82800,83300,4716,0
20110113,83000,84200,82100,82200,4152,342
20110114,84400,84400,81900,82300,4944,-31
20110117,82300,82300,79800,80000,8663,-1047
20110118,80800,82500,79500,82000,5245,287
20110119,82200,82200,80100,80800,2579,75
20110120,81500,81500,80200,80500,2715,205
20110121,80300,81400,78500,78500,4035,-517
20110124,78700,81500,78200,79500,1857,-119
20110125,80500,80700,77400,77700,5745,-2322
20110126,77900,78600,76200,78300,4526,-192
20110127,78500,89900,78400,84000,25639,571
20110128,84000,84000,80300,81100,6133,-523
20110131,80000,81400,78400,80800,4543,0
20110201,81900,82700,80400,80700,2451,-153
20110207,82900,82900,80700,80800,7860,0
20110208,80600,82500,80200,80700,2442,-312
20110209,80700,81800,80000,80000,3376,0
20110210,79400,81000,79300,79900,3046,-500
20110211,79800,81200,79200,80100,4876,-281
20110214,80100,80100,79100,79800,2940,0
20110215,79800,81000,79100,80400,1781,-25
20110216,81100,81500,79600,80300,2675,283
20110217,80300,81500,80000,81200,6194,-1594
20110218,81500,82400,80500,81600,2889,-6
20110221,82400,82400,80600,82000,4317,-2
20110222,82000,82000,79600,80600,8581,-999
20110223,80600,80600,79300,80200,7549,-965
20110224,79200,80300,77600,77600,9087,0
20110225,77700,79400,77600,78100,7665,-848
20110228,77400,79000,77400,77800,2752,0
20110302,78900,78900,77000,77000,2629,-999
20110303,76100,80100,76100,78200,1298,-1
20110304,78100,78600,77300,77900,1079,0
20110307,77400,78700,77200,78000,2300,-1000
20110308,78600,78900,78000,78600,693,0
20110309,78200,79600,78200,79200,1096,0
20110310,79000,79200,77600,77600,1997,8
20110311,79200,79200,75600,77600,7402,-1113
20110314,77600,78200,75500,77000,7166,-2
20110315,76200,76900,75100,75100,7328,-481
20110316,76000,76000,75000,75100,2741,-13
20110317,74600,75200,74100,75100,4451,-6
20110318,75100,75300,74100,75100,2805,-1273
20110321,75500,75800,74900,74900,3275,-660
20110322,75000,75700,73400,75700,4182,-339
20110323,75500,75500,74300,74800,1370,-980
20110324,75000,75400,74000,75400,2016,-1025
20110325,75900,75900,74300,75000,1393,-515
20110328,74900,76900,74800,75600,1631,-514
20110329,75900,78000,75500,77400,5205,-16
20110330,78900,81900,78900,80300,5549,-310
20110331,81200,81200,79700,80600,3195,0
20110401,80200,81300,79400,80600,4012,0
20110404,81000,83000,78500,79300,4214,-1008
20110405,80500,80500,77200,78700,1956,-510
20110406,78700,78900,76700,77700,3314,-535
20110407,78000,80100,77100,78900,4155,-11
20110408,78500,81900,78200,80400,6370,-14
20110411,80400,80900,78800,79800,2440,-1001
20110412,79000,80000,78000,78800,4695,-705
20110413,78300,80000,78300,78700,1199,3
20110414,78500,80500,78400,80200,3079,1579
20110415,79200,83000,79200,81000,5320,-93
20110418,80300,82000,80300,82000,4893,542
20110419,80900,81900,80200,81400,2102,97
20110420,80600,81800,80000,80700,3113,-8
20110421,80500,81500,80000,80700,5134,246
20110422,80400,82300,80400,81000,8364,171
20110425,81200,83000,81200,82100,3029,100
20110426,82200,82900,80100,80900,2654,-1
20110427,80900,82500,80700,81600,6789,450
20110428,81600,82500,80300,81200,3542,-1
20110429,80100,82000,80100,80300,1370,116
20110502,80000,81400,79300,81000,3950,0
20110503,80400,81300,79500,79500,4480,776
20110504,79500,81500,78700,78700,3078,138
20110506,78500,79800,77000,77600,2240,0
20110509,77000,78200,76600,76800,3326,-2
20110511,76900,79400,76700,77000,2858,0
20110512,77000,78000,75000,77100,6596,-499
20110513,78500,78500,75600,76000,4106,0
20110516,75500,75800,75000,75000,2403,100
20110517,74500,76500,74300,76400,2640,304
20110518,76700,77900,75500,77100,2511,-4
20110519,76300,78700,75500,76600,1597,325
20110520,76500,78000,75600,76800,1800,0
20110523,76000,76500,75000,76500,2922,0
20110524,75400,76400,74900,74900,3342,1
20110525,74900,74900,73700,74200,2346,-200
20110526,73700,75400,73700,74000,1463,-2
20110527,74000,75700,73600,74700,3255,237
20110530,74700,75400,74300,74600,1570,0
20110531,74000,76200,74000,76200,2350,-70
20110601,75600,77400,75600,75900,1498,0
20110602,74500,75700,74500,74900,2325,380
20110603,75400,76700,74800,75200,3882,0
20110607,74400,76400,74200,75200,1823,-16
20110608,74500,75400,74500,75200,4147,-240
20110609,76000,76000,74700,74800,915,207
20110610,75000,76100,74200,74800,2455,-132
20110613,74200,75400,74100,75000,907,0
20110614,75800,75800,74500,75300,261,-162
20110615,75000,75800,74500,75800,1604,-8
20110616,75100,75800,73600,74900,1435,-49
20110617,74300,75600,74000,75200,1151,-50
20110620,74700,76200,74700,75700,625,73
20110621,76500,76800,75200,75700,707,0
20110622,75300,76000,75300,75700,1092,0
20110623,75500,75700,74800,75200,3535,0
20110624,74600,76000,74600,75000,3111,29
20110627,74700,75200,74600,74900,3322,-36
20110628,74600,75800,74600,75800,34181,-194
20110629,75300,76000,74900,76000,5694,729
20110630,76500,78800,76000,78800,6695,1267
20110701,79000,83000,79000,81100,8563,-416
20110704,81900,82300,80100,81100,3258,3
20110705,81100,81600,80700,81100,2711,-51
20110706,81500,82000,80600,81300,2026,0
20110707,81900,84100,81300,83900,6309,0
20110708,84400,85400,83600,84500,3585,91
20110711,83700,86400,83700,85400,4068,-14
20110712,86000,92600,86000,90000,29326,-1057
20110713,92000,92000,89100,90000,5925,-1
20110714,90500,91000,89600,90000,4272,-94
20110715,92000,92000,90000,91500,2823,0
20110718,92300,92600,91000,92500,5124,-176
20110719,92700,92800,91200,92500,3319,11
20110720,93500,94800,91100,94400,6551,0
20110721,94400,97800,94400,97000,4136,-76
20110722,97500,97800,96000,97100,4068,-11
20110725,97000,98000,95000,95500,8226,-36
20110726,95500,96400,90700,91300,5804,-70
20110727,91600,92200,89200,91800,15267,0
20110728,90300,92600,90300,92300,4249,-77
20110729,91900,92900,90300,92900,4916,-74
20110801,94900,94900,92000,93100,3677,-13
20110802,93300,93400,90500,90500,3317,-35
20110803,89000,89300,84500,85300,7045,-963
20110804,85400,90000,85400,88000,7718,-2
20110805,77000,86500,77000,85600,9325,349
20110808,83200,86700,78600,79700,7621,-193
20110809,78900,78900,70000,77300,10781,-416
20110810,78500,78500,74200,77200,5441,0
20110811,68000,75900,68000,75400,4464,-668
20110812,75500,78900,75500,78000,2573,-40
20110816,78400,82000,78400,81000,2171,-3
20110817,80500,81900,79400,81100,1048,103
20110818,82000,82000,78100,80000,4993,10
20110819,79200,79200,75500,75500,7892,57
20110822,75000,75900,74000,74100,3521,22
20110823,74600,76300,74600,76000,553,205
20110824,77000,77000,70900,73700,6905,0
20110825,76000,77500,74100,77300,2866,55
20110826,78000,78000,73000,75300,8070,-6
20110829,74400,76900,74200,76600,3842,34
20110830,77400,77700,76500,77700,2841,39
20110831,77700,78900,77100,78300,1445,165
20110901,78300,78600,77900,78600,1674,248
20110902,78200,78200,77100,77200,947,0
20110905,77800,77800,74300,75000,4534,0
20110906,74300,75100,72900,75100,1925,0
20110907,76500,77000,74000,76300,1777,144
20110908,77000,77000,74800,75700,1319,-97
20110909,75400,76200,74600,75400,1117,-169
20110914,76300,77800,72100,73000,2830,-110
20110915,73000,74700,73000,74500,4135,0
20110916,75300,75300,74000,74500,1342,0
20110919,74500,76600,74100,75300,1171,227
20110920,74300,77300,74200,77100,2992,14
20110921,77300,77800,76000,77400,848,0
20110922,76000,76800,74100,75900,1001,4
20110923,75000,75000,70000,71100,3150,-425
20110926,71500,72100,67500,70000,4623,0
20110927,70000,71000,68600,69600,2875,256
20110928,70200,70300,69300,69900,2669,-10
20110929,69200,69900,68700,69400,3552,-275
20110930,70000,70200,69000,69500,3637,-1005
20111004,68000,69300,65900,67100,2555,-160
20111005,66500,67700,63600,64400,5262,5
20111006,64500,65700,64500,65100,4482,46
20111007,65900,67300,65500,67000,4956,-12
20111010,66000,67900,66000,67300,648,10
20111011,67300,68700,67300,68200,2289,0
20111012,68500,68500,67600,68000,1054,0
20111013,68100,69200,68000,69100,2533,0
20111014,69100,69400,68100,68200,973,0
20111017,68300,69400,68100,69400,1684,0
20111018,68200,68800,67800,68800,2305,-77
20111019,68800,70500,68200,69500,1874,0
20111020,70500,70500,68900,68900,4114,0
20111021,68500,69300,68500,69100,3809,171
20111024,69100,70900,69100,70800,842,7
20111025,70800,71800,70800,70800,7013,-668
20111026,71500,71500,70500,71200,1274,1
20111027,71600,73300,71600,72500,5419,-314
20111028,72600,73800,72500,72900,968,0
20111031,74000,74000,72600,72600,2570,-460
20111101,70300,73800,70300,72900,3779,0
