date,open,high,low,close,volume,korcom,forvol
20101001,184000,187500,183500,187500,26309,-1061,4097921
20101004,186000,186500,182500,183000,15497,-3133,4099394
20101005,184500,185000,181500,183500,15273,-4085,4103351
20101006,184000,189000,183500,188500,36090,-3148,4124943
20101007,186500,187500,183500,186000,19054,-8080,4131789
20101008,185000,185500,182500,185000,15000,-5201,4137344
20101011,186000,186500,182000,186500,15939,1299,4135543
20101012,184500,185500,182000,182000,10785,-2048,4135197
20101013,182000,183500,178000,178500,22583,-4818,4131549
20101014,178500,184000,178000,180000,33936,1917,4130787
20101015,181000,181500,178500,180000,42342,-28462,4152920
20101018,180500,180500,175000,175500,38918,-9469,4152471
20101019,175500,176000,166500,166500,104737,-34926,4129143
20101020,167000,168500,166500,167000,36449,-7624,4122528
20101021,167500,168500,166500,168000,33584,-8997,4126423
20101022,167500,171000,167500,171000,27738,-2146,4138136
20101025,170000,171000,168000,168500,20138,-13203,4139372
20101026,169000,169000,165500,166000,51707,-21675,4138530
20101027,167000,167500,166000,167000,33729,-6103,4143115
20101028,167500,167500,159500,162500,96830,-28809,4129811
20101029,163000,163000,159500,159500,39551,-15348,4126070
20101101,160000,163000,159500,162000,16986,1027,4127121
20101102,162000,166000,160000,165500,39112,234,4140489
20101103,165500,166500,164500,164500,17590,592,4138293
20101104,163500,165500,163500,164000,13235,-4036,4140766
20101105,164000,165500,163500,164000,30666,-7247,4144082
20101108,163500,167500,162000,167500,51019,-587,4150257
20101109,167500,167500,165000,165500,40257,-8301,4155641
20101110,166000,173000,166000,172000,65645,-14715,4199030
20101111,172000,172000,169000,169000,55163,5064,4192021
20101112,172000,173500,168000,169500,64092,-23388,4229514
20101115,169000,171000,168000,169000,22950,-2661,4235076
20101116,168000,169000,164000,164000,38810,-24289,4254018
20101117,163000,165000,162500,164000,13617,-1330,4256467
20101118,166000,168500,164000,164500,35333,-24480,4276379
20101119,166000,167500,164000,165500,23017,-7414,4284214
20101122,166000,168000,162500,163500,26687,-18488,4285257
20101123,163500,164500,160500,162500,25137,-8768,4282753
20101124,159000,160500,158500,159500,42281,-9482,4266831
20101125,160500,161500,159000,160500,23856,-6095,4267796
20101126,161500,163500,159500,159500,21999,533,4262659
20101129,161000,162500,159500,160500,16073,3983,4262560
20101130,160500,162500,160000,160500,14371,780,4260567
20101201,162000,164000,161000,162000,12581,3923,4260308
20101202,163500,166500,162500,166000,22857,4012,4267136
20101203,166500,166500,163500,164000,15982,-1700,4263773
20101206,165000,165500,162500,164000,23028,283,4262578
20101207,165000,166500,164500,165500,9072,387,4264695
20101208,164000,165500,163500,165500,11846,-109,4268285
20101209,165000,167000,164500,167000,24265,2637,4271939
20101210,167500,167500,165500,167000,8319,-292,4271614
20101213,167500,167500,166000,167500,6136,483,4271820
20101214,167000,167000,165500,166500,13841,-1598,4271029
20101215,166500,168000,165000,167000,18638,-1494,4270644
20101216,167000,167500,166000,167000,10505,521,4269759
20101217,167000,168000,166000,167000,11679,771,4271473
20101220,166000,167500,164000,165500,18726,755,4268004
20101221,165500,167000,165000,166500,33060,-9744,4262793
20101222,167000,169500,166000,169000,41947,4306,4265599
20101223,170000,171500,170000,171500,20930,1203,4270217
20101224,172500,173000,170500,172000,16788,-5930,4276513
