date,open,high,low,close,volume,korcom,forvol
20101001,417500,420500,414500,418500,26599,3417,7167822
20101004,411000,415500,404500,413000,40322,236,7167457
20101005,415000,416000,403000,403000,25658,-1581,7160223
20101006,404500,409000,402500,406000,22122,-3487,7164169
20101007,405500,405500,396500,400500,41581,-3450,7164124
20101008,395000,398000,374000,374000,241484,-136424,7266340
20101011,377500,378500,365000,366000,103801,-669,7230891
20101012,366500,369500,359000,363000,60420,4456,7214390
20101013,370000,376500,368000,370500,49770,2412,7217404
20101014,374500,378500,368500,370500,34025,3571,7186383
20101015,376500,380500,373000,374500,50209,4177,7184173
20101018,375000,376000,360500,360500,30980,-1947,7175371
20101019,362000,367000,361000,363000,35351,786,7174244
20101020,366000,366000,352500,354500,29861,965,7164569
20101021,360000,367000,354500,366500,61767,8034,7163784
20101022,372000,375000,369000,372500,42563,2091,7168796
20101025,375000,375000,369000,370000,22981,-5369,7173497
20101026,365500,365500,356500,360500,72887,-8073,7163786
20101027,363500,375000,362000,375000,38182,7426,7172267
20101028,373000,376500,370500,375000,26814,2627,7172581
20101029,379000,379500,370000,375000,38053,-5075,7182818
20101101,380500,395000,377000,395000,80671,-4072,7211555
20101102,405500,421000,400000,418500,97940,-15448,7255742
20101103,412500,432000,412000,428500,66647,-11932,7284776
20101104,428000,433500,425000,427000,34682,-4743,7293880
20101105,420000,426000,414000,414000,39899,-2772,7291589
20101108,410000,410000,399000,399500,41653,-293,7283980
20101109,400000,403000,397500,399000,35634,-289,7280510
20101110,398000,404000,388500,400000,67660,7627,7265475
20101111,397500,402000,379000,379000,58869,13378,7239279
20101112,391000,399500,383000,383000,70181,3098,7238280
20101115,389000,395500,381500,384500,31606,6541,7228444
20101116,377000,390000,370000,390000,41194,3768,7229958
20101117,385000,387500,379500,383000,32937,4138,7223188
20101118,385500,391000,378000,386000,30591,-745,7224694
20101119,391000,393500,384000,393500,30037,810,7228319
20101122,393500,403000,391500,401000,20786,99,7231623
20101123,396000,405000,386000,398500,22735,6626,7224420
20101124,389000,399000,385000,399000,33352,7285,7216803
20101125,398500,399500,392000,393000,23101,-5313,7220262
20101126,399000,399000,381500,382500,21106,-2502,7215343
20101129,381000,389000,371500,377500,32308,-2299,7213726
20101130,377000,389500,373500,382500,61304,8817,7208167
20101201,387000,390500,378500,385500,19360,-4329,7213378
20101202,389000,398000,385500,397000,27653,-2152,7223137
20101203,396000,400000,382000,390500,56898,11783,7203293
20101206,391500,391500,382000,384000,17649,1488,7196793
20101207,385000,385000,379000,385000,39058,1677,7191733
20101208,381000,392000,380000,390000,23854,3285,7193636
20101209,392000,402000,392000,400000,48702,242,7206633
20101210,401000,404000,395000,401500,22557,-4674,7214178
20101213,403500,403500,391500,397000,31734,9481,7202706
20101214,394000,394500,386500,386500,32530,-1532,7192300
20101215,388000,394000,384000,394000,22721,2222,7194857
20101216,390500,394000,384500,390000,30241,3139,7182601
20101217,386500,395000,386500,390500,16035,1311,7186803
20101220,387000,396000,387000,396000,20356,500,7196837
20101221,394500,397500,392500,394000,12830,2032,7194753
20101222,393000,397000,387500,388000,18191,-7263,7196775
20101223,389000,391000,381500,385000,26128,-13651,7202222
20101224,388000,388000,380500,384500,22479,-13845,7223327
20101227,384000,388000,381000,387500,17877,-5026,7229885
20101228,384000,389000,384000,389000,34437,-10655,7243620
20101229,383000,392500,382500,391500,11283,2345,7245548
20101230,393500,393500,385500,390000,28254,7892,7239754
20110103,393000,398000,390500,398000,26470,263,7243826
20110104,394500,398000,390500,392000,20805,-4160,7246857
20110105,388000,394500,388000,394500,23496,-2472,7246157
20110106,394500,399500,390500,392000,21956,-5061,7250375
20110107,393000,400500,388000,399500,32508,9345,7247819
20110110,396500,414000,396500,414000,31951,5836,7256206
20110111,416000,419500,409000,419500,26816,-2866,7270187
20110112,415000,418000,407000,407000,31161,-12843,7279793
20110113,405000,409000,400000,402500,58454,-5558,7288902
20110114,399500,403500,393500,396000,63732,417,7277467
20110117,400000,400000,395500,396000,25979,-2610,7280088
20110118,392000,395500,390000,390000,53694,-7353,7281807
20110119,394000,406000,390500,401000,39220,-7019,7297321
20110120,406000,410500,401000,405000,48424,-17859,7319882
20110121,401000,402500,395000,400000,20249,4102,7317453
20110124,396000,403000,393000,397000,24661,-3390,7320330
20110125,397000,407500,393000,393000,23299,-5700,7323286
20110126,402000,405500,398500,404500,54918,-22231,7353291
20110127,407000,408000,397500,403500,36720,-8351,7365469
20110128,401000,406500,401000,405000,32828,583,7369690
20110131,403000,414000,398500,407000,29154,2143,7373270
20110201,410000,418000,409500,415000,48611,252,7383843
20110207,419000,423500,415500,420000,50668,-8756,7400773
