date,open,high,low,close,volume,korcom
20201230,13750,13750,13500,13500,57491,173
20201229,13600,13700,13500,13700,53125,-50
20201228,14000,14200,13750,13800,109559,-380
20201224,13550,13950,13550,13950,77848,-397
20201223,13650,13800,13500,13600,62715,-357
20201222,13800,13950,13600,13650,117792,-303
20201221,14050,14100,13800,13950,77863,-527
20201218,14150,14150,13900,14050,100864,-452
20201217,14300,14350,14050,14100,87805,-1090
20201216,14150,14350,14100,14300,97009,-427
20201215,14600,14600,14050,14150,199688,1166
20201214,14500,14800,14250,14500,322985,-1719
20201211,14250,14500,14200,14350,186242,-389
20201210,14350,14900,14100,14250,448110,-11183
20201209,14100,14650,13900,14200,533595,-194
20201208,13750,15100,13600,14100,1928872,-1510
20201207,14150,14150,13650,13750,150354,-3167
20201204,13700,14150,13700,14050,296712,-1939
20201203,13550,13700,13450,13650,57331,-956
20201202,13650,13650,13450,13550,49086,-816
20201201,13700,13700,13450,13600,70234,-1570
20201130,13850,13900,13600,13700,57210,-662
20201127,13700,13850,13550,13700,82496,-484
20201126,13450,14200,13450,13700,301770,-950
20201125,13600,13750,13250,13450,118943,-816
20201124,13900,13950,13450,13500,150779,-95
20201123,13850,14000,13750,13800,111015,-306
20201120,14000,15250,13800,13850,1893533,-1855
20201119,13700,13900,13450,13750,138813,144
20201118,13100,13700,13050,13700,218946,408
20201117,13100,13350,13050,13100,107138,-126
20201116,13400,13450,13150,13300,94089,-47
20201113,13250,13500,13050,13250,197829,135
20201112,13000,14250,13000,13150,1031142,-234
20201111,13000,13100,12850,13000,48310,-2
20201110,12750,13100,12750,13000,74883,-102
20201109,12850,13100,12800,13000,60914,-202
20201106,12800,12950,12700,12850,52647,-12
20201105,12700,12850,12650,12750,29248,-6
20201104,12550,13050,12400,12750,98627,-12
20201103,12500,12650,12500,12550,24513,-73
20201102,12600,12600,12450,12450,22591,1
20201030,12850,12850,12450,12500,34883,-16
20201029,12450,12950,12400,12850,70951,-232
20201028,12400,12550,12400,12550,15902,-16
20201027,12400,12550,12300,12500,21620,-85
20201026,12800,12850,12500,12500,45563,5
20201023,12900,12950,12750,12800,46270,-208
20201022,12900,13000,12700,12800,35777,-628
20201021,12650,12950,12600,12900,67489,1
20201020,12550,12600,12350,12600,36817,1
20201019,12500,12600,12450,12550,23257,4
20201016,12700,12700,12300,12450,66122,1
20201015,13100,13100,12500,12700,68758,-182
20201014,13050,13100,12850,13000,42846,-140
20201013,13050,13100,12900,13000,34844,0
20201012,12950,13200,12850,13050,53479,-1
20201008,12900,13050,12850,12900,52598,-47
20201007,12750,12950,12750,12900,54555,-22
20201006,12950,13000,12750,12850,128314,789
20201005,12600,13850,12200,13300,416955,-48
20200929,12500,12650,12400,12500,21980,-36
20200928,12200,12450,12200,12400,37646,2
20200925,12300,12550,12100,12200,32388,-49
20200924,12500,12650,12150,12150,56921,-328
20200923,12600,12800,12350,12650,53056,-537
20200922,13000,13050,12550,12550,117297,-1381
20200921,13100,13200,12950,12950,105576,-25
20200918,13200,13250,13050,13050,107739,-51
20200917,13500,13550,13150,13200,116371,-375
20200916,13550,13600,13350,13450,69981,-222
20200915,13500,13600,13400,13450,71945,-299
20200914,13600,13750,13450,13500,90210,-114
20200911,13400,13700,13350,13600,183089,-247
20200910,13200,13350,13200,13350,79050,-163
20200909,13150,13350,13150,13200,90621,-38
20200908,13600,13600,13300,13350,127994,-340
20200907,13400,13550,13250,13500,104731,-4
20200904,13350,13550,13200,13400,199760,-157
20200903,13800,13950,13600,13700,151106,-7
20200902,13700,13900,13600,13800,121982,-103
20200901,13700,13900,13500,13750,159601,-86
20200831,14000,14100,13800,13850,178844,-186
20200828,14600,14650,13950,14150,447463,2
20200827,14300,14800,14200,14750,682326,-3
20200826,14000,14250,13900,14200,259212,-4
20200825,14300,14350,13800,13950,317351,0
20200824,14500,14700,14100,14250,472923,0
20200821,14200,15000,13950,14150,845119,-8970
20200820,13450,15250,13450,14450,3535442,8962
20200819,13700,14000,13450,13500,289935,-42
20200818,13700,14150,13100,14150,688662,-38
20200814,14350,14400,13450,13550,318219,-72
20200813,14300,14400,14100,14300,98635,-7106
20200812,14650,14650,13950,14100,171889,-187
20200811,14750,14850,14500,14600,111723,-466
20200810,14600,14850,14300,14600,164917,-58
20200807,14900,14950,14400,14500,180993,-22
20200806,14350,14900,14250,14850,350667,-5
20200805,14400,14650,14300,14400,221862,-2
20200804,14750,14950,14200,14500,476947,-1236
20200803,14700,16450,14300,14800,4121341,1119
20200731,13700,13900,13500,13750,169892,-99
20200730,13350,14150,13350,13700,369436,-8
20200729,13350,13700,13300,13300,213674,-20
20200728,13250,13300,13050,13100,93891,-57
20200727,13200,13400,13150,13200,68379,-58
20200724,13650,13700,13100,13250,138973,-154
20200723,13250,13650,13100,13600,165725,12
20200722,13300,13350,13100,13200,53045,-3
