date,open,high,low,close,volume,korcom,forvol
20101001,27400,27400,26500,26500,1208992,-144700,39169456
20101004,26650,26700,25950,25950,1162768,-362711,39374326
20101005,25950,26800,25950,26500,1047170,-70611,39460086
20101006,26600,27500,26500,27500,1416077,364832,39518443
20101007,27550,29500,27250,28600,2823822,460290,39917821
20101008,28850,29250,28000,28650,1556641,215885,39871911
20101011,29100,29700,27350,27650,2007354,26310,39474571
20101012,27600,27800,26700,27150,1033653,51875,39380431
20101013,27500,27850,27200,27750,723239,28158,39429801
20101014,28200,28800,28000,28800,1050745,57572,39725820
20101015,28650,29200,28300,29050,1266488,162905,39830435
20101018,28900,28900,28150,28250,885134,161910,39693075
20101019,28550,29100,28400,28550,1218457,335669,39687593
20101020,28200,29000,27750,28800,1218619,181846,39461293
20101021,29500,29500,29000,29200,1346232,137494,39761362
20101022,29000,30500,28900,30400,2406297,-14200,40468746
20101025,30300,31250,30200,31050,2503906,179043,40572108
20101026,31100,31550,30600,30750,1700458,-31561,40461897
20101027,30800,31350,29650,29750,1918844,-121261,40321767
20101028,29950,30700,29800,30650,1407101,-86883,40563397
20101029,31000,31400,29900,29950,1290845,-67110,40600877
20101101,30450,30500,29250,29650,1727156,125970,40098004
20101102,29900,31100,29900,30600,1736512,30968,40045904
20101103,31150,31700,30700,31300,1725145,10907,40283704
20101104,31150,31550,30150,30150,1966834,-87025,39784899
20101105,30350,30450,29100,29200,1919382,-207621,39729359
20101108,29300,29350,28250,29050,1818131,-222191,39780559
20101109,29200,29850,29050,29850,1084070,94473,39874539
20101110,30000,30800,29850,30450,1053196,133627,40065399
20101111,30600,31400,29900,29900,1962483,217081,40267989
20101112,30800,31400,29800,30000,2263243,90994,40163689
20101115,29750,30100,28000,28500,1844072,-228398,39952755
20101116,28600,28750,27050,27800,1455646,-113301,40032995
20101117,27400,29150,27300,28600,1570989,-377743,40737635
20101118,28950,29300,28400,28900,1177785,-87768,40706465
20101119,29050,30450,29000,30400,1637938,126870,41278193
20101122,30350,31050,29550,29650,1500779,88441,40911333
20101123,29700,29850,28550,28900,990082,-175824,40927725
20101124,27900,29600,27800,28700,1711168,35892,40875125
20101125,29100,29150,28150,28200,824091,-27422,40861845
20101126,29350,30100,28700,28850,2615831,115410,40916675
20101129,28600,29850,28300,29500,1237021,387858,40838115
20101130,29650,30350,29300,29700,1037702,32960,40992448
20101201,29850,30200,29600,30050,918410,190615,41077338
20101202,30500,30600,30100,30250,858153,155516,41159519
20101203,30300,30400,29000,29650,1095758,-58327,41320729
20101206,29650,29650,28700,29000,773573,-18001,41258617
20101207,28900,29300,28250,28850,1091848,75034,41109557
20101208,28750,29950,28500,29950,1104944,7385,41296146
20101209,29900,30350,29600,30300,1721562,11789,41330709
20101210,30300,30850,30250,30500,792649,225008,41404959
20101213,30700,30900,30000,30750,684087,66180,41608909
20101214,30550,32700,30550,32650,3075711,539783,42164579
20101215,33100,34150,33000,33800,2241132,-168408,42887349
20101216,33950,34400,33600,34100,1380716,-104058,43435209
20101217,34200,35000,33600,34750,2112288,405278,42998069
20101220,34350,35700,34000,35350,1708779,173969,43166088
20101221,36000,36500,34700,34750,1581762,-381540,43384568
20101222,35000,35700,34500,35000,1254100,-53983,43752709
20101223,35200,35550,34950,35400,816216,68769,43901752
20101224,35400,37100,35200,36350,1633033,415260,43633062
20101227,36350,38150,36150,37400,1451216,45805,43907547
20101228,37600,38050,36850,37500,1299684,-147943,44002172
20101229,37300,37650,36150,36650,1108926,-197743,43962597
20101230,36450,37150,36050,36350,874552,39422,43948998
20110103,36800,36850,35200,35800,1186659,-255211,44262828
20110104,36000,37100,35950,36700,1087084,-43914,44519356
20110105,36800,37000,36200,36850,681059,-94171,44731392
20110106,37000,38200,36850,37400,1305380,226186,44697082
20110107,37900,38100,37400,37800,825580,144432,44631302
20110110,37550,38400,36600,36700,1183642,135622,44216532
20110111,36900,37150,35400,37150,1296347,-36051,44158372
20110112,36850,38200,36500,37950,1620319,290660,44263699
20110113,38450,39150,37700,38550,1697485,374073,43987764
20110114,38750,40150,38200,39800,2120430,444617,43902144
20110117,40000,41600,39900,40500,1777098,672817,43680718
20110118,41000,41950,40600,41250,1582117,703547,43534848
20110119,41500,43350,41000,42400,1612928,330711,43512878
20110120,42450,42550,41000,41000,1283499,154058,43154188
20110121,41050,41800,39100,39900,2355947,404665,42312270
20110124,40200,40900,39400,40550,1086742,32095,42224590
20110125,41000,41700,38250,40300,1416360,328319,42117940
20110126,39500,41250,39100,41100,1548439,440789,41761220
20110127,42050,42800,41550,42300,1205655,283107,41668750
20110128,42300,42500,41300,41850,995478,227639,41286606
20110131,41100,41200,40150,40900,1030167,60610,41056616
20110201,40700,41100,40200,41100,849881,68951,40971161
20110207,40800,41700,39550,39550,1346223,-431418,40851636
20110208,39600,39800,36550,36850,2896399,-872545,40676366
20110209,36600,36900,34800,35400,3284782,-493826,40339296
20110210,35400,36150,34650,35200,2306275,-246384,40201732
20110211,35300,36300,34950,35000,1374125,-7503,40294492
20110214,35800,36100,33300,34000,1968973,-341994,40402752
20110215,34500,35500,34250,35050,1954453,49840,40282412
20110216,35000,35900,33200,33500,1914776,-298070,40251852
20110217,33300,34050,31800,32350,2634452,-856953,40915672
20110218,32900,35050,32600,34200,2757673,-281675,41058456
20110221,35100,36000,34700,35850,2671810,-278170,41636946
20110222,35950,36200,34600,34750,2238155,-27827,41341956
20110223,34750,35800,33350,33950,1884493,44220,41086686
20110224,34100,35150,33450,34800,1553709,453976,40927496
20110225,35300,35650,34700,35100,1139080,308033,40629785
20110228,34700,34750,33850,34500,929033,-164893,40888375
20110302,33850,34950,33500,33800,1162178,-279214,41068225
20110303,33950,34200,33250,34150,1809567,-483668,41081429
20110304,34750,34800,33500,33800,2392228,-759892,40902409
20110307,33600,34300,32650,32800,1802186,-403817,40824109
20110308,33200,33550,32900,33450,1939569,73666,40388629
20110309,33800,33900,32600,32800,1587669,-19204,40185374
20110310,33200,33200,31750,31800,1809974,-489759,39954134
20110311,31200,31200,29850,30550,2355735,-403819,39671494
20110314,29000,29950,28250,29000,3796574,-906757,40534585
20110315,29400,30150,27250,29150,3664601,-176298,40825803
20110316,29800,31900,29250,31700,3301443,608997,41022413
20110317,31100,33650,30950,33100,3939020,1350532,41072673
20110318,33600,33950,33050,33100,1689500,322614,40875188
20110321,33100,34450,33100,34200,1257034,379337,40761514
20110322,34500,35250,34450,35150,1315063,267655,40926323
20110323,35500,35950,34300,34600,1514352,-25150,41136913
20110324,34500,35750,34400,35550,1289039,-111001,41273244
20110325,36000,36050,35150,35550,772015,55944,41281566
20110328,35050,35250,32900,33050,3458562,-1122666,41221806
20110329,33300,33700,32550,33100,1979004,-216018,41165286
20110330,33200,34800,33150,34500,1927384,198797,41305986
20110331,34750,35150,33850,34050,1721866,-13973,41082114
20110401,34200,34400,33350,33800,1630474,-80814,40866614
20110404,34250,34500,33500,33600,1198946,-96253,40724923
20110405,33600,34550,33550,34450,1506388,311409,40589403
20110406,34600,36950,33700,36900,4607499,410980,40849413
20110407,37100,37500,36500,37250,2538009,133429,40913923
20110408,37500,39950,37450,39700,4020363,1048328,41160960
20110411,39700,41350,38900,39900,3596894,1125207,40810930
20110412,39800,40750,38400,39600,2423285,526244,40689460
20110413,39300,41050,37900,40800,3569177,654547,40059439
20110414,41000,41700,40200,41000,2257189,570931,39722939
20110415,41000,42150,40400,40950,2645137,1035240,39404533
20110418,40800,42800,40700,42200,2272556,806388,39432487
20110419,41700,42500,40400,40900,2562363,321727,39312600
20110420,41050,41150,39000,39700,3470793,49668,38936061
20110421,40100,42250,39750,42000,3615165,327402,38698795
20110422,41650,41900,40100,40700,2586159,-16835,38508295
20110425,40550,44250,40150,44250,3691955,835544,38720105
20110426,44400,46750,43850,43900,5266356,1117276,38471338
20110427,44600,47000,44600,46000,4274125,1032634,38572078
20110428,46800,47900,45600,46150,2691390,758489,38182827
20110429,46200,46950,45250,45850,1550531,514044,37728522
20110502,46050,46700,44500,46550,1319141,36556,37660982
20110503,46200,47850,43550,44250,2205986,48009,37071632
20110504,44000,44350,42700,43200,2026683,78572,36712372
20110506,42250,42350,40500,40800,2804163,-68333,36152102
20110509,40950,42350,40550,41100,1505348,275853,35892876
20110511,42200,44400,42050,44400,1878227,103900,36187242
20110512,43500,43900,42500,43500,2058735,431768,35458097
20110513,44100,44500,42450,42500,1475690,38961,35244525
20110516,42300,43100,41450,42350,1162885,47897,35204895
20110517,42050,42500,40550,41850,1375209,120255,34941325
20110518,41850,44350,41450,44050,1845250,475499,34660187
20110519,44100,44950,43200,43300,1658344,116422,34774557
20110520,43850,43900,41750,43050,2478093,483223,33763394
20110523,42850,43250,40750,40750,1713780,320705,33450564
20110524,40600,41600,39800,41250,1555361,281909,33238604
20110525,41500,41900,39300,39400,1975929,172829,32894100
20110526,40000,42400,39700,42200,1791764,216151,32788760
20110527,41500,43500,41450,42900,1936377,581894,32720280
20110530,43600,44550,43450,43800,1614419,556654,32596940
20110531,44300,45400,43800,44600,1527144,547354,32471221
20110601,44800,46200,44600,45800,1857111,515667,32555661
20110602,44500,46900,44500,46500,1895362,146381,32958376
20110603,46950,48200,46950,47850,2232375,585382,33100316
20110607,47700,47750,45650,46000,1355307,48459,32847256
20110608,45800,46350,44000,45900,1553062,187053,32671125
20110609,45500,46800,45200,46000,1210276,168531,32365961
20110610,46250,47400,45500,45500,1040142,353879,32174524
20110613,45000,46900,44450,46600,1223263,235395,31887364
20110614,46400,48100,46200,47100,1316682,181885,31863754
20110615,47400,47650,46500,46950,1423987,-63287,31797458
20110616,45800,46150,43200,43250,3815019,-93988,31317747
20110617,43950,44300,42000,43300,2026511,49588,31070780
20110620,43550,44500,42700,43450,1140328,322602,30839196
20110621,44000,44850,43850,44800,1436082,348924,30658946
20110622,45000,45850,44700,45250,1756884,-113572,30484575
20110623,45250,46000,44600,45550,923888,206317,30499395
20110624,45450,45900,44050,44800,1965982,-229125,30338479
20110627,44300,44900,43300,44250,1624500,-588530,30656135
20110628,44850,45000,43150,43400,1624318,-501002,30943092
20110629,43950,44950,43750,44750,1395352,-33000,31307668
20110630,45300,45700,44800,45250,1036710,330372,31330538
20110701,45750,46300,44850,44950,1710447,-276970,31186678
20110704,45450,45500,43650,44250,2267052,-540600,31288477
20110705,44400,44650,43550,44100,1616497,-702276,31476477
20110706,43950,44850,43900,44550,1252752,-158386,31662434
20110707,44500,45700,44150,45450,2075097,-333705,31792979
20110708,45800,45850,44150,44150,1475894,-224414,31720530
20110711,43850,43900,42100,42600,2594315,-399895,31507901
20110712,41800,42150,40800,40950,2010100,-422246,31433012
20110713,41400,42050,40400,42050,2212081,243217,30931698
20110714,41900,42050,41200,41900,1717467,-376336,31177400
20110715,41700,42250,40900,41300,1671295,-551427,31226917
20110718,41550,41600,40300,40500,1445150,-289157,31250686
20110719,40550,41000,40150,40550,1558155,-325157,31227472
20110720,41150,41500,38500,38550,4268464,-1820088,31694366
20110721,38250,38450,37150,38300,3477411,-1098969,32362590
20110722,38800,39700,37650,39700,2865752,-235228,32330321
20110725,38800,39200,37750,38350,2288633,-428269,32579326
20110726,38250,39450,37850,39450,1619121,192816,32748439
20110727,39450,39750,38600,38650,1701450,-168435,32628212
20110728,37600,39200,37550,38500,1479767,-181252,32696242
20110729,38300,38550,37500,37500,1547220,-370577,32785667
20110801,38050,39400,37900,38450,1973444,-157250,32823492
20110802,38200,39350,37600,37850,2081591,-192054,32821905
20110803,37100,37100,35800,36200,1696336,-23983,32755509
20110804,36300,36600,33500,34000,2021330,-461244,32853969
20110805,31050,32400,29650,30450,5354729,-1510713,33347557
20110808,29850,30300,25900,28000,7047603,-814962,33541468
20110809,27000,29050,24700,28500,8158738,-498035,33314038
20110810,30400,30650,28550,28550,5541229,-291701,32936689
20110811,27050,29400,26850,28900,3635182,-598686,32822461
20110812,29650,30400,29000,29000,3621769,235057,33105005
20110816,30500,30700,30050,30200,1910798,17197,33019885
20110817,30100,31550,29700,31000,2094159,11043,33131026
20110818,31000,31100,28350,28700,3368435,-1390362,33452230
20110819,26850,27000,24600,24700,5222195,-1589478,33299264
20110822,24700,25400,23500,23500,3238131,-559364,33419034
20110823,23800,25400,23650,25350,3505792,-178424,33485486
20110824,25700,26600,25250,25350,3599802,24048,33479443
20110825,26400,26850,26000,26050,2782239,75039,33492643
20110826,26300,26450,25700,26450,1462946,-12352,33519846
20110829,27350,28750,27300,28350,3004278,564156,33335626
20110830,29100,29700,28550,28700,2552336,100821,33447419
20110831,29350,29400,28500,29000,1450329,-204629,33467705
20110901,29150,30400,28800,29000,2910372,-188230,33869556
20110902,28650,28800,27450,27800,2778350,-853226,33850735
20110905,26900,27000,25150,25300,2957561,-896846,33642855
20110906,24450,25750,23900,24700,2816904,-400464,33692384
20110907,25700,26200,25300,26200,2098114,-68888,33651134
20110908,26800,27500,26350,26700,2677391,290206,33729650
20110909,26300,26950,25500,25550,2200242,-803550,33744670
20110914,25100,25350,23500,23650,3570660,-810546,33298978
20110915,24750,24800,22650,23700,2471476,-237745,33290934
20110916,24650,25650,24100,25650,2415924,251843,33693438
20110919,25350,26000,24600,24650,2112899,-184416,33558222
20110920,24550,25200,24050,25100,1687421,-149889,33657275
20110921,25100,25700,24800,25500,2021538,-105239,33633311
20110922,24300,24600,23450,23850,2606296,-628140,33609401
20110923,22300,22450,21350,21350,3418591,-148188,33217591
20110926,21800,22000,19700,20050,3110063,-30981,33585247
20110927,21250,22550,21150,22500,3778907,-113942,33879659
20110928,22800,23200,21400,21400,2987329,-296037,34012570
20110929,20900,22500,20800,22450,2729980,59540,33974152
20110930,22400,23750,22200,22800,3549927,146240,34142312
20111004,20850,21350,20450,21350,2736658,-259620,33886558
20111005,21550,21550,20500,20500,2067546,152854,33870801
20111006,21450,22500,21450,21600,2407571,279746,33977719
20111007,22950,24200,22850,23500,3639632,904685,34299459
20111010,23600,24900,23550,24050,2847922,201248,34219952
20111011,25500,25700,24550,24750,3461380,392108,34632982
20111012,24850,25800,24350,25650,2267353,56960,35147282
20111013,26250,26600,25400,25600,2082095,-18596,35220988
20111014,25000,26000,24800,26000,1448830,24466,35284124
20111017,26450,26700,25850,26400,2297934,139499,35133354
20111018,25700,25850,25350,25600,1621995,-267942,35277456
20111019,25900,26000,24950,25750,2383377,-258277,35120297
20111020,25350,25950,23800,23950,1639986,-87859,35060164
20111021,24800,24800,24000,24350,1376987,-77198,34753301
20111024,24550,25700,24550,25650,1867170,-93952,34728818
20111025,25700,26300,25200,25450,1944330,215481,34845885
20111026,25000,25400,24900,25350,1360200,-108070,34722086
20111027,25800,27800,25400,27800,3968128,813294,34751629
20111028,29500,29600,28250,28250,3917903,1323362,34970889
20111031,28500,29150,27700,27950,1759769,30029,34968659
20111101,27100,28300,27050,27550,1514737,92123,34933416
20111102,26350,26500,25400,26250,2840808,-236852,34474621
20111103,26200,26250,24500,24750,2486600,-520389,34463981
20111104,25800,25900,25200,25800,1846424,-146231,34164282
20111107,25800,26250,25200,25500,1236677,-134169,34116782
20111108,25800,26650,25300,25450,1801290,137944,34144612
20111109,26200,26450,25700,25800,960261,-84745,34251186
20111110,24400,24650,23600,23600,2345738,-161475,34220556
20111111,24100,24700,23800,24400,1386098,193520,34220936
20111114,25100,25900,25000,25850,1321224,185368,34515318
20111115,25500,26450,25300,25950,1624374,384806,34533737
20111116,26350,26800,25250,25350,1744883,478813,34415216
20111117,25750,27000,25400,26800,2317833,419556,34303819
20111118,26200,28000,26100,27600,2647377,1088444,34068062
20111121,28000,28250,27350,27950,2652882,504423,34230889
20111122,27650,29000,27600,28450,2997264,133179,34628845
20111123,28450,28450,26700,26950,1772837,-58520,34526465
20111124,26650,28000,26050,28000,1723600,449801,34519995
20111125,27550,27800,26600,26750,1253394,204586,34279755
20111128,27300,27950,27150,27600,1177691,-37057,34396948
20111129,27750,28800,27650,28700,2316327,378580,34486897
20111130,28700,29200,28150,28650,1430730,308452,34396667
20111201,30350,30650,29750,29800,2362402,880826,34554236
20111202,29700,30400,29600,29650,1020244,123336,34520193
20111205,30100,31000,29750,30900,1390158,303927,34689237
20111206,30800,31050,29900,30200,1211762,56171,34723387
20111207,29950,30300,29250,30300,1320014,168406,34811461
20111208,30150,30150,29500,29800,1054830,966,34831996
20111209,29650,30550,28550,28850,1940814,-142154,34441581
20111212,28850,29150,27650,28650,2561972,-329791,34615025
20111213,27900,28000,27350,27500,1237689,-115664,34465795
20111214,27300,27950,27250,27850,815091,56857,34324391
20111215,26800,27250,25350,26050,2326993,-470590,34246631
20111216,26200,26350,24750,25450,2292273,-561292,34083691
20111219,25100,25350,23000,24400,2073694,-256571,34370371
20111220,24700,25300,24450,24850,945235,-241370,34262191
20111221,26000,26100,25400,25450,1596121,-117641,34369785
20111222,25700,25850,24850,25050,988287,-70643,34188825
20111223,25300,26050,25050,25800,1177769,201200,34083078
20111226,25600,25750,24550,24800,1584471,-666103,34124778
20111227,24800,25100,24050,24850,1099620,271779,34174778
20111228,24700,24950,24100,24250,744194,-78899,34113736
20111229,23800,24450,23800,24300,494382,-5490,34130561
20120102,24200,24500,23300,23450,1206267,-421954,34213911
20120103,23750,25250,23650,25050,1654264,-34030,34509991
20120104,25200,25250,24550,24700,1077027,-156843,34550761
20120105,24700,24850,23850,24200,1427582,-325430,34588111
20120106,24050,24150,23250,23450,1697441,-235976,33960037
20120109,23350,23400,22600,23200,1575938,-257820,33702607
20120110,23300,23900,23300,23800,1029569,-125466,33880354
20120111,24100,25050,23800,24800,1789217,352966,34034034
20120112,25000,25100,24300,25000,1657416,336815,33849403
20120113,25150,26000,24950,25400,2115095,634131,33752833
20120116,25200,25900,24750,25800,1544173,88820,33846626
20120117,26300,27250,26250,27200,2693444,473990,34342616
20120118,27200,28300,26750,27700,2396074,301283,34904488
