date,open,high,low,close,volume,korcom,forvol
20101001,53400,53400,52600,53400,137613,-54711,16074070
20101004,53400,54600,52900,54000,119382,-48617,16140085
20101005,53800,54500,53600,54400,91296,7917,16145782
20101006,55000,55900,54700,55300,114867,25677,16184872
20101007,55400,55600,54600,55200,102286,-25533,16233987
20101008,55300,55300,54400,55000,37047,-417,16230904
20101011,55400,55400,54600,54900,71662,-6662,16227830
20101012,54900,54900,52600,53700,50040,-3903,16231055
20101013,53700,54900,53700,54900,47286,4368,16241976
20101014,55300,57200,55000,57200,113445,-26706,16267882
20101015,57200,57500,56300,57100,88805,-36425,16277124
20101018,57200,57200,54000,54000,71964,2004,16248349
20101019,54200,54800,53100,53900,44667,910,16234601
20101020,53700,54900,53200,54600,44173,5432,16222532
20101021,55600,55900,54800,55600,42959,-5965,16224313
20101022,55900,56300,55700,56300,31230,6365,16220573
20101025,56400,58300,56400,58300,91954,-2030,16249441
20101026,58400,58700,57500,58600,38064,552,16256737
20101027,58500,58700,57400,58600,44202,5863,16244231
20101028,58400,58600,57700,57700,24268,-1001,16241403
20101029,58400,58500,57100,58200,78435,23059,16222984
20101101,58700,61700,58700,61500,135488,18657,16269466
20101102,61400,63000,61000,62300,78598,611,16280707
20101103,62300,63300,61800,63200,78927,-3121,16309587
20101104,62500,63800,61800,63800,102845,-23536,16330976
20101105,63800,64100,62300,63500,109850,-4640,16385401
20101108,64000,64200,62900,64200,80096,-2813,16382162
20101109,64200,64400,63400,64000,53663,2676,16376124
20101110,63500,65700,63500,65700,60735,-2729,16364263
20101111,65700,68400,65500,66200,265604,3638,16331355
20101112,67400,67600,63200,64800,139498,11294,16281479
20101115,64700,65000,63200,64100,54698,8010,16286717
20101116,64200,65600,63000,65400,87047,-4005,16271535
20101117,64800,66900,64700,66300,42866,5626,16263601
20101118,66300,66500,65500,66200,70696,-6109,16248460
20101119,66200,67100,65800,67000,29045,5999,16249137
20101122,67300,67300,64300,65500,54653,1087,16246601
20101123,65400,65400,62000,63300,90054,390,16208298
20101124,62000,65400,61700,65300,128826,24358,16188043
20101125,65400,65400,62800,64100,50741,-10686,16185641
