date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,35600,35800,34750,35200,741748,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110404,35000,36150,34850,35050,584887,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110405,35300,35300,34700,35200,414487,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110406,35000,36150,34750,35550,861187,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110407,36000,36050,34900,34900,523810,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110408,34550,35100,34000,34150,821183,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110411,34300,35150,34000,34300,697117,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110412,34500,34550,33250,33850,704687,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110413,33900,37000,33900,36850,1538504,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110414,37150,41000,37000,39000,2248564,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110415,38900,40350,37700,40200,2023124,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110418,39700,41850,39100,39700,853328,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110419,39700,44900,39700,41200,2053706,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110420,41250,42800,39800,42100,1212491,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110421,41400,43400,41300,41300,973350,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110422,40950,41300,39700,39950,998329,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110425,40450,42050,39900,41850,1217470,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
20110426,41850,43150,41600,42450,1086960,11.1,4.79,1157,10431,10916.43,636.02,587.88,400.0,131.0,1632.0,-7451.0,7074.0
