date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,40100,40450,39350,40200,1949845,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110404,40450,40900,39800,40250,1416833,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110405,40600,41200,40300,41150,1795446,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110406,40850,43000,40700,42600,4186319,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110407,42950,43050,41900,42600,3110029,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110408,42950,44500,42900,44050,4342147,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110411,44050,46000,43400,45700,4509661,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110412,45700,45750,43900,44300,2840760,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110413,43850,45350,42800,45000,3012981,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110414,45500,46000,44550,45750,1912895,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110415,45550,46150,44400,44650,2302671,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110418,44750,45850,44150,44600,2027636,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110419,43700,44200,42450,42450,3296376,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110420,42950,43100,41100,41650,3823504,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110421,42250,44400,42250,44350,2876947,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110422,44600,44600,42600,43600,1911444,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110425,43450,45800,42850,45650,2795168,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110426,46050,47450,45550,45850,4683818,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110427,46850,49200,46800,48650,5607424,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110428,49850,49900,47600,48050,4075999,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110429,48400,49450,47950,48500,2227392,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110502,48400,49000,47050,47950,2149924,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
20110503,47300,48700,45750,46500,2494896,18.33,5.19,2824,15406,32982.09,1947.49,1751.23,416.67,253.0,14398.0,1152.0,-11884.0
