date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,20300,21100,20250,20850,3157847,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110404,21200,21750,21050,21250,2606626,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110405,21400,21500,20800,21200,1553756,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110406,20900,21000,20500,20650,1577646,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110407,20800,21000,20250,20600,1294123,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110408,20450,20800,20300,20650,1432590,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110411,20800,21100,20450,20750,1593115,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110412,20600,20700,20100,20200,1025816,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110413,20200,20350,19600,20100,1699312,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110414,19950,19950,19350,19900,2111638,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110415,19950,20700,19900,20050,1773137,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110418,20150,20250,19450,19550,1563355,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110419,19200,19400,19000,19250,1181906,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110420,19450,20350,19450,20100,1796642,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110421,20500,20700,19900,20250,1757617,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110422,20400,21000,20300,20300,1684658,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110425,20400,20550,20100,20150,834060,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110426,20150,20400,19650,19850,983893,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110427,20350,21350,20300,20950,3721958,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110428,21050,21950,20700,21150,2965559,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110429,21450,22100,21300,21450,2531657,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110502,21800,22250,21650,21700,1491305,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110503,21450,21950,21150,21650,1229654,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110504,21650,21800,20650,21050,1775027,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110506,20600,20900,20350,20800,1375431,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110509,20700,20850,20150,20350,886823,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110511,20450,20650,20300,20450,505553,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110512,20150,20300,20000,20100,850826,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110513,20150,20300,19550,19750,1409335,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110516,19550,20050,19400,19600,596907,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110517,19550,20250,19550,19850,773759,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110518,19950,20100,19650,19850,581794,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110519,19900,20000,18800,18850,1151869,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110520,18750,18900,18000,18350,2155760,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110523,18050,18250,17450,17700,1473274,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110524,17500,18000,17400,17550,1330333,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110525,17600,17650,17050,17250,1348099,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110526,17500,18000,17400,17600,1110520,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110527,17650,17800,17200,17300,975600,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110530,17350,17450,17050,17200,670526,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110531,17100,17750,17100,17550,1303744,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110601,17600,17600,17050,17350,1141210,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110602,16900,17000,16700,16900,1015087,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110603,16900,17150,16700,17000,698773,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110607,16700,17000,16650,16900,590683,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110608,16900,17100,16600,16700,583022,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110609,16650,17000,16600,16950,534382,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110610,17100,17150,16350,16350,640865,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110613,16250,16300,15550,15750,1188176,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110614,15700,16450,15600,16250,1172355,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110615,16550,16600,15800,16300,1141159,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110616,15950,16000,15450,15550,1420934,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110617,15650,15700,15000,15100,1463994,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110620,15200,15500,14950,15050,923045,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110621,15250,15850,15250,15650,1194722,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110622,15900,16750,15800,16500,1949965,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110623,16250,16600,16100,16300,497623,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110624,16400,17150,16400,16900,1204801,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110627,16700,16750,16400,16550,849022,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110628,16850,17100,16650,16800,1268517,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110629,17300,17500,16750,16850,871036,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110630,17100,17450,17000,17150,981252,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110701,17500,17950,17400,17650,1051888,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110704,18100,19200,18000,18650,2496042,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110705,18600,19050,18300,18700,878575,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110706,18550,18750,18350,18750,871699,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110707,18700,18800,18400,18700,375119,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110708,18950,18950,18500,18550,560977,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110711,18450,18450,17850,18100,1119390,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110712,17600,17750,17250,17550,1342980,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110713,17700,17750,17400,17600,487095,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110714,17600,17800,17150,17800,748686,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110715,17600,18200,17500,18000,801010,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110718,18150,18200,16850,16900,1612950,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110719,16850,17350,16800,17300,732824,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110720,17650,17800,17450,17500,800524,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110721,17500,17500,17000,17200,748945,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110722,17650,18150,17600,18100,1979975,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110725,17800,18500,17750,18250,1141381,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110726,18500,19500,18450,19100,3068674,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110727,19250,19850,18900,19450,2270621,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110728,19000,19700,19000,19300,614652,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110729,19400,19450,18800,18900,639592,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110801,19400,19850,19150,19600,1293127,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110802,19250,19700,19000,19400,1236262,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110803,18900,19000,18200,18700,2104532,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110804,18750,18850,17950,18150,884793,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110805,17050,18100,17050,17450,1399897,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110808,17000,17350,15250,16300,2238159,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110809,15500,15700,14050,15050,2009739,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110810,16050,16150,14750,14800,2083095,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
20110811,13800,14800,13800,14600,2162704,4.64,0.74,788,17005,11632.11,496.98,333.57,230.0,486.0,-5871.0,-923.0,7928.0
