date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,10550,10600,10400,10400,4591,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110404,10350,10400,10250,10300,10733,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110405,10300,10400,10300,10400,7405,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110406,10400,10450,10350,10350,7041,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110407,10350,10450,10300,10400,2022,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110408,10300,10600,10300,10550,8420,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110411,10400,10450,10400,10450,6823,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110412,10450,10500,10350,10400,2793,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110413,10250,10450,10250,10400,5550,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110414,10400,10400,10300,10300,3090,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110415,10250,10400,10250,10350,4080,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110418,10300,10350,10250,10350,7066,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110419,10250,10300,10200,10300,12441,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110420,10450,10500,10250,10400,11820,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110421,10350,10400,10250,10400,6180,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110422,10400,10400,10200,10300,12650,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110425,10300,10500,10250,10400,6330,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110426,10350,10400,10150,10400,6210,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110427,10400,10400,10300,10350,2480,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110428,10350,10350,10200,10300,15880,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110429,10250,10300,10200,10300,38920,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110502,10300,10300,10200,10200,2671,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110503,10200,10200,10050,10150,8310,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
20110504,10150,10250,10100,10250,31590,7.12,2.09,467,6554,25.09,-0.5,-29.83,200.0,248.0,336.0,-40.0,-13.0
