date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,518000,520000,513000,520000,225952,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110404,513000,517000,501000,504000,211847,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110405,503000,516000,496000,514000,211477,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110406,512000,529000,509000,520000,360654,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110407,525000,531000,517000,528000,242552,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110408,531000,550000,528000,547000,455956,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110411,549000,554000,542000,545000,193327,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110412,539000,541000,525000,528000,190736,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110413,525000,535000,518000,535000,215129,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110414,534000,543000,522000,538000,314511,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110415,533000,545000,526000,533000,205532,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110418,533000,545000,522000,530000,354745,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110419,524000,527000,506000,508000,429228,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110420,511000,512000,497000,509000,505769,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110421,515000,524000,505000,521000,468783,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110422,516000,526000,507000,518000,310690,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110425,517000,539000,513000,537000,393420,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110426,544000,548000,515000,520000,532436,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
20110427,526000,534000,517000,523000,426176,15.62,5.42,30588,195782,67510.9,4063.73,713.1,3773.58,170.0,5035.0,-13668.0,5987.0
