date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,31800,32500,31350,32200,32547,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110404,32200,34150,32200,33450,47420,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110405,33450,33850,32950,33600,12977,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110406,33250,33700,32650,32700,11347,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110407,32550,33450,32300,32800,7513,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110408,33250,34100,32650,33800,25872,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110411,33900,35050,33600,34950,36218,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110412,34950,35200,33950,34450,12956,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110413,34400,35300,34300,34900,12262,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110414,34850,35350,34700,35300,181947,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110415,34650,36650,34650,36100,21796,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110418,37700,37700,36100,36600,17687,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110419,37200,37250,35000,36550,19361,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110420,36550,36950,35050,35800,23862,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110421,35750,35800,34000,34950,25739,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110422,34500,35050,33450,35050,31175,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110425,35050,36600,34800,36300,27093,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110426,36500,36900,34800,35900,15910,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110427,35900,35900,34300,35200,14714,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110428,35850,35850,34500,35200,11545,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110429,35100,35100,34250,34700,5558,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
20110502,34600,34700,34000,34550,17537,8.65,7.82,1389,16060,220.36,66.65,35.45,495.5,9,283,-57,-189
