date,open,high,low,close,volume,korcom,forvol,standard deviation5,standard deviation10,standard deviation20,standard deviation60,standard deviation120,ma5,ma10,ma20,ma60,ma120,EMAFast,EMASlow,MACD,MACDSignal,MACDiff,RSI,upper_bb,mid_bb,lower_bb,fast_k,slow_k,slow_d
20110401,17500,17650,17300,17500,17929,-6800,1537684,354.400902933387,504.7028828924995,563.4436529059498,1363.8637415649705,2013.7823295563392,17180.0,16795.0,16637.5,17834.166666666668,19441.25,16920.10512692594,16988.876641744562,-68.77151481862164,-275.65311679781223,206.8816019791905,65.15151515151516,17764.3873058119,563.4436529059498,15510.612694188101,90.9090909090909,81.58701455236434,68.32921834239464
20110404,17750,17750,17350,17350,31811,-3670,1525934,300.66592756745814,461.65463281548483,583.8396612084522,1321.8618498164046,1987.061228646191,17290.0,16925.0,16677.5,17782.5,19389.58333333333,16986.242799746982,17015.628042536682,-29.385242789699987,-226.39954199616557,197.0142992064656,66.15384615384615,17845.179322416905,583.8396612084522,15509.820677583095,81.81818181818183,81.66407030763682,72.77416899747537
20110405,17500,17550,17400,17500,19347,-7970,1525104,63.24555320336759,409.7560249709577,608.4611737818612,1270.3048081289794,1965.0094977859296,17450.0,17060.0,16705.0,17730.833333333332,19342.916666666668,17065.282369057542,17051.509337514042,13.773031543500107,-178.3650272882135,192.1380588317136,75.40983606557377,17921.922347563723,608.4611737818612,15488.077652436277,88.3720930232558,83.90007787950981,76.48280529148687
20110406,17500,17600,17100,17450,24832,-4500,1517985,58.309518948453004,347.27510708370687,611.4071883777622,1214.5083596071308,1946.6738013567945,17460.0,17170.0,16707.5,17678.333333333332,19298.33333333333,17124.469696920733,17081.02860462556,43.441092295171984,-134.00380337152242,177.4448956666944,80.70175438596492,17930.314376755527,611.4071883777622,15484.685623244475,83.33333333333334,83.71116303078433,78.8922578712527
20110407,17300,17550,17100,17300,41482,-10060,1514565,81.24038404635961,325.7299494980468,621.9877410367509,1154.1759927421258,1924.3775599023127,17420.0,17220.0,16722.5,17623.333333333332,19250.416666666668,17151.474358942924,17097.249440785894,54.22491815702961,-96.35805906580255,150.58297722283208,80.70175438596492,17966.475482073503,621.9877410367509,15478.524517926498,75.0,80.80744202052287,79.53065258767606
20110408,17650,19850,17300,19850,495110,-67790,1499833,982.5477087653302,819.4662897276497,923.3634170791046,1121.0668901641293,1889.1106079022773,17890.0,17535.0,16870.0,17609.166666666668,19221.666666666668,17566.632150004818,17301.165419425233,265.466730579592,-23.993101136709072,289.4598317163011,88.77551020408163,18716.72683415821,923.3634170791046,15023.273165841787,100.0,87.20496134701527,82.0887555074558
20110411,21000,21350,18550,18800,414199,-30830,1470773,994.2836617384396,858.7927573052768,1009.343846268456,1072.3348746233066,1857.4257873615243,18180.0,17735.0,16985.0,17582.5,19186.666666666668,17756.381050054366,17412.194503494073,344.1865465602968,49.64282840270397,294.5437181575929,72.64957264957266,19003.68769253691,1009.343846268456,14966.312307463088,46.31578947368421,73.57523738923825,79.25091613471662
20110412,18900,19050,17700,17700,153615,-32719,1472654,969.8453484963466,787.7340921910135,1007.9558522078238,1029.210525381278,1840.8723305813533,18220.0,17835.0,17055.0,17545.833333333332,19148.75,17747.70704235175,17433.514193738498,314.19284861325286,102.55283244482058,211.64001616843228,60.0,19070.91170441565,1007.9558522078238,15039.088295584354,23.157894736842106,56.76945650510621,71.75709625817981
20110413,17750,18100,17200,17450,137769,-18670,1460204,969.8453484963466,785.1114570556209,978.3148777362022,986.5118121723664,1822.9286190084413,18220.0,17840.0,17130.0,17506.666666666668,19107.5,17701.905958904328,17434.735405124247,267.1705537800808,135.476376711876,131.6941770682048,54.961832061068705,19086.629755472404,978.3148777362022,15173.370244527596,17.894736842105264,43.81121661743922,62.44180304459962
20110414,17450,17600,16750,17150,138207,-37560,1463514,999.6999549864952,806.9851299745244,921.7476606967875,941.1263198955023,1812.083237525872,18190.0,17805.0,17202.5,17462.5,19067.08333333333,17616.997349828493,17413.64324512746,203.3541047010331,149.05192230970854,54.30218239132452,53.33333333333334,19045.995321393573,921.7476606967875,15359.004678606423,9.677419354838712,32.43328419657238,52.43896342859053
