date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,244500,244500,238500,238500,21066,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110404,239000,249500,238500,248500,43589,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110405,248000,250000,244000,249000,27236,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110406,250000,250000,246500,249000,17961,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110407,248500,248500,241500,241500,19289,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110408,240000,243500,238500,243000,30327,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110411,244500,247000,244000,245000,13103,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110412,245500,250000,241000,249000,23621,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110413,247000,249000,243500,249000,12188,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110414,249000,249500,244500,249000,11274,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110415,246500,248500,245000,248500,10130,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110418,250000,250000,241000,242500,12700,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110419,242500,243000,235500,236500,10739,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110420,238500,243500,237000,242000,22651,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110421,239500,244000,239000,239000,17096,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110422,237500,242500,237500,239000,10872,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110425,237000,239500,236500,237000,6953,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110426,237000,238000,229500,237000,19498,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110427,237000,249500,236000,244000,21719,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110428,244000,250000,240000,244500,18780,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110429,244500,249500,244000,249500,17045,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110502,254000,255000,248500,249000,20425,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110503,254500,256500,248500,252500,24804,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110504,253000,256000,250000,251000,13164,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110506,251000,256000,249000,254000,21958,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110509,254000,260500,254000,256500,22726,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110511,256500,256500,246500,246500,12723,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110512,246000,249500,236000,240000,17601,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110513,240000,243000,232000,234500,13668,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110516,235500,245500,233500,241000,13247,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110517,239000,244500,239000,243000,18533,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110518,243000,246000,240000,243500,15412,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110519,244000,250000,244000,249500,15099,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110520,248000,250000,248000,250000,25896,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110523,254000,254000,242500,248500,5943,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110524,249500,251000,244000,250000,11521,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110525,255000,255000,244500,250000,8272,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110526,253000,253000,247000,250500,7596,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110527,247500,252000,243500,245500,5939,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110530,245500,250000,242500,248000,2690,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110531,248000,253500,248000,251500,10241,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
20110601,257000,257500,247000,249500,10965,5.76,3.83,14176,246250,4912.57,145.59,73.78,4000.0,49.0,938.0,-1296.0,-218.0
