date,open,high,low,close,volume,roe,roa,eps,bps,sales,margin,net_margin,dps,debt_ratio,run_money,invest_money,financial_money
20110401,76300,76300,74600,74800,54151,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
20110404,75000,75500,73000,74300,49878,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
20110405,73800,77500,73800,75400,105865,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
20110406,74800,76200,73800,75100,93496,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
20110407,75100,76200,74300,76200,74592,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
20110408,75800,76700,75300,76200,55420,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
20110411,76300,76700,73400,73800,156780,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
20110412,73600,75900,73600,75700,50425,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
20110413,74600,77300,74600,76000,48141,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
20110414,77000,78500,76500,78000,133198,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
20110415,78700,80800,78000,80800,188535,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
20110418,81200,81500,78200,80000,64998,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
20110419,78900,79000,77200,77800,65418,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
20110420,78800,79700,76800,77000,80827,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
20110421,77500,78200,75200,75400,156249,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
20110422,76000,76200,73600,73900,96006,0.72,0.26,47,6523,1334.14,148.95,91.08,50,181,446,-1175,966
